test,approach,answer,time
30-0.02-1c,1c-1f,1,0.42
30-0.02-1c,1c-1f,2,0.43
30-0.02-1c,1c-1f,3,0.44
30-0.02-1c,1c-1f,4,0.48
30-0.02-1c,1c-1f,5,0.76
30-0.02-1c,1c-1f,6,0.86
30-0.02-1c,1c-1f,7,1.14
30-0.02-1c,1c-1f,8,1.24
30-0.02-1c,1c-1f,9,1.49
30-0.02-1c,1c-1f,10,1.87
30-0.02-1c,1c-1f,11,2.03
30-0.02-1c,1c-1f,12,2.46
30-0.02-1c,1c-1f,13,2.63
30-0.02-1c,1c-1f,14,2.79
30-0.02-1c,1c-1f,15,3.25
30-0.02-1c,1c-1f,16,3.74
30-0.02-1c,1c-1f,17,4.01
30-0.02-1c,1c-1f,18,4.11
30-0.02-1c,1c-1f,19,4.17
30-0.02-1c,1c-1f,20,5.11
30-0.02-1c,1c-1f,21,5.43
30-0.02-1c,1c-1f,22,5.73
30-0.02-1c,1c-1f,23,5.80
30-0.02-1c,1c-1f,24,5.88
30-0.02-1c,1c-1f,25,5.94
30-0.02-1c,1c-1f,26,6.36
30-0.02-1c,1c-1f,27,6.48
30-0.02-1c,1c-1f,28,6.58
30-0.02-1c,1c-1f,29,6.82
30-0.02-1c,1c-1f,30,6.87
30-0.02-1c,1c-1f,31,7.30
30-0.02-1c,1c-1f,32,8.70
30-0.02-1c,1c-1f,33,8.72
30-0.02-1c,1c-1f,34,9.28
30-0.02-1c,1c-1f,35,9.37
30-0.02-1c,1c-1f,36,9.55
30-0.02-1c,1c-1f,37,9.82
30-0.02-1c,1c-1f,38,10.01
30-0.02-1c,1c-1f,39,10.10
30-0.02-1c,1c-1f,40,10.20
30-0.02-1c,1c-1f,41,10.84
30-0.02-1c,1c-1f,42,11.79
30-0.02-1c,1c-1f,43,12.40
30-0.02-1c,1c-1f,44,13.35
30-0.02-1c,1c-1f,45,13.53
30-0.02-1c,1c-1f,46,14.13
30-0.02-1c,1c-1f,47,14.43
30-0.02-1c,1c-1f,48,14.68
30-0.02-1c,1c-1f,49,16.60
30-0.02-1c,1c-1f,50,16.82
30-0.02-1c,1c-1f,51,16.94
30-0.02-1c,1c-1f,52,17.03
30-0.02-1c,1c-1f,53,17.24
30-0.02-1c,1c-1f,54,17.61
30-0.02-1c,1c-1f,55,18.79
30-0.02-1c,1c-1f,56,18.83
30-0.02-1c,1c-1f,57,19.30
30-0.02-1c,1c-1f,58,21.34
30-0.02-1c,1c-1f,59,21.37
30-0.02-1c,1c-1f,60,21.70
30-0.02-1c,1c-1f,61,21.75
30-0.02-1c,1c-1f,62,21.86
30-0.02-1c,1c-1f,63,21.95
30-0.02-1c,1c-1f,64,21.99
30-0.02-1c,1c-1f,65,22.83
30-0.02-1c,1c-1f,66,23.10
30-0.02-1c,1c-1f,67,23.17
30-0.02-1c,1c-1f,68,23.87
30-0.02-1c,1c-1f,69,24.08
30-0.02-1c,1c-1f,70,24.67
30-0.02-1c,1c-1f,71,24.91
30-0.02-1c,1c-1f,72,25.99
30-0.02-1c,1c-1f,73,26.52
30-0.02-1c,1c-1f,74,26.99
30-0.02-1c,1c-1f,75,27.50
30-0.02-1c,1c-1f,76,27.65
30-0.02-1c,1c-1f,77,27.94
30-0.02-1c,1c-1f,78,28.10
30-0.02-1c,1c-1f,79,28.54
30-0.02-1c,1c-1f,80,29.65
30-0.02-1c,1c-1f,81,31.93
30-0.02-1c,1c-1f,82,32.27
30-0.02-1c,1c-1f,83,33.10
30-0.02-1c,1c-1f,84,33.94
30-0.02-1c,1c-1f,85,33.95
30-0.02-1c,1c-1f,86,34.59
30-0.02-1c,1c-1f,87,35.00
30-0.02-1c,1c-1f,88,36.13
30-0.02-1c,1c-1f,89,36.71
30-0.02-1c,1c-1f,90,38.69
30-0.02-1c,1c-1f,91,38.87
30-0.02-1c,1c-1f,92,39.19
30-0.02-1c,1c-1f,93,39.81
30-0.02-1c,1c-1f,94,40.15
30-0.02-1c,1c-1f,95,41.28
30-0.02-1c,1c-1f,96,42.38
30-0.02-1c,1c-1f,97,43.40
30-0.02-1c,1c-1f,98,43.63
30-0.02-1c,1c-1f,99,43.73
30-0.02-1c,1c-1f,100,43.76
30-0.02-1c,1c-1f,101,44.33
30-0.02-1c,1c-1f,102,44.41
30-0.02-1c,1c-1f,103,44.79
30-0.02-1c,1c-1f,104,45.74
30-0.02-1c,1c-1f,105,46.68
30-0.02-1c,1c-1f,106,47.47
30-0.02-1c,1c-1f,107,47.89
30-0.02-1c,1c-1f,108,50.27
30-0.02-1c,1c-1f,109,51.06
30-0.02-1c,1c-1f,110,51.39
30-0.02-1c,1c-1f,111,51.56
30-0.02-1c,1c-1f,112,52.98
30-0.02-1c,1c-1f,113,53.69
30-0.02-1c,1c-1f,114,53.79
30-0.02-1c,1c-1f,115,54.42
30-0.02-1c,1c-1f,116,54.71
30-0.02-1c,1c-1f,117,54.83
30-0.02-1c,1c-1f,118,56.68
30-0.02-1c,1c-1f,119,56.85
30-0.02-1c,1c-1f,120,57.86
30-0.02-1c,1c-1f,121,58.25
30-0.02-1c,1c-1f,122,58.50
30-0.02-1c,1c-1f,123,58.54
30-0.02-1c,1c-1f,124,58.92
30-0.02-1c,1c-1f,125,59.29
30-0.02-1c,1c-1f,126,59.34
30-0.02-1c,1c-1f,127,59.57
30-0.02-1c,1c-1f,128,60.22
30-0.02-1c,1c-1f,129,60.38
30-0.02-1c,1c-1f,130,61.08
30-0.02-1c,1c-1f,131,61.24
30-0.02-1c,1c-1f,132,61.64
30-0.02-1c,1c-1f,133,62.93
30-0.02-1c,1c-1f,134,64.30
30-0.02-1c,1c-1f,135,64.34
30-0.02-1c,1c-1f,136,64.45
30-0.02-1c,1c-1f,137,65.00
30-0.02-1c,1c-1f,138,65.19
30-0.02-1c,1c-1f,139,66.24
30-0.02-1c,1c-1f,140,67.45
30-0.02-1c,1c-1f,141,67.59
30-0.02-1c,1c-1f,142,67.97
30-0.02-1c,1c-1f,143,68.16
30-0.02-1c,1c-1f,144,68.19
30-0.02-1c,1c-1f,145,69.35
30-0.02-1c,1c-1f,146,70.10
30-0.02-1c,1c-1f,147,71.14
30-0.02-1c,1c-1f,148,71.21
30-0.02-1c,1c-1f,149,71.30
30-0.02-1c,1c-1f,150,71.47
30-0.02-1c,1c-1f,151,71.65
30-0.02-1c,1c-1f,152,71.92
30-0.02-1c,1c-1f,153,72.10
30-0.02-1c,1c-1f,154,72.24
30-0.02-1c,1c-1f,155,73.68
30-0.02-1c,1c-1f,156,74.68
30-0.02-1c,1c-1f,157,75.09
30-0.02-1c,1c-1f,158,75.26
30-0.02-1c,1c-1f,159,75.49
30-0.02-1c,1c-1f,160,76.72
30-0.02-1c,1c-1f,161,77.62
30-0.02-1c,1c-1f,162,77.95
30-0.02-1c,1c-1f,163,78.13
30-0.02-1c,1c-1f,164,78.55
30-0.02-1c,1c-1f,165,78.81
30-0.02-1c,1c-1f,166,79.01
30-0.02-1c,1c-1f,167,79.04
30-0.02-1c,1c-1f,168,79.42
30-0.02-1c,1c-1f,169,79.43
30-0.02-1c,1c-1f,170,79.57
30-0.02-1c,1c-1f,171,79.57
30-0.02-1c,1c-1f,172,80.00
30-0.02-1c,1c-1f,173,80.39
30-0.02-1c,1c-1f,174,80.55
30-0.02-1c,1c-1f,175,81.12
30-0.02-1c,1c-1f,176,81.33
30-0.02-1c,1c-1f,177,81.62
30-0.02-1c,1c-1f,178,82.56
30-0.02-1c,1c-1f,179,83.23
30-0.02-1c,1c-1f,180,83.85
30-0.02-1c,1c-1f,181,84.63
30-0.02-1c,1c-1f,182,84.79
30-0.02-1c,1c-1f,183,85.69
30-0.02-1c,1c-1f,184,85.95
30-0.02-1c,1c-1f,185,86.36
30-0.02-1c,1c-1f,186,86.62
30-0.02-1c,1c-1f,187,86.90
30-0.02-1c,1c-1f,188,87.18
30-0.02-1c,1c-1f,189,87.31
30-0.02-1c,1c-1f,190,87.66
30-0.02-1c,1c-1f,191,87.90
30-0.02-1c,1c-1f,192,87.98
30-0.02-1c,1c-1f,193,88.46
30-0.02-1c,1c-1f,194,89.00
30-0.02-1c,1c-1f,195,89.28
30-0.02-1c,1c-1f,196,89.85
30-0.02-1c,1c-1f,197,90.01
30-0.02-1c,1c-1f,198,90.08
30-0.02-1c,1c-1f,199,90.09
30-0.02-1c,1c-1f,200,90.36
30-0.02-1c,1c-1f,201,90.55
30-0.02-1c,1c-1f,202,90.71
30-0.02-1c,1c-1f,203,90.76
30-0.02-1c,1c-1f,204,90.88
30-0.02-1c,1c-1f,205,91.05
30-0.02-1c,1c-1f,206,91.14
30-0.02-1c,1c-1f,207,91.53
30-0.02-1c,1c-1f,208,94.99
30-0.02-1c,1c-1f,209,95.37
30-0.02-1c,1c-1f,210,96.30
30-0.02-1c,1c-1f,211,96.37
30-0.02-1c,1c-1f,212,96.67
30-0.02-1c,1c-1f,213,97.42
30-0.02-1c,1c-1f,214,99.25
30-0.02-1c,1c-1f,215,99.31
30-0.02-1c,1c-1f,216,100.06
30-0.02-1c,1c-1f,217,100.47
30-0.02-1c,1c-1f,218,100.68
30-0.02-1c,1c-1f,219,100.76
30-0.02-1c,1c-1f,220,101.10
30-0.02-1c,1c-1f,221,102.33
30-0.02-1c,1c-1f,222,102.53
30-0.02-1c,1c-1f,223,102.59
30-0.02-1c,1c-1f,224,102.79
30-0.02-1c,1c-1f,225,102.80
30-0.02-1c,1c-1f,226,102.81
30-0.02-1c,1c-1f,227,102.94
30-0.02-1c,1c-1f,228,103.68
30-0.02-1c,1c-1f,229,103.94
30-0.02-1c,1c-1f,230,104.88
30-0.02-1c,1c-1f,231,104.92
30-0.02-1c,1c-1f,232,105.07
30-0.02-1c,1c-1f,233,105.73
30-0.02-1c,1c-1f,234,105.96
30-0.02-1c,1c-1f,235,106.82
30-0.02-1c,1c-1f,236,106.95
30-0.02-1c,1c-1f,237,107.35
30-0.02-1c,1c-1f,238,107.98
30-0.02-1c,1c-1f,239,108.24
30-0.02-1c,1c-1f,240,108.38
30-0.02-1c,1c-1f,241,108.48
30-0.02-1c,1c-1f,242,108.50
30-0.02-1c,1c-1f,243,108.64
30-0.02-1c,1c-1f,244,108.88
30-0.02-1c,1c-1f,245,109.04
30-0.02-1c,1c-1f,246,109.15
30-0.02-1c,1c-1f,247,110.09
30-0.02-1c,1c-1f,248,110.10
30-0.02-1c,1c-1f,249,110.25
30-0.02-1c,1c-1f,250,110.77
30-0.02-1c,1c-1f,251,110.92
30-0.02-1c,1c-1f,252,111.10
30-0.02-1c,1c-1f,253,111.17
30-0.02-1c,1c-1f,254,111.81
30-0.02-1c,1c-1f,255,112.64
30-0.02-1c,1c-1f,256,112.85
30-0.02-1c,1c-1f,257,112.88
30-0.02-1c,1c-1f,258,112.92
30-0.02-1c,1c-1f,259,112.95
30-0.02-1c,1c-1f,260,113.31
30-0.02-1c,1c-1f,261,113.32
30-0.02-1c,1c-1f,262,113.50
30-0.02-1c,1c-1f,263,114.23
30-0.02-1c,1c-1f,264,114.48
30-0.02-1c,1c-1f,265,115.38
30-0.02-1c,1c-1f,266,116.09
30-0.02-1c,1c-1f,267,116.30
30-0.02-1c,1c-1f,268,116.44
30-0.02-1c,1c-1f,269,116.94
30-0.02-1c,1c-1f,270,117.26
30-0.02-1c,1c-1f,271,117.80
30-0.02-1c,1c-1f,272,118.43
30-0.02-1c,1c-1f,273,119.52
30-0.02-1c,1c-1f,274,119.68
30-0.02-1c,1c-1f,275,119.70
30-0.02-1c,1c-1f,276,120.04
30-0.02-1c,1c-1f,277,120.39
30-0.02-1c,1c-1f,278,121.30
30-0.02-1c,1c-1f,279,121.46
30-0.02-1c,1c-1f,280,122.70
30-0.02-1c,1c-1f,281,122.89
30-0.02-1c,1c-1f,282,123.24
30-0.02-1c,1c-1f,283,123.44
30-0.02-1c,1c-1f,284,123.45
30-0.02-1c,1c-1f,285,124.21
30-0.02-1c,1c-1f,286,124.99
30-0.02-1c,1c-1f,287,125.16
30-0.02-1c,1c-1f,288,126.29
30-0.02-1c,1c-1f,289,126.54
30-0.02-1c,1c-1f,290,127.14
30-0.02-1c,1c-1f,291,127.34
30-0.02-1c,1c-1f,292,128.12
30-0.02-1c,1c-1f,293,128.29
30-0.02-1c,1c-1f,294,128.42
30-0.02-1c,1c-1f,295,128.51
30-0.02-1c,1c-1f,296,128.53
30-0.02-1c,1c-1f,297,128.91
30-0.02-1c,1c-1f,298,129.91
30-0.02-1c,1c-1f,299,130.97
30-0.02-1c,1c-1f,300,130.98
30-0.02-1c,1c-1f,301,131.12
30-0.02-1c,1c-1f,302,132.51
30-0.02-1c,1c-1f,303,132.80
30-0.02-1c,1c-1f,304,132.88
30-0.02-1c,1c-1f,305,133.39
30-0.02-1c,1c-1f,306,135.55
30-0.02-1c,1c-1f,307,136.29
30-0.02-1c,1c-1f,308,136.31
30-0.02-1c,1c-1f,309,136.53
30-0.02-1c,1c-1f,310,136.68
30-0.02-1c,1c-1f,311,136.82
30-0.02-1c,1c-1f,312,137.44
30-0.02-1c,1c-1f,313,137.68
30-0.02-1c,1c-1f,314,137.78
30-0.02-1c,1c-1f,315,138.02
30-0.02-1c,1c-1f,316,138.14
30-0.02-1c,1c-1f,317,138.18
30-0.02-1c,1c-1f,318,139.36
30-0.02-1c,1c-1f,319,140.66
30-0.02-1c,1c-1f,320,141.34
30-0.02-1c,1c-1f,321,141.72
30-0.02-1c,1c-1f,322,142.22
30-0.02-1c,1c-1f,323,142.49
30-0.02-1c,1c-1f,324,143.11
30-0.02-1c,1c-1f,325,143.67
30-0.02-1c,1c-1f,326,144.48
30-0.02-1c,1c-1f,327,144.87
30-0.02-1c,1c-1f,328,144.94
30-0.02-1c,1c-1f,329,145.14
30-0.02-1c,1c-1f,330,146.84
30-0.02-1c,1c-1f,331,147.41
30-0.02-1c,1c-1f,332,147.72
30-0.02-1c,1c-1f,333,148.13
30-0.02-1c,1c-1f,334,148.70
30-0.02-1c,1c-1f,335,148.99
30-0.02-1c,1c-1f,336,149.71
30-0.02-1c,1c-1f,337,150.20
30-0.02-1c,1c-1f,338,150.58
30-0.02-1c,1c-1f,339,151.30
30-0.02-1c,1c-1f,340,151.74
30-0.02-1c,1c-1f,341,152.13
30-0.02-1c,1c-1f,342,152.36
30-0.02-1c,1c-1f,343,153.00
30-0.02-1c,1c-1f,344,155.34
30-0.02-1c,1c-1f,345,155.49
30-0.02-1c,1c-1f,346,155.55
30-0.02-1c,1c-1f,347,155.63
30-0.02-1c,1c-1f,348,157.06
30-0.02-1c,1c-1f,349,159.09
30-0.02-1c,1c-1f,350,159.99
30-0.02-1c,1c-1f,351,160.61
30-0.02-1c,1c-1f,352,161.20
30-0.02-1c,1c-1f,353,162.16
30-0.02-1c,1c-1f,354,162.62
30-0.02-1c,1c-1f,355,163.68
30-0.02-1c,1c-1f,356,164.10
30-0.02-1c,1c-1f,357,164.25
30-0.02-1c,1c-1f,358,164.36
30-0.02-1c,1c-1f,359,164.46
30-0.02-1c,1c-1f,360,164.89
30-0.02-1c,1c-1f,361,165.31
30-0.02-1c,1c-1f,362,165.74
30-0.02-1c,1c-1f,363,166.69
30-0.02-1c,1c-1f,364,167.02
30-0.02-1c,1c-1f,365,168.96
30-0.02-1c,1c-1f,366,169.78
30-0.02-1c,1c-1f,367,169.87
30-0.02-1c,1c-1f,368,170.08
30-0.02-1c,1c-1f,369,170.59
30-0.02-1c,1c-1f,370,170.95
30-0.02-1c,1c-1f,371,171.72
30-0.02-1c,1c-1f,372,172.19
30-0.02-1c,1c-1f,373,172.41
30-0.02-1c,1c-1f,374,172.49
30-0.02-1c,1c-1f,375,172.63
30-0.02-1c,1c-1f,376,172.75
30-0.02-1c,1c-1f,377,172.89
30-0.02-1c,1c-1f,378,173.14
30-0.02-1c,1c-1f,379,173.23
30-0.02-1c,1c-1f,380,173.32
30-0.02-1c,1c-1f,381,173.60
30-0.02-1c,1c-1f,382,174.17
30-0.02-1c,1c-1f,383,174.32
30-0.02-1c,1c-1f,384,174.67
30-0.02-1c,1c-1f,385,174.91
30-0.02-1c,1c-1f,386,175.47
30-0.02-1c,1c-1f,387,175.77
30-0.02-1c,1c-1f,388,177.07
30-0.02-1c,1c-1f,389,177.08
30-0.02-1c,1c-1f,390,177.10
30-0.02-1c,1c-1f,391,177.34
30-0.02-1c,1c-1f,392,177.52
30-0.02-1c,1c-1f,393,177.65
30-0.02-1c,1c-1f,394,177.72
30-0.02-1c,1c-1f,395,178.94
30-0.02-1c,1c-1f,396,179.15
30-0.02-1c,1c-1f,397,179.50
30-0.02-1c,1c-1f,398,179.63
30-0.02-1c,1c-1f,399,180.03
30-0.02-1c,1c-1f,400,181.38
30-0.02-1c,1c-1f,401,182.62
30-0.02-1c,1c-1f,402,182.72
30-0.02-1c,1c-1f,403,183.04
30-0.02-1c,1c-1f,404,183.13
30-0.02-1c,1c-1f,405,183.43
30-0.02-1c,1c-1f,406,183.88
30-0.02-1c,1c-1f,407,186.10
30-0.02-1c,1c-1f,408,186.14
30-0.02-1c,1c-1f,409,186.31
30-0.02-1c,1c-1f,410,186.96
30-0.02-1c,1c-1f,411,186.98
30-0.02-1c,1c-1f,412,187.23
30-0.02-1c,1c-1f,413,187.53
30-0.02-1c,1c-1f,414,187.62
30-0.02-1c,1c-1f,415,187.74
30-0.02-1c,1c-1f,416,187.96
30-0.02-1c,1c-1f,417,188.11
30-0.02-1c,1c-1f,418,188.28
30-0.02-1c,1c-1f,419,188.74
30-0.02-1c,1c-1f,420,188.76
30-0.02-1c,1c-1f,421,189.17
30-0.02-1c,1c-1f,422,189.44
30-0.02-1c,1c-1f,423,189.49
30-0.02-1c,1c-1f,424,189.54
30-0.02-1c,1c-1f,425,190.30
30-0.02-1c,1c-1f,426,190.75
30-0.02-1c,1c-1f,427,191.59
30-0.02-1c,1c-1f,428,192.24
30-0.02-1c,1c-1f,429,192.32
30-0.02-1c,1c-1f,430,192.44
30-0.02-1c,1c-1f,431,193.12
30-0.02-1c,1c-1f,432,193.28
30-0.02-1c,1c-1f,433,193.38
30-0.02-1c,1c-1f,434,194.18
30-0.02-1c,1c-1f,435,194.40
30-0.02-1c,1c-1f,436,194.83
30-0.02-1c,1c-1f,437,195.27
30-0.02-1c,1c-1f,438,195.43
30-0.02-1c,1c-1f,439,196.18
30-0.02-1c,1c-1f,440,196.30
30-0.02-1c,1c-1f,441,196.89
30-0.02-1c,1c-1f,442,198.29
30-0.02-1c,1c-1f,443,198.53
30-0.02-1c,1c-1f,444,199.06
30-0.02-1c,1c-1f,445,201.24
30-0.02-1c,1c-1f,446,201.98
30-0.02-1c,1c-1f,447,202.58
30-0.02-1c,1c-1f,448,204.24
30-0.02-1c,1c-1f,449,204.85
30-0.02-1c,1c-1f,450,206.71
30-0.02-1c,1c-1f,451,208.21
30-0.02-1c,1c-1f,452,209.64
30-0.02-1c,1c-1f,453,209.80
30-0.02-1c,1c-1f,454,209.83
30-0.02-1c,1c-1f,455,210.14
30-0.02-1c,1c-1f,456,210.24
30-0.02-1c,1c-1f,457,211.32
30-0.02-1c,1c-1f,458,212.83
30-0.02-1c,1c-1f,459,212.99
30-0.02-1c,1c-1f,460,214.33
30-0.02-1c,1c-1f,461,214.77
30-0.02-1c,1c-1f,462,215.07
30-0.02-1c,1c-1f,1,0.14
30-0.02-1c,1c-1f,2,0.15
30-0.02-1c,1c-1f,3,0.16
30-0.02-1c,1c-1f,4,0.20
30-0.02-1c,1c-1f,5,0.43
30-0.02-1c,1c-1f,6,0.51
30-0.02-1c,1c-1f,7,0.76
30-0.02-1c,1c-1f,8,0.85
30-0.02-1c,1c-1f,9,1.15
30-0.02-1c,1c-1f,10,1.49
30-0.02-1c,1c-1f,11,1.62
30-0.02-1c,1c-1f,12,2.03
30-0.02-1c,1c-1f,13,2.22
30-0.02-1c,1c-1f,14,2.36
30-0.02-1c,1c-1f,15,2.78
30-0.02-1c,1c-1f,16,3.23
30-0.02-1c,1c-1f,17,3.44
30-0.02-1c,1c-1f,18,3.51
30-0.02-1c,1c-1f,19,3.55
30-0.02-1c,1c-1f,20,4.28
30-0.02-1c,1c-1f,21,4.57
30-0.02-1c,1c-1f,22,4.86
30-0.02-1c,1c-1f,23,4.93
30-0.02-1c,1c-1f,24,5.00
30-0.02-1c,1c-1f,25,5.05
30-0.02-1c,1c-1f,26,5.36
30-0.02-1c,1c-1f,27,5.45
30-0.02-1c,1c-1f,28,5.52
30-0.02-1c,1c-1f,29,5.70
30-0.02-1c,1c-1f,30,5.75
30-0.02-1c,1c-1f,31,6.23
30-0.02-1c,1c-1f,32,7.56
30-0.02-1c,1c-1f,33,7.58
30-0.02-1c,1c-1f,34,8.21
30-0.02-1c,1c-1f,35,8.28
30-0.02-1c,1c-1f,36,8.45
30-0.02-1c,1c-1f,37,8.65
30-0.02-1c,1c-1f,38,8.80
30-0.02-1c,1c-1f,39,8.92
30-0.02-1c,1c-1f,40,9.04
30-0.02-1c,1c-1f,41,9.83
30-0.02-1c,1c-1f,42,10.68
30-0.02-1c,1c-1f,43,11.26
30-0.02-1c,1c-1f,44,12.08
30-0.02-1c,1c-1f,45,12.24
30-0.02-1c,1c-1f,46,12.85
30-0.02-1c,1c-1f,47,13.22
30-0.02-1c,1c-1f,48,13.46
30-0.02-1c,1c-1f,49,15.42
30-0.02-1c,1c-1f,50,15.64
30-0.02-1c,1c-1f,51,15.74
30-0.02-1c,1c-1f,52,15.81
30-0.02-1c,1c-1f,53,16.03
30-0.02-1c,1c-1f,54,16.51
30-0.02-1c,1c-1f,55,17.63
30-0.02-1c,1c-1f,56,17.68
30-0.02-1c,1c-1f,57,18.20
30-0.02-1c,1c-1f,58,20.36
30-0.02-1c,1c-1f,59,20.40
30-0.02-1c,1c-1f,60,20.71
30-0.02-1c,1c-1f,61,20.78
30-0.02-1c,1c-1f,62,20.91
30-0.02-1c,1c-1f,63,21.00
30-0.02-1c,1c-1f,64,21.04
30-0.02-1c,1c-1f,65,21.87
30-0.02-1c,1c-1f,66,22.11
30-0.02-1c,1c-1f,67,22.15
30-0.02-1c,1c-1f,68,22.61
30-0.02-1c,1c-1f,69,22.81
30-0.02-1c,1c-1f,70,23.40
30-0.02-1c,1c-1f,71,23.62
30-0.02-1c,1c-1f,72,24.73
30-0.02-1c,1c-1f,73,25.17
30-0.02-1c,1c-1f,74,25.52
30-0.02-1c,1c-1f,75,25.89
30-0.02-1c,1c-1f,76,26.00
30-0.02-1c,1c-1f,77,26.26
30-0.02-1c,1c-1f,78,26.37
30-0.02-1c,1c-1f,79,26.74
30-0.02-1c,1c-1f,80,27.82
30-0.02-1c,1c-1f,81,29.95
30-0.02-1c,1c-1f,82,30.21
30-0.02-1c,1c-1f,83,30.99
30-0.02-1c,1c-1f,84,31.83
30-0.02-1c,1c-1f,85,31.84
30-0.02-1c,1c-1f,86,32.35
30-0.02-1c,1c-1f,87,32.76
30-0.02-1c,1c-1f,88,33.98
30-0.02-1c,1c-1f,89,34.46
30-0.02-1c,1c-1f,90,36.27
30-0.02-1c,1c-1f,91,36.44
30-0.02-1c,1c-1f,92,36.76
30-0.02-1c,1c-1f,93,37.35
30-0.02-1c,1c-1f,94,37.63
30-0.02-1c,1c-1f,95,38.69
30-0.02-1c,1c-1f,96,39.64
30-0.02-1c,1c-1f,97,40.72
30-0.02-1c,1c-1f,98,40.90
30-0.02-1c,1c-1f,99,40.97
30-0.02-1c,1c-1f,100,40.99
30-0.02-1c,1c-1f,101,41.48
30-0.02-1c,1c-1f,102,41.54
30-0.02-1c,1c-1f,103,41.88
30-0.02-1c,1c-1f,104,42.73
30-0.02-1c,1c-1f,105,43.67
30-0.02-1c,1c-1f,106,44.51
30-0.02-1c,1c-1f,107,44.95
30-0.02-1c,1c-1f,108,47.29
30-0.02-1c,1c-1f,109,48.12
30-0.02-1c,1c-1f,110,48.46
30-0.02-1c,1c-1f,111,48.70
30-0.02-1c,1c-1f,112,50.34
30-0.02-1c,1c-1f,113,50.99
30-0.02-1c,1c-1f,114,51.10
30-0.02-1c,1c-1f,115,51.79
30-0.02-1c,1c-1f,116,52.11
30-0.02-1c,1c-1f,117,52.21
30-0.02-1c,1c-1f,118,54.10
30-0.02-1c,1c-1f,119,54.23
30-0.02-1c,1c-1f,120,55.27
