test,approach,answer,time
30-0.02-1c,1c-1f,121,55.62
30-0.02-1c,1c-1f,122,55.81
30-0.02-1c,1c-1f,123,55.85
30-0.02-1c,1c-1f,124,56.25
30-0.02-1c,1c-1f,125,56.63
30-0.02-1c,1c-1f,126,56.69
30-0.02-1c,1c-1f,127,56.93
30-0.02-1c,1c-1f,128,57.66
30-0.02-1c,1c-1f,129,57.82
30-0.02-1c,1c-1f,130,58.46
30-0.02-1c,1c-1f,131,58.61
30-0.02-1c,1c-1f,132,59.05
30-0.02-1c,1c-1f,133,60.47
30-0.02-1c,1c-1f,134,61.81
30-0.02-1c,1c-1f,135,61.85
30-0.02-1c,1c-1f,136,61.98
30-0.02-1c,1c-1f,137,62.46
30-0.02-1c,1c-1f,138,62.59
30-0.02-1c,1c-1f,139,63.48
30-0.02-1c,1c-1f,140,64.79
30-0.02-1c,1c-1f,141,64.95
30-0.02-1c,1c-1f,142,65.48
30-0.02-1c,1c-1f,143,65.75
30-0.02-1c,1c-1f,144,65.79
30-0.02-1c,1c-1f,145,67.03
30-0.02-1c,1c-1f,146,67.79
30-0.02-1c,1c-1f,147,68.77
30-0.02-1c,1c-1f,148,68.85
30-0.02-1c,1c-1f,149,68.93
30-0.02-1c,1c-1f,150,69.13
30-0.02-1c,1c-1f,151,69.39
30-0.02-1c,1c-1f,152,69.77
30-0.02-1c,1c-1f,153,69.99
30-0.02-1c,1c-1f,154,70.13
30-0.02-1c,1c-1f,155,71.54
30-0.02-1c,1c-1f,156,72.55
30-0.02-1c,1c-1f,157,72.96
30-0.02-1c,1c-1f,158,73.13
30-0.02-1c,1c-1f,159,73.35
30-0.02-1c,1c-1f,160,74.58
30-0.02-1c,1c-1f,161,75.45
30-0.02-1c,1c-1f,162,75.84
30-0.02-1c,1c-1f,163,76.05
30-0.02-1c,1c-1f,164,76.49
30-0.02-1c,1c-1f,165,76.74
30-0.02-1c,1c-1f,166,76.91
30-0.02-1c,1c-1f,167,76.94
30-0.02-1c,1c-1f,168,77.42
30-0.02-1c,1c-1f,169,77.43
30-0.02-1c,1c-1f,170,77.61
30-0.02-1c,1c-1f,171,77.62
30-0.02-1c,1c-1f,172,78.11
30-0.02-1c,1c-1f,173,78.43
30-0.02-1c,1c-1f,174,78.56
30-0.02-1c,1c-1f,175,79.16
30-0.02-1c,1c-1f,176,79.37
30-0.02-1c,1c-1f,177,79.65
30-0.02-1c,1c-1f,178,80.48
30-0.02-1c,1c-1f,179,80.96
30-0.02-1c,1c-1f,180,81.61
30-0.02-1c,1c-1f,181,82.46
30-0.02-1c,1c-1f,182,82.63
30-0.02-1c,1c-1f,183,83.73
30-0.02-1c,1c-1f,184,84.02
30-0.02-1c,1c-1f,185,84.39
30-0.02-1c,1c-1f,186,84.61
30-0.02-1c,1c-1f,187,84.84
30-0.02-1c,1c-1f,188,85.08
30-0.02-1c,1c-1f,189,85.21
30-0.02-1c,1c-1f,190,85.54
30-0.02-1c,1c-1f,191,85.73
30-0.02-1c,1c-1f,192,85.81
30-0.02-1c,1c-1f,193,86.32
30-0.02-1c,1c-1f,194,86.99
30-0.02-1c,1c-1f,195,87.30
30-0.02-1c,1c-1f,196,88.05
30-0.02-1c,1c-1f,197,88.25
30-0.02-1c,1c-1f,198,88.33
30-0.02-1c,1c-1f,199,88.34
30-0.02-1c,1c-1f,200,88.59
30-0.02-1c,1c-1f,201,88.80
30-0.02-1c,1c-1f,202,89.01
30-0.02-1c,1c-1f,203,89.08
30-0.02-1c,1c-1f,204,89.23
30-0.02-1c,1c-1f,205,89.47
30-0.02-1c,1c-1f,206,89.58
30-0.02-1c,1c-1f,207,90.05
30-0.02-1c,1c-1f,208,92.86
30-0.02-1c,1c-1f,209,93.14
30-0.02-1c,1c-1f,210,93.92
30-0.02-1c,1c-1f,211,94.00
30-0.02-1c,1c-1f,212,94.30
30-0.02-1c,1c-1f,213,95.04
30-0.02-1c,1c-1f,214,96.91
30-0.02-1c,1c-1f,215,96.98
30-0.02-1c,1c-1f,216,97.82
30-0.02-1c,1c-1f,217,98.39
30-0.02-1c,1c-1f,218,98.58
30-0.02-1c,1c-1f,219,98.65
30-0.02-1c,1c-1f,220,99.02
30-0.02-1c,1c-1f,221,100.37
30-0.02-1c,1c-1f,222,100.59
30-0.02-1c,1c-1f,223,100.66
30-0.02-1c,1c-1f,224,100.91
30-0.02-1c,1c-1f,225,100.93
30-0.02-1c,1c-1f,226,100.94
30-0.02-1c,1c-1f,227,101.09
30-0.02-1c,1c-1f,228,102.01
30-0.02-1c,1c-1f,229,102.29
30-0.02-1c,1c-1f,230,103.29
30-0.02-1c,1c-1f,231,103.33
30-0.02-1c,1c-1f,232,103.52
30-0.02-1c,1c-1f,233,104.15
30-0.02-1c,1c-1f,234,104.32
30-0.02-1c,1c-1f,235,105.15
30-0.02-1c,1c-1f,236,105.25
30-0.02-1c,1c-1f,237,105.71
30-0.02-1c,1c-1f,238,106.39
30-0.02-1c,1c-1f,239,106.66
30-0.02-1c,1c-1f,240,106.80
30-0.02-1c,1c-1f,241,106.90
30-0.02-1c,1c-1f,242,106.91
30-0.02-1c,1c-1f,243,107.05
30-0.02-1c,1c-1f,244,107.30
30-0.02-1c,1c-1f,245,107.46
30-0.02-1c,1c-1f,246,107.56
30-0.02-1c,1c-1f,247,108.44
30-0.02-1c,1c-1f,248,108.46
30-0.02-1c,1c-1f,249,108.61
30-0.02-1c,1c-1f,250,109.13
30-0.02-1c,1c-1f,251,109.30
30-0.02-1c,1c-1f,252,109.53
30-0.02-1c,1c-1f,253,109.62
30-0.02-1c,1c-1f,254,110.49
30-0.02-1c,1c-1f,255,111.32
30-0.02-1c,1c-1f,256,111.64
30-0.02-1c,1c-1f,257,111.68
30-0.02-1c,1c-1f,258,111.74
30-0.02-1c,1c-1f,259,111.78
30-0.02-1c,1c-1f,260,112.20
30-0.02-1c,1c-1f,261,112.21
30-0.02-1c,1c-1f,262,112.41
30-0.02-1c,1c-1f,263,113.20
30-0.02-1c,1c-1f,264,113.46
30-0.02-1c,1c-1f,265,114.46
30-0.02-1c,1c-1f,266,115.25
30-0.02-1c,1c-1f,267,115.46
30-0.02-1c,1c-1f,268,115.60
30-0.02-1c,1c-1f,269,116.05
30-0.02-1c,1c-1f,270,116.38
30-0.02-1c,1c-1f,271,116.95
30-0.02-1c,1c-1f,272,117.51
30-0.02-1c,1c-1f,273,118.79
30-0.02-1c,1c-1f,274,118.98
30-0.02-1c,1c-1f,275,119.00
30-0.02-1c,1c-1f,276,119.35
30-0.02-1c,1c-1f,277,119.60
30-0.02-1c,1c-1f,278,120.49
30-0.02-1c,1c-1f,279,120.63
30-0.02-1c,1c-1f,280,121.80
30-0.02-1c,1c-1f,281,121.98
30-0.02-1c,1c-1f,282,122.31
30-0.02-1c,1c-1f,283,122.47
30-0.02-1c,1c-1f,284,122.48
30-0.02-1c,1c-1f,285,123.09
30-0.02-1c,1c-1f,286,123.78
30-0.02-1c,1c-1f,287,123.92
30-0.02-1c,1c-1f,288,125.04
30-0.02-1c,1c-1f,289,125.33
30-0.02-1c,1c-1f,290,125.91
30-0.02-1c,1c-1f,291,126.16
30-0.02-1c,1c-1f,292,126.93
30-0.02-1c,1c-1f,293,127.06
30-0.02-1c,1c-1f,294,127.17
30-0.02-1c,1c-1f,295,127.27
30-0.02-1c,1c-1f,296,127.30
30-0.02-1c,1c-1f,297,127.76
30-0.02-1c,1c-1f,298,128.75
30-0.02-1c,1c-1f,299,129.75
30-0.02-1c,1c-1f,300,129.77
30-0.02-1c,1c-1f,301,129.92
30-0.02-1c,1c-1f,302,131.27
30-0.02-1c,1c-1f,303,131.55
30-0.02-1c,1c-1f,304,131.64
30-0.02-1c,1c-1f,305,132.25
30-0.02-1c,1c-1f,306,134.60
30-0.02-1c,1c-1f,307,135.51
30-0.02-1c,1c-1f,308,135.54
30-0.02-1c,1c-1f,309,135.78
30-0.02-1c,1c-1f,310,135.93
30-0.02-1c,1c-1f,311,136.05
30-0.02-1c,1c-1f,312,136.61
30-0.02-1c,1c-1f,313,136.81
30-0.02-1c,1c-1f,314,136.92
30-0.02-1c,1c-1f,315,137.18
30-0.02-1c,1c-1f,316,137.34
30-0.02-1c,1c-1f,317,137.41
30-0.02-1c,1c-1f,318,138.70
30-0.02-1c,1c-1f,319,140.12
30-0.02-1c,1c-1f,320,140.94
30-0.02-1c,1c-1f,321,141.42
30-0.02-1c,1c-1f,322,141.88
30-0.02-1c,1c-1f,323,142.16
30-0.02-1c,1c-1f,324,142.79
30-0.02-1c,1c-1f,325,143.19
30-0.02-1c,1c-1f,326,143.95
30-0.02-1c,1c-1f,327,144.38
30-0.02-1c,1c-1f,328,144.48
30-0.02-1c,1c-1f,329,144.70
30-0.02-1c,1c-1f,330,146.31
30-0.02-1c,1c-1f,331,146.88
30-0.02-1c,1c-1f,332,147.18
30-0.02-1c,1c-1f,333,147.61
30-0.02-1c,1c-1f,334,148.09
30-0.02-1c,1c-1f,335,148.34
30-0.02-1c,1c-1f,336,149.06
30-0.02-1c,1c-1f,337,149.41
30-0.02-1c,1c-1f,338,149.71
30-0.02-1c,1c-1f,339,150.43
30-0.02-1c,1c-1f,340,150.89
30-0.02-1c,1c-1f,341,151.25
30-0.02-1c,1c-1f,342,151.48
30-0.02-1c,1c-1f,343,151.98
30-0.02-1c,1c-1f,344,154.18
30-0.02-1c,1c-1f,345,154.35
30-0.02-1c,1c-1f,346,154.42
30-0.02-1c,1c-1f,347,154.49
30-0.02-1c,1c-1f,348,155.96
30-0.02-1c,1c-1f,349,158.11
30-0.02-1c,1c-1f,350,158.99
30-0.02-1c,1c-1f,351,159.65
30-0.02-1c,1c-1f,352,160.38
30-0.02-1c,1c-1f,353,161.52
30-0.02-1c,1c-1f,354,162.06
30-0.02-1c,1c-1f,355,163.09
30-0.02-1c,1c-1f,356,163.43
30-0.02-1c,1c-1f,357,163.52
30-0.02-1c,1c-1f,358,163.64
30-0.02-1c,1c-1f,359,163.73
30-0.02-1c,1c-1f,360,164.12
30-0.02-1c,1c-1f,361,164.46
30-0.02-1c,1c-1f,362,164.80
30-0.02-1c,1c-1f,363,165.65
30-0.02-1c,1c-1f,364,166.05
30-0.02-1c,1c-1f,365,167.98
30-0.02-1c,1c-1f,366,168.82
30-0.02-1c,1c-1f,367,168.91
30-0.02-1c,1c-1f,368,169.13
30-0.02-1c,1c-1f,369,169.67
30-0.02-1c,1c-1f,370,170.02
30-0.02-1c,1c-1f,371,170.92
30-0.02-1c,1c-1f,372,171.49
30-0.02-1c,1c-1f,373,171.75
30-0.02-1c,1c-1f,374,171.87
30-0.02-1c,1c-1f,375,172.03
30-0.02-1c,1c-1f,376,172.13
30-0.02-1c,1c-1f,377,172.25
30-0.02-1c,1c-1f,378,172.50
30-0.02-1c,1c-1f,379,172.59
30-0.02-1c,1c-1f,380,172.68
30-0.02-1c,1c-1f,381,172.97
30-0.02-1c,1c-1f,382,173.52
30-0.02-1c,1c-1f,383,173.67
30-0.02-1c,1c-1f,384,174.05
30-0.02-1c,1c-1f,385,174.31
30-0.02-1c,1c-1f,386,174.75
30-0.02-1c,1c-1f,387,175.01
30-0.02-1c,1c-1f,388,176.35
30-0.02-1c,1c-1f,389,176.36
30-0.02-1c,1c-1f,390,176.38
30-0.02-1c,1c-1f,391,176.67
30-0.02-1c,1c-1f,392,176.90
30-0.02-1c,1c-1f,393,177.04
30-0.02-1c,1c-1f,394,177.11
30-0.02-1c,1c-1f,395,178.32
30-0.02-1c,1c-1f,396,178.56
30-0.02-1c,1c-1f,397,178.93
30-0.02-1c,1c-1f,398,179.07
30-0.02-1c,1c-1f,399,179.49
30-0.02-1c,1c-1f,400,180.83
30-0.02-1c,1c-1f,401,181.95
30-0.02-1c,1c-1f,402,182.05
30-0.02-1c,1c-1f,403,182.38
30-0.02-1c,1c-1f,404,182.45
30-0.02-1c,1c-1f,405,182.72
30-0.02-1c,1c-1f,406,183.10
30-0.02-1c,1c-1f,407,185.33
30-0.02-1c,1c-1f,408,185.36
30-0.02-1c,1c-1f,409,185.54
30-0.02-1c,1c-1f,410,186.18
30-0.02-1c,1c-1f,411,186.19
30-0.02-1c,1c-1f,412,186.49
30-0.02-1c,1c-1f,413,186.90
30-0.02-1c,1c-1f,414,187.02
30-0.02-1c,1c-1f,415,187.13
30-0.02-1c,1c-1f,416,187.35
30-0.02-1c,1c-1f,417,187.50
30-0.02-1c,1c-1f,418,187.67
30-0.02-1c,1c-1f,419,188.14
30-0.02-1c,1c-1f,420,188.16
30-0.02-1c,1c-1f,421,188.58
30-0.02-1c,1c-1f,422,188.90
30-0.02-1c,1c-1f,423,188.97
30-0.02-1c,1c-1f,424,189.01
30-0.02-1c,1c-1f,425,189.77
30-0.02-1c,1c-1f,426,190.10
30-0.02-1c,1c-1f,427,190.87
30-0.02-1c,1c-1f,428,191.46
30-0.02-1c,1c-1f,429,191.54
30-0.02-1c,1c-1f,430,191.67
30-0.02-1c,1c-1f,431,192.33
30-0.02-1c,1c-1f,432,192.49
30-0.02-1c,1c-1f,433,192.59
30-0.02-1c,1c-1f,434,193.25
30-0.02-1c,1c-1f,435,193.46
30-0.02-1c,1c-1f,436,193.87
30-0.02-1c,1c-1f,437,194.31
30-0.02-1c,1c-1f,438,194.47
30-0.02-1c,1c-1f,439,195.16
30-0.02-1c,1c-1f,440,195.29
30-0.02-1c,1c-1f,441,195.79
30-0.02-1c,1c-1f,442,197.09
30-0.02-1c,1c-1f,443,197.35
30-0.02-1c,1c-1f,444,197.92
30-0.02-1c,1c-1f,445,200.28
30-0.02-1c,1c-1f,446,201.04
30-0.02-1c,1c-1f,447,201.58
30-0.02-1c,1c-1f,448,203.31
30-0.02-1c,1c-1f,449,203.96
30-0.02-1c,1c-1f,450,205.87
30-0.02-1c,1c-1f,451,207.63
30-0.02-1c,1c-1f,452,209.03
30-0.02-1c,1c-1f,453,209.20
30-0.02-1c,1c-1f,454,209.23
30-0.02-1c,1c-1f,455,209.57
30-0.02-1c,1c-1f,456,209.67
30-0.02-1c,1c-1f,457,210.80
30-0.02-1c,1c-1f,458,212.20
30-0.02-1c,1c-1f,459,212.36
30-0.02-1c,1c-1f,460,213.80
30-0.02-1c,1c-1f,461,214.28
30-0.02-1c,1c-1f,462,214.61
30-0.02-1c,1c-1f,1,0.14
30-0.02-1c,1c-1f,2,0.15
30-0.02-1c,1c-1f,3,0.16
30-0.02-1c,1c-1f,4,0.20
30-0.02-1c,1c-1f,5,0.51
30-0.02-1c,1c-1f,6,0.61
30-0.02-1c,1c-1f,7,0.91
30-0.02-1c,1c-1f,8,1.01
30-0.02-1c,1c-1f,9,1.33
30-0.02-1c,1c-1f,10,1.78
30-0.02-1c,1c-1f,11,1.91
30-0.02-1c,1c-1f,12,2.32
30-0.02-1c,1c-1f,13,2.47
30-0.02-1c,1c-1f,14,2.61
30-0.02-1c,1c-1f,15,3.04
30-0.02-1c,1c-1f,16,3.50
30-0.02-1c,1c-1f,17,3.73
30-0.02-1c,1c-1f,18,3.81
30-0.02-1c,1c-1f,19,3.86
30-0.02-1c,1c-1f,20,4.64
30-0.02-1c,1c-1f,21,4.87
30-0.02-1c,1c-1f,22,5.10
30-0.02-1c,1c-1f,23,5.15
30-0.02-1c,1c-1f,24,5.20
30-0.02-1c,1c-1f,25,5.25
30-0.02-1c,1c-1f,26,5.58
30-0.02-1c,1c-1f,27,5.70
30-0.02-1c,1c-1f,28,5.80
30-0.02-1c,1c-1f,29,6.04
30-0.02-1c,1c-1f,30,6.11
30-0.02-1c,1c-1f,31,6.60
30-0.02-1c,1c-1f,32,8.01
30-0.02-1c,1c-1f,33,8.03
30-0.02-1c,1c-1f,34,8.68
30-0.02-1c,1c-1f,35,8.76
30-0.02-1c,1c-1f,36,8.93
30-0.02-1c,1c-1f,37,9.19
30-0.02-1c,1c-1f,38,9.39
30-0.02-1c,1c-1f,39,9.51
30-0.02-1c,1c-1f,40,9.63
30-0.02-1c,1c-1f,41,10.25
30-0.02-1c,1c-1f,42,11.13
30-0.02-1c,1c-1f,43,11.93
30-0.02-1c,1c-1f,44,13.00
30-0.02-1c,1c-1f,45,13.20
30-0.02-1c,1c-1f,46,13.92
30-0.02-1c,1c-1f,47,14.24
30-0.02-1c,1c-1f,48,14.49
30-0.02-1c,1c-1f,49,16.49
30-0.02-1c,1c-1f,50,16.67
30-0.02-1c,1c-1f,51,16.77
30-0.02-1c,1c-1f,52,16.86
30-0.02-1c,1c-1f,53,17.10
30-0.02-1c,1c-1f,54,17.60
30-0.02-1c,1c-1f,55,18.99
30-0.02-1c,1c-1f,56,19.04
30-0.02-1c,1c-1f,57,19.48
30-0.02-1c,1c-1f,58,21.61
30-0.02-1c,1c-1f,59,21.65
30-0.02-1c,1c-1f,60,21.97
30-0.02-1c,1c-1f,61,22.04
30-0.02-1c,1c-1f,62,22.18
30-0.02-1c,1c-1f,63,22.30
30-0.02-1c,1c-1f,64,22.35
30-0.02-1c,1c-1f,65,23.30
30-0.02-1c,1c-1f,66,23.57
30-0.02-1c,1c-1f,67,23.64
30-0.02-1c,1c-1f,68,24.28
30-0.02-1c,1c-1f,69,24.49
30-0.02-1c,1c-1f,70,25.10
30-0.02-1c,1c-1f,71,25.33
30-0.02-1c,1c-1f,72,26.54
30-0.02-1c,1c-1f,73,26.96
30-0.02-1c,1c-1f,74,27.38
30-0.02-1c,1c-1f,75,27.83
30-0.02-1c,1c-1f,76,28.00
30-0.02-1c,1c-1f,77,28.36
30-0.02-1c,1c-1f,78,28.53
30-0.02-1c,1c-1f,79,29.05
30-0.02-1c,1c-1f,80,30.26
30-0.02-1c,1c-1f,81,32.86
30-0.02-1c,1c-1f,82,33.17
30-0.02-1c,1c-1f,83,33.88
30-0.02-1c,1c-1f,84,34.53
30-0.02-1c,1c-1f,85,34.54
30-0.02-1c,1c-1f,86,35.13
30-0.02-1c,1c-1f,87,35.56
30-0.02-1c,1c-1f,88,36.57
30-0.02-1c,1c-1f,89,37.00
30-0.02-1c,1c-1f,90,38.73
30-0.02-1c,1c-1f,91,38.88
30-0.02-1c,1c-1f,92,39.15
30-0.02-1c,1c-1f,93,39.76
30-0.02-1c,1c-1f,94,40.03
30-0.02-1c,1c-1f,95,41.02
30-0.02-1c,1c-1f,96,42.04
30-0.02-1c,1c-1f,97,43.15
30-0.02-1c,1c-1f,98,43.32
30-0.02-1c,1c-1f,99,43.42
30-0.02-1c,1c-1f,100,43.44
30-0.02-1c,1c-1f,101,44.07
30-0.02-1c,1c-1f,102,44.13
30-0.02-1c,1c-1f,103,44.42
30-0.02-1c,1c-1f,104,45.22
30-0.02-1c,1c-1f,105,46.16
30-0.02-1c,1c-1f,106,46.99
30-0.02-1c,1c-1f,107,47.44
30-0.02-1c,1c-1f,108,49.86
30-0.02-1c,1c-1f,109,50.77
30-0.02-1c,1c-1f,110,51.21
30-0.02-1c,1c-1f,111,51.45
30-0.02-1c,1c-1f,112,53.06
30-0.02-1c,1c-1f,113,53.58
30-0.02-1c,1c-1f,114,53.68
30-0.02-1c,1c-1f,115,54.29
30-0.02-1c,1c-1f,116,54.59
30-0.02-1c,1c-1f,117,54.71
30-0.02-1c,1c-1f,118,56.48
30-0.02-1c,1c-1f,119,56.61
30-0.02-1c,1c-1f,120,57.48
30-0.02-1c,1c-1f,121,57.80
30-0.02-1c,1c-1f,122,57.97
30-0.02-1c,1c-1f,123,58.00
30-0.02-1c,1c-1f,124,58.40
30-0.02-1c,1c-1f,125,58.86
30-0.02-1c,1c-1f,126,58.92
30-0.02-1c,1c-1f,127,59.16
30-0.02-1c,1c-1f,128,59.84
30-0.02-1c,1c-1f,129,59.99
30-0.02-1c,1c-1f,130,60.64
30-0.02-1c,1c-1f,131,60.79
30-0.02-1c,1c-1f,132,61.20
30-0.02-1c,1c-1f,133,62.54
30-0.02-1c,1c-1f,134,63.86
30-0.02-1c,1c-1f,135,63.91
30-0.02-1c,1c-1f,136,64.04
30-0.02-1c,1c-1f,137,64.58
30-0.02-1c,1c-1f,138,64.76
30-0.02-1c,1c-1f,139,65.74
30-0.02-1c,1c-1f,140,67.01
30-0.02-1c,1c-1f,141,67.17
30-0.02-1c,1c-1f,142,67.66
30-0.02-1c,1c-1f,143,67.90
30-0.02-1c,1c-1f,144,67.94
30-0.02-1c,1c-1f,145,69.03
30-0.02-1c,1c-1f,146,69.76
30-0.02-1c,1c-1f,147,70.97
30-0.02-1c,1c-1f,148,71.06
30-0.02-1c,1c-1f,149,71.17
30-0.02-1c,1c-1f,150,71.35
30-0.02-1c,1c-1f,151,71.57
30-0.02-1c,1c-1f,152,71.91
30-0.02-1c,1c-1f,153,72.11
30-0.02-1c,1c-1f,154,72.27
30-0.02-1c,1c-1f,155,73.73
30-0.02-1c,1c-1f,156,74.60
30-0.02-1c,1c-1f,157,74.99
30-0.02-1c,1c-1f,158,75.13
30-0.02-1c,1c-1f,159,75.31
30-0.02-1c,1c-1f,160,76.45
30-0.02-1c,1c-1f,161,77.35
30-0.02-1c,1c-1f,162,77.73
30-0.02-1c,1c-1f,163,77.94
30-0.02-1c,1c-1f,164,78.44
30-0.02-1c,1c-1f,165,78.74
30-0.02-1c,1c-1f,166,78.92
30-0.02-1c,1c-1f,167,78.95
30-0.02-1c,1c-1f,168,79.39
30-0.02-1c,1c-1f,169,79.40
30-0.02-1c,1c-1f,170,79.53
30-0.02-1c,1c-1f,171,79.54
30-0.02-1c,1c-1f,172,79.89
30-0.02-1c,1c-1f,173,80.20
30-0.02-1c,1c-1f,174,80.38
30-0.02-1c,1c-1f,175,81.05
30-0.02-1c,1c-1f,176,81.26
30-0.02-1c,1c-1f,177,81.55
30-0.02-1c,1c-1f,178,82.44
30-0.02-1c,1c-1f,179,83.10
30-0.02-1c,1c-1f,180,83.79
30-0.02-1c,1c-1f,181,84.56
30-0.02-1c,1c-1f,182,84.72
30-0.02-1c,1c-1f,183,85.59
30-0.02-1c,1c-1f,184,85.81
30-0.02-1c,1c-1f,185,86.19
30-0.02-1c,1c-1f,186,86.46
30-0.02-1c,1c-1f,187,86.74
30-0.02-1c,1c-1f,188,87.01
30-0.02-1c,1c-1f,189,87.14
30-0.02-1c,1c-1f,190,87.50
30-0.02-1c,1c-1f,191,87.77
30-0.02-1c,1c-1f,192,87.85
30-0.02-1c,1c-1f,193,88.36
30-0.02-1c,1c-1f,194,89.02
30-0.02-1c,1c-1f,195,89.33
30-0.02-1c,1c-1f,196,90.06
30-0.02-1c,1c-1f,197,90.26
30-0.02-1c,1c-1f,198,90.33
30-0.02-1c,1c-1f,199,90.35
30-0.02-1c,1c-1f,200,90.60
30-0.02-1c,1c-1f,201,90.82
30-0.02-1c,1c-1f,202,91.04
30-0.02-1c,1c-1f,203,91.10
30-0.02-1c,1c-1f,204,91.26
30-0.02-1c,1c-1f,205,91.49
30-0.02-1c,1c-1f,206,91.61
30-0.02-1c,1c-1f,207,92.06
30-0.02-1c,1c-1f,208,95.19
30-0.02-1c,1c-1f,209,95.54
30-0.02-1c,1c-1f,210,96.53
30-0.02-1c,1c-1f,211,96.60
30-0.02-1c,1c-1f,212,96.83
30-0.02-1c,1c-1f,213,97.48
30-0.02-1c,1c-1f,214,98.89
30-0.02-1c,1c-1f,215,98.95
30-0.02-1c,1c-1f,216,99.85
30-0.02-1c,1c-1f,217,100.37
30-0.02-1c,1c-1f,218,100.59
30-0.02-1c,1c-1f,219,100.68
30-0.02-1c,1c-1f,220,101.04
30-0.02-1c,1c-1f,221,102.42
30-0.02-1c,1c-1f,222,102.65
30-0.02-1c,1c-1f,223,102.72
30-0.02-1c,1c-1f,224,102.96
30-0.02-1c,1c-1f,225,102.98
30-0.02-1c,1c-1f,226,102.99
30-0.02-1c,1c-1f,227,103.14
30-0.02-1c,1c-1f,228,103.92
30-0.02-1c,1c-1f,229,104.12
30-0.02-1c,1c-1f,230,104.98
30-0.02-1c,1c-1f,231,105.01
30-0.02-1c,1c-1f,232,105.17
30-0.02-1c,1c-1f,233,105.70
30-0.02-1c,1c-1f,234,105.87
30-0.02-1c,1c-1f,235,106.73
30-0.02-1c,1c-1f,236,106.85
