test,approach,answer,time
30-0.02-1c,1c-1f,349,159.56
30-0.02-1c,1c-1f,350,160.29
30-0.02-1c,1c-1f,351,161.00
30-0.02-1c,1c-1f,352,161.85
30-0.02-1c,1c-1f,353,162.66
30-0.02-1c,1c-1f,354,163.11
30-0.02-1c,1c-1f,355,164.07
30-0.02-1c,1c-1f,356,164.47
30-0.02-1c,1c-1f,357,164.60
30-0.02-1c,1c-1f,358,164.71
30-0.02-1c,1c-1f,359,164.79
30-0.02-1c,1c-1f,360,165.19
30-0.02-1c,1c-1f,361,165.57
30-0.02-1c,1c-1f,362,165.98
30-0.02-1c,1c-1f,363,166.79
30-0.02-1c,1c-1f,364,167.15
30-0.02-1c,1c-1f,365,169.15
30-0.02-1c,1c-1f,366,169.95
30-0.02-1c,1c-1f,367,170.02
30-0.02-1c,1c-1f,368,170.24
30-0.02-1c,1c-1f,369,170.81
30-0.02-1c,1c-1f,370,171.19
30-0.02-1c,1c-1f,371,172.09
30-0.02-1c,1c-1f,372,172.71
30-0.02-1c,1c-1f,373,172.94
30-0.02-1c,1c-1f,374,173.03
30-0.02-1c,1c-1f,375,173.15
30-0.02-1c,1c-1f,376,173.23
30-0.02-1c,1c-1f,377,173.34
30-0.02-1c,1c-1f,378,173.53
30-0.02-1c,1c-1f,379,173.60
30-0.02-1c,1c-1f,380,173.67
30-0.02-1c,1c-1f,381,173.88
30-0.02-1c,1c-1f,382,174.54
30-0.02-1c,1c-1f,383,174.75
30-0.02-1c,1c-1f,384,175.18
30-0.02-1c,1c-1f,385,175.40
30-0.02-1c,1c-1f,386,176.02
30-0.02-1c,1c-1f,387,176.26
30-0.02-1c,1c-1f,388,177.57
30-0.02-1c,1c-1f,389,177.58
30-0.02-1c,1c-1f,390,177.61
30-0.02-1c,1c-1f,391,177.92
30-0.02-1c,1c-1f,392,178.17
30-0.02-1c,1c-1f,393,178.32
30-0.02-1c,1c-1f,394,178.40
30-0.02-1c,1c-1f,395,179.73
30-0.02-1c,1c-1f,396,179.97
30-0.02-1c,1c-1f,397,180.33
30-0.02-1c,1c-1f,398,180.46
30-0.02-1c,1c-1f,399,180.85
30-0.02-1c,1c-1f,400,182.19
30-0.02-1c,1c-1f,401,183.40
30-0.02-1c,1c-1f,402,183.53
30-0.02-1c,1c-1f,403,183.84
30-0.02-1c,1c-1f,404,183.91
30-0.02-1c,1c-1f,405,184.19
30-0.02-1c,1c-1f,406,184.58
30-0.02-1c,1c-1f,407,186.68
30-0.02-1c,1c-1f,408,186.72
30-0.02-1c,1c-1f,409,186.91
30-0.02-1c,1c-1f,410,187.46
30-0.02-1c,1c-1f,411,187.47
30-0.02-1c,1c-1f,412,187.69
30-0.02-1c,1c-1f,413,187.98
30-0.02-1c,1c-1f,414,188.07
30-0.02-1c,1c-1f,415,188.15
30-0.02-1c,1c-1f,416,188.31
30-0.02-1c,1c-1f,417,188.42
30-0.02-1c,1c-1f,418,188.59
30-0.02-1c,1c-1f,419,189.04
30-0.02-1c,1c-1f,420,189.06
30-0.02-1c,1c-1f,421,189.45
30-0.02-1c,1c-1f,422,189.70
30-0.02-1c,1c-1f,423,189.75
30-0.02-1c,1c-1f,424,189.78
30-0.02-1c,1c-1f,425,190.45
30-0.02-1c,1c-1f,426,190.78
30-0.02-1c,1c-1f,427,191.60
30-0.02-1c,1c-1f,428,192.21
30-0.02-1c,1c-1f,429,192.29
30-0.02-1c,1c-1f,430,192.40
30-0.02-1c,1c-1f,431,193.06
30-0.02-1c,1c-1f,432,193.23
30-0.02-1c,1c-1f,433,193.33
30-0.02-1c,1c-1f,434,194.11
30-0.02-1c,1c-1f,435,194.32
30-0.02-1c,1c-1f,436,194.74
30-0.02-1c,1c-1f,437,195.18
30-0.02-1c,1c-1f,438,195.33
30-0.02-1c,1c-1f,439,195.90
30-0.02-1c,1c-1f,440,196.02
30-0.02-1c,1c-1f,441,196.57
30-0.02-1c,1c-1f,442,197.77
30-0.02-1c,1c-1f,443,197.97
30-0.02-1c,1c-1f,444,198.41
30-0.02-1c,1c-1f,445,200.51
30-0.02-1c,1c-1f,446,201.32
30-0.02-1c,1c-1f,447,201.95
30-0.02-1c,1c-1f,448,203.79
30-0.02-1c,1c-1f,449,204.51
30-0.02-1c,1c-1f,450,206.60
30-0.02-1c,1c-1f,451,208.29
30-0.02-1c,1c-1f,452,209.88
30-0.02-1c,1c-1f,453,210.05
30-0.02-1c,1c-1f,454,210.08
30-0.02-1c,1c-1f,455,210.40
30-0.02-1c,1c-1f,456,210.50
30-0.02-1c,1c-1f,457,211.61
30-0.02-1c,1c-1f,458,213.06
30-0.02-1c,1c-1f,459,213.18
30-0.02-1c,1c-1f,460,214.20
30-0.02-1c,1c-1f,461,214.56
30-0.02-1c,1c-1f,462,214.80
30-0.02-1c,1c-1f,1,0.14
30-0.02-1c,1c-1f,2,0.14
30-0.02-1c,1c-1f,3,0.16
30-0.02-1c,1c-1f,4,0.19
30-0.02-1c,1c-1f,5,0.47
30-0.02-1c,1c-1f,6,0.56
30-0.02-1c,1c-1f,7,0.84
30-0.02-1c,1c-1f,8,0.93
30-0.02-1c,1c-1f,9,1.22
30-0.02-1c,1c-1f,10,1.65
30-0.02-1c,1c-1f,11,1.82
30-0.02-1c,1c-1f,12,2.31
30-0.02-1c,1c-1f,13,2.46
30-0.02-1c,1c-1f,14,2.58
30-0.02-1c,1c-1f,15,2.93
30-0.02-1c,1c-1f,16,3.37
30-0.02-1c,1c-1f,17,3.60
30-0.02-1c,1c-1f,18,3.69
30-0.02-1c,1c-1f,19,3.74
30-0.02-1c,1c-1f,20,4.56
30-0.02-1c,1c-1f,21,4.84
30-0.02-1c,1c-1f,22,5.11
30-0.02-1c,1c-1f,23,5.17
30-0.02-1c,1c-1f,24,5.23
30-0.02-1c,1c-1f,25,5.28
30-0.02-1c,1c-1f,26,5.61
30-0.02-1c,1c-1f,27,5.72
30-0.02-1c,1c-1f,28,5.81
30-0.02-1c,1c-1f,29,5.99
30-0.02-1c,1c-1f,30,6.04
30-0.02-1c,1c-1f,31,6.45
30-0.02-1c,1c-1f,32,7.90
30-0.02-1c,1c-1f,33,7.93
30-0.02-1c,1c-1f,34,8.66
30-0.02-1c,1c-1f,35,8.77
30-0.02-1c,1c-1f,36,9.01
30-0.02-1c,1c-1f,37,9.30
30-0.02-1c,1c-1f,38,9.52
30-0.02-1c,1c-1f,39,9.65
30-0.02-1c,1c-1f,40,9.77
30-0.02-1c,1c-1f,41,10.49
30-0.02-1c,1c-1f,42,11.53
30-0.02-1c,1c-1f,43,12.34
30-0.02-1c,1c-1f,44,13.38
30-0.02-1c,1c-1f,45,13.58
30-0.02-1c,1c-1f,46,14.12
30-0.02-1c,1c-1f,47,14.49
30-0.02-1c,1c-1f,48,14.72
30-0.02-1c,1c-1f,49,16.28
30-0.02-1c,1c-1f,50,16.47
30-0.02-1c,1c-1f,51,16.56
30-0.02-1c,1c-1f,52,16.64
30-0.02-1c,1c-1f,53,16.82
30-0.02-1c,1c-1f,54,17.27
30-0.02-1c,1c-1f,55,18.63
30-0.02-1c,1c-1f,56,18.68
30-0.02-1c,1c-1f,57,19.22
30-0.02-1c,1c-1f,58,21.26
30-0.02-1c,1c-1f,59,21.29
30-0.02-1c,1c-1f,60,21.55
30-0.02-1c,1c-1f,61,21.60
30-0.02-1c,1c-1f,62,21.71
30-0.02-1c,1c-1f,63,21.80
30-0.02-1c,1c-1f,64,21.84
30-0.02-1c,1c-1f,65,22.71
30-0.02-1c,1c-1f,66,22.98
30-0.02-1c,1c-1f,67,23.05
30-0.02-1c,1c-1f,68,23.70
30-0.02-1c,1c-1f,69,23.88
30-0.02-1c,1c-1f,70,24.45
30-0.02-1c,1c-1f,71,24.63
30-0.02-1c,1c-1f,72,25.71
30-0.02-1c,1c-1f,73,26.21
30-0.02-1c,1c-1f,74,26.63
30-0.02-1c,1c-1f,75,27.17
30-0.02-1c,1c-1f,76,27.33
30-0.02-1c,1c-1f,77,27.70
30-0.02-1c,1c-1f,78,27.84
30-0.02-1c,1c-1f,79,28.25
30-0.02-1c,1c-1f,80,29.29
30-0.02-1c,1c-1f,81,31.48
30-0.02-1c,1c-1f,82,31.76
30-0.02-1c,1c-1f,83,32.56
30-0.02-1c,1c-1f,84,33.43
30-0.02-1c,1c-1f,85,33.44
30-0.02-1c,1c-1f,86,34.09
30-0.02-1c,1c-1f,87,34.50
30-0.02-1c,1c-1f,88,35.66
30-0.02-1c,1c-1f,89,36.17
30-0.02-1c,1c-1f,90,37.89
30-0.02-1c,1c-1f,91,38.03
30-0.02-1c,1c-1f,92,38.30
30-0.02-1c,1c-1f,93,38.81
30-0.02-1c,1c-1f,94,39.13
30-0.02-1c,1c-1f,95,40.08
30-0.02-1c,1c-1f,96,40.98
30-0.02-1c,1c-1f,97,42.14
30-0.02-1c,1c-1f,98,42.37
30-0.02-1c,1c-1f,99,42.47
30-0.02-1c,1c-1f,100,42.49
30-0.02-1c,1c-1f,101,43.16
30-0.02-1c,1c-1f,102,43.24
30-0.02-1c,1c-1f,103,43.55
30-0.02-1c,1c-1f,104,44.36
30-0.02-1c,1c-1f,105,45.11
30-0.02-1c,1c-1f,106,45.88
30-0.02-1c,1c-1f,107,46.27
30-0.02-1c,1c-1f,108,48.39
30-0.02-1c,1c-1f,109,49.23
30-0.02-1c,1c-1f,110,49.57
30-0.02-1c,1c-1f,111,49.76
30-0.02-1c,1c-1f,112,51.37
30-0.02-1c,1c-1f,113,51.98
30-0.02-1c,1c-1f,114,52.08
30-0.02-1c,1c-1f,115,52.65
30-0.02-1c,1c-1f,116,52.96
30-0.02-1c,1c-1f,117,53.10
30-0.02-1c,1c-1f,118,54.79
30-0.02-1c,1c-1f,119,54.93
30-0.02-1c,1c-1f,120,56.06
30-0.02-1c,1c-1f,121,56.46
30-0.02-1c,1c-1f,122,56.68
30-0.02-1c,1c-1f,123,56.72
30-0.02-1c,1c-1f,124,57.21
30-0.02-1c,1c-1f,125,57.73
30-0.02-1c,1c-1f,126,57.79
30-0.02-1c,1c-1f,127,58.04
30-0.02-1c,1c-1f,128,58.67
30-0.02-1c,1c-1f,129,58.82
30-0.02-1c,1c-1f,130,59.47
30-0.02-1c,1c-1f,131,59.62
30-0.02-1c,1c-1f,132,60.02
30-0.02-1c,1c-1f,133,61.12
30-0.02-1c,1c-1f,134,62.36
30-0.02-1c,1c-1f,135,62.40
30-0.02-1c,1c-1f,136,62.52
30-0.02-1c,1c-1f,137,63.07
30-0.02-1c,1c-1f,138,63.25
30-0.02-1c,1c-1f,139,64.30
30-0.02-1c,1c-1f,140,65.56
30-0.02-1c,1c-1f,141,65.73
30-0.02-1c,1c-1f,142,66.23
30-0.02-1c,1c-1f,143,66.48
30-0.02-1c,1c-1f,144,66.51
30-0.02-1c,1c-1f,145,67.68
30-0.02-1c,1c-1f,146,68.47
30-0.02-1c,1c-1f,147,69.80
30-0.02-1c,1c-1f,148,69.91
30-0.02-1c,1c-1f,149,70.02
30-0.02-1c,1c-1f,150,70.24
30-0.02-1c,1c-1f,151,70.42
30-0.02-1c,1c-1f,152,70.68
30-0.02-1c,1c-1f,153,70.91
30-0.02-1c,1c-1f,154,71.06
30-0.02-1c,1c-1f,155,72.38
30-0.02-1c,1c-1f,156,73.47
30-0.02-1c,1c-1f,157,73.82
30-0.02-1c,1c-1f,158,73.99
30-0.02-1c,1c-1f,159,74.20
30-0.02-1c,1c-1f,160,75.40
30-0.02-1c,1c-1f,161,76.34
30-0.02-1c,1c-1f,162,76.74
30-0.02-1c,1c-1f,163,76.93
30-0.02-1c,1c-1f,164,77.43
30-0.02-1c,1c-1f,165,77.74
30-0.02-1c,1c-1f,166,77.95
30-0.02-1c,1c-1f,167,77.98
30-0.02-1c,1c-1f,168,78.35
30-0.02-1c,1c-1f,169,78.36
30-0.02-1c,1c-1f,170,78.51
30-0.02-1c,1c-1f,171,78.51
30-0.02-1c,1c-1f,172,78.95
30-0.02-1c,1c-1f,173,79.32
30-0.02-1c,1c-1f,174,79.46
30-0.02-1c,1c-1f,175,79.96
30-0.02-1c,1c-1f,176,80.13
30-0.02-1c,1c-1f,177,80.33
30-0.02-1c,1c-1f,178,81.16
30-0.02-1c,1c-1f,179,81.83
30-0.02-1c,1c-1f,180,82.46
30-0.02-1c,1c-1f,181,83.28
30-0.02-1c,1c-1f,182,83.42
30-0.02-1c,1c-1f,183,84.25
30-0.02-1c,1c-1f,184,84.47
30-0.02-1c,1c-1f,185,84.80
30-0.02-1c,1c-1f,186,85.02
30-0.02-1c,1c-1f,187,85.25
30-0.02-1c,1c-1f,188,85.50
30-0.02-1c,1c-1f,189,85.62
30-0.02-1c,1c-1f,190,85.97
30-0.02-1c,1c-1f,191,86.25
30-0.02-1c,1c-1f,192,86.35
30-0.02-1c,1c-1f,193,86.80
30-0.02-1c,1c-1f,194,87.41
30-0.02-1c,1c-1f,195,87.73
30-0.02-1c,1c-1f,196,88.54
30-0.02-1c,1c-1f,197,88.76
30-0.02-1c,1c-1f,198,88.84
30-0.02-1c,1c-1f,199,88.85
30-0.02-1c,1c-1f,200,89.11
30-0.02-1c,1c-1f,201,89.34
30-0.02-1c,1c-1f,202,89.57
30-0.02-1c,1c-1f,203,89.64
30-0.02-1c,1c-1f,204,89.81
30-0.02-1c,1c-1f,205,90.03
30-0.02-1c,1c-1f,206,90.12
30-0.02-1c,1c-1f,207,90.54
30-0.02-1c,1c-1f,208,94.11
30-0.02-1c,1c-1f,209,94.41
30-0.02-1c,1c-1f,210,95.27
30-0.02-1c,1c-1f,211,95.35
30-0.02-1c,1c-1f,212,95.63
30-0.02-1c,1c-1f,213,96.37
30-0.02-1c,1c-1f,214,98.12
30-0.02-1c,1c-1f,215,98.18
30-0.02-1c,1c-1f,216,99.04
30-0.02-1c,1c-1f,217,99.60
30-0.02-1c,1c-1f,218,99.81
30-0.02-1c,1c-1f,219,99.90
30-0.02-1c,1c-1f,220,100.28
30-0.02-1c,1c-1f,221,101.80
30-0.02-1c,1c-1f,222,102.08
30-0.02-1c,1c-1f,223,102.16
30-0.02-1c,1c-1f,224,102.40
30-0.02-1c,1c-1f,225,102.42
30-0.02-1c,1c-1f,226,102.43
30-0.02-1c,1c-1f,227,102.59
30-0.02-1c,1c-1f,228,103.46
30-0.02-1c,1c-1f,229,103.66
30-0.02-1c,1c-1f,230,104.53
30-0.02-1c,1c-1f,231,104.57
30-0.02-1c,1c-1f,232,104.74
30-0.02-1c,1c-1f,233,105.41
30-0.02-1c,1c-1f,234,105.60
30-0.02-1c,1c-1f,235,106.46
30-0.02-1c,1c-1f,236,106.57
30-0.02-1c,1c-1f,237,107.01
30-0.02-1c,1c-1f,238,107.70
30-0.02-1c,1c-1f,239,107.98
30-0.02-1c,1c-1f,240,108.13
30-0.02-1c,1c-1f,241,108.23
30-0.02-1c,1c-1f,242,108.25
30-0.02-1c,1c-1f,243,108.41
30-0.02-1c,1c-1f,244,108.66
30-0.02-1c,1c-1f,245,108.81
30-0.02-1c,1c-1f,246,108.93
30-0.02-1c,1c-1f,247,109.90
30-0.02-1c,1c-1f,248,109.91
30-0.02-1c,1c-1f,249,110.05
30-0.02-1c,1c-1f,250,110.58
30-0.02-1c,1c-1f,251,110.72
30-0.02-1c,1c-1f,252,110.93
30-0.02-1c,1c-1f,253,111.02
30-0.02-1c,1c-1f,254,111.84
30-0.02-1c,1c-1f,255,112.78
30-0.02-1c,1c-1f,256,113.09
30-0.02-1c,1c-1f,257,113.13
30-0.02-1c,1c-1f,258,113.19
30-0.02-1c,1c-1f,259,113.23
30-0.02-1c,1c-1f,260,113.64
30-0.02-1c,1c-1f,261,113.65
30-0.02-1c,1c-1f,262,113.84
30-0.02-1c,1c-1f,263,114.65
30-0.02-1c,1c-1f,264,114.97
30-0.02-1c,1c-1f,265,116.06
30-0.02-1c,1c-1f,266,116.72
30-0.02-1c,1c-1f,267,116.87
30-0.02-1c,1c-1f,268,116.98
30-0.02-1c,1c-1f,269,117.37
30-0.02-1c,1c-1f,270,117.62
30-0.02-1c,1c-1f,271,118.25
30-0.02-1c,1c-1f,272,118.92
30-0.02-1c,1c-1f,273,120.12
30-0.02-1c,1c-1f,274,120.30
30-0.02-1c,1c-1f,275,120.32
30-0.02-1c,1c-1f,276,120.58
30-0.02-1c,1c-1f,277,120.85
30-0.02-1c,1c-1f,278,121.72
30-0.02-1c,1c-1f,279,121.88
30-0.02-1c,1c-1f,280,123.02
30-0.02-1c,1c-1f,281,123.21
30-0.02-1c,1c-1f,282,123.57
30-0.02-1c,1c-1f,283,123.75
30-0.02-1c,1c-1f,284,123.76
30-0.02-1c,1c-1f,285,124.49
30-0.02-1c,1c-1f,286,125.28
30-0.02-1c,1c-1f,287,125.44
30-0.02-1c,1c-1f,288,126.56
30-0.02-1c,1c-1f,289,126.82
30-0.02-1c,1c-1f,290,127.48
30-0.02-1c,1c-1f,291,127.71
30-0.02-1c,1c-1f,292,128.34
30-0.02-1c,1c-1f,293,128.46
30-0.02-1c,1c-1f,294,128.56
30-0.02-1c,1c-1f,295,128.64
30-0.02-1c,1c-1f,296,128.66
30-0.02-1c,1c-1f,297,129.00
30-0.02-1c,1c-1f,298,129.78
30-0.02-1c,1c-1f,299,130.57
30-0.02-1c,1c-1f,300,130.58
30-0.02-1c,1c-1f,301,130.68
30-0.02-1c,1c-1f,302,132.02
30-0.02-1c,1c-1f,303,132.26
30-0.02-1c,1c-1f,304,132.33
30-0.02-1c,1c-1f,305,132.90
30-0.02-1c,1c-1f,306,135.03
30-0.02-1c,1c-1f,307,135.84
30-0.02-1c,1c-1f,308,135.86
30-0.02-1c,1c-1f,309,136.08
30-0.02-1c,1c-1f,310,136.24
30-0.02-1c,1c-1f,311,136.39
30-0.02-1c,1c-1f,312,137.05
30-0.02-1c,1c-1f,313,137.28
30-0.02-1c,1c-1f,314,137.38
30-0.02-1c,1c-1f,315,137.63
30-0.02-1c,1c-1f,316,137.78
30-0.02-1c,1c-1f,317,137.84
30-0.02-1c,1c-1f,318,139.07
30-0.02-1c,1c-1f,319,140.55
30-0.02-1c,1c-1f,320,141.42
30-0.02-1c,1c-1f,321,141.82
30-0.02-1c,1c-1f,322,142.33
30-0.02-1c,1c-1f,323,142.63
30-0.02-1c,1c-1f,324,143.35
30-0.02-1c,1c-1f,325,143.77
30-0.02-1c,1c-1f,326,144.50
30-0.02-1c,1c-1f,327,144.92
30-0.02-1c,1c-1f,328,144.99
30-0.02-1c,1c-1f,329,145.21
30-0.02-1c,1c-1f,330,147.07
30-0.02-1c,1c-1f,331,147.66
30-0.02-1c,1c-1f,332,147.91
30-0.02-1c,1c-1f,333,148.31
30-0.02-1c,1c-1f,334,148.80
30-0.02-1c,1c-1f,335,149.05
30-0.02-1c,1c-1f,336,149.78
30-0.02-1c,1c-1f,337,150.25
30-0.02-1c,1c-1f,338,150.65
30-0.02-1c,1c-1f,339,151.30
30-0.02-1c,1c-1f,340,151.79
30-0.02-1c,1c-1f,341,152.23
30-0.02-1c,1c-1f,342,152.52
30-0.02-1c,1c-1f,343,153.09
30-0.02-1c,1c-1f,344,155.39
30-0.02-1c,1c-1f,345,155.57
30-0.02-1c,1c-1f,346,155.64
30-0.02-1c,1c-1f,347,155.72
30-0.02-1c,1c-1f,348,157.15
30-0.02-1c,1c-1f,349,159.07
30-0.02-1c,1c-1f,350,159.85
30-0.02-1c,1c-1f,351,160.47
30-0.02-1c,1c-1f,352,161.14
30-0.02-1c,1c-1f,353,161.98
30-0.02-1c,1c-1f,354,162.39
30-0.02-1c,1c-1f,355,163.45
30-0.02-1c,1c-1f,356,163.87
30-0.02-1c,1c-1f,357,164.01
30-0.02-1c,1c-1f,358,164.11
30-0.02-1c,1c-1f,359,164.19
30-0.02-1c,1c-1f,360,164.56
30-0.02-1c,1c-1f,361,164.98
30-0.02-1c,1c-1f,362,165.42
30-0.02-1c,1c-1f,363,166.27
30-0.02-1c,1c-1f,364,166.71
30-0.02-1c,1c-1f,365,168.96
30-0.02-1c,1c-1f,366,169.80
30-0.02-1c,1c-1f,367,169.90
30-0.02-1c,1c-1f,368,170.12
30-0.02-1c,1c-1f,369,170.68
30-0.02-1c,1c-1f,370,171.09
30-0.02-1c,1c-1f,371,172.13
30-0.02-1c,1c-1f,372,172.79
30-0.02-1c,1c-1f,373,173.04
30-0.02-1c,1c-1f,374,173.13
30-0.02-1c,1c-1f,375,173.26
30-0.02-1c,1c-1f,376,173.36
30-0.02-1c,1c-1f,377,173.52
30-0.02-1c,1c-1f,378,173.74
30-0.02-1c,1c-1f,379,173.82
30-0.02-1c,1c-1f,380,173.89
30-0.02-1c,1c-1f,381,174.17
30-0.02-1c,1c-1f,382,174.98
30-0.02-1c,1c-1f,383,175.20
30-0.02-1c,1c-1f,384,175.67
30-0.02-1c,1c-1f,385,175.91
30-0.02-1c,1c-1f,386,176.48
30-0.02-1c,1c-1f,387,176.70
30-0.02-1c,1c-1f,388,178.02
30-0.02-1c,1c-1f,389,178.03
30-0.02-1c,1c-1f,390,178.05
30-0.02-1c,1c-1f,391,178.35
30-0.02-1c,1c-1f,392,178.55
30-0.02-1c,1c-1f,393,178.66
30-0.02-1c,1c-1f,394,178.73
30-0.02-1c,1c-1f,395,180.05
30-0.02-1c,1c-1f,396,180.28
30-0.02-1c,1c-1f,397,180.64
30-0.02-1c,1c-1f,398,180.77
30-0.02-1c,1c-1f,399,181.17
30-0.02-1c,1c-1f,400,182.27
30-0.02-1c,1c-1f,401,183.38
30-0.02-1c,1c-1f,402,183.48
30-0.02-1c,1c-1f,403,183.79
30-0.02-1c,1c-1f,404,183.86
30-0.02-1c,1c-1f,405,184.12
30-0.02-1c,1c-1f,406,184.57
30-0.02-1c,1c-1f,407,186.50
30-0.02-1c,1c-1f,408,186.53
30-0.02-1c,1c-1f,409,186.67
30-0.02-1c,1c-1f,410,187.27
30-0.02-1c,1c-1f,411,187.29
30-0.02-1c,1c-1f,412,187.55
30-0.02-1c,1c-1f,413,187.95
30-0.02-1c,1c-1f,414,188.07
30-0.02-1c,1c-1f,415,188.19
30-0.02-1c,1c-1f,416,188.42
30-0.02-1c,1c-1f,417,188.59
30-0.02-1c,1c-1f,418,188.78
30-0.02-1c,1c-1f,419,189.23
30-0.02-1c,1c-1f,420,189.25
30-0.02-1c,1c-1f,421,189.64
30-0.02-1c,1c-1f,422,189.88
30-0.02-1c,1c-1f,423,189.93
30-0.02-1c,1c-1f,424,189.96
30-0.02-1c,1c-1f,425,190.75
30-0.02-1c,1c-1f,426,191.20
30-0.02-1c,1c-1f,427,191.95
30-0.02-1c,1c-1f,428,192.54
30-0.02-1c,1c-1f,429,192.63
30-0.02-1c,1c-1f,430,192.76
30-0.02-1c,1c-1f,431,193.33
30-0.02-1c,1c-1f,432,193.49
30-0.02-1c,1c-1f,433,193.59
30-0.02-1c,1c-1f,434,194.27
30-0.02-1c,1c-1f,435,194.45
30-0.02-1c,1c-1f,436,194.82
30-0.02-1c,1c-1f,437,195.24
30-0.02-1c,1c-1f,438,195.40
30-0.02-1c,1c-1f,439,196.10
30-0.02-1c,1c-1f,440,196.20
30-0.02-1c,1c-1f,441,196.73
30-0.02-1c,1c-1f,442,198.05
30-0.02-1c,1c-1f,443,198.23
30-0.02-1c,1c-1f,444,198.74
30-0.02-1c,1c-1f,445,201.01
30-0.02-1c,1c-1f,446,201.80
30-0.02-1c,1c-1f,447,202.29
30-0.02-1c,1c-1f,448,203.53
30-0.02-1c,1c-1f,449,204.01
30-0.02-1c,1c-1f,450,205.43
30-0.02-1c,1c-1f,451,207.01
30-0.02-1c,1c-1f,452,208.54
30-0.02-1c,1c-1f,453,208.71
30-0.02-1c,1c-1f,454,208.73
30-0.02-1c,1c-1f,455,208.99
30-0.02-1c,1c-1f,456,209.07
30-0.02-1c,1c-1f,457,210.05
30-0.02-1c,1c-1f,458,211.59
30-0.02-1c,1c-1f,459,211.72
30-0.02-1c,1c-1f,460,213.01
