test,approach,answer,time
30-0.02-1c,1c-1f,461,213.47
30-0.02-1c,1c-1f,462,213.77
30-0.02-1c,1c-1f,1,0.14
30-0.02-1c,1c-1f,2,0.15
30-0.02-1c,1c-1f,3,0.16
30-0.02-1c,1c-1f,4,0.20
30-0.02-1c,1c-1f,5,0.47
30-0.02-1c,1c-1f,6,0.56
30-0.02-1c,1c-1f,7,0.83
30-0.02-1c,1c-1f,8,0.92
30-0.02-1c,1c-1f,9,1.20
30-0.02-1c,1c-1f,10,1.55
30-0.02-1c,1c-1f,11,1.70
30-0.02-1c,1c-1f,12,2.19
30-0.02-1c,1c-1f,13,2.39
30-0.02-1c,1c-1f,14,2.54
30-0.02-1c,1c-1f,15,2.96
30-0.02-1c,1c-1f,16,3.41
30-0.02-1c,1c-1f,17,3.64
30-0.02-1c,1c-1f,18,3.72
30-0.02-1c,1c-1f,19,3.77
30-0.02-1c,1c-1f,20,4.61
30-0.02-1c,1c-1f,21,4.87
30-0.02-1c,1c-1f,22,5.07
30-0.02-1c,1c-1f,23,5.11
30-0.02-1c,1c-1f,24,5.16
30-0.02-1c,1c-1f,25,5.20
30-0.02-1c,1c-1f,26,5.53
30-0.02-1c,1c-1f,27,5.64
30-0.02-1c,1c-1f,28,5.73
30-0.02-1c,1c-1f,29,5.96
30-0.02-1c,1c-1f,30,6.03
30-0.02-1c,1c-1f,31,6.51
30-0.02-1c,1c-1f,32,7.65
30-0.02-1c,1c-1f,33,7.66
30-0.02-1c,1c-1f,34,8.33
30-0.02-1c,1c-1f,35,8.44
30-0.02-1c,1c-1f,36,8.65
30-0.02-1c,1c-1f,37,8.90
30-0.02-1c,1c-1f,38,9.11
30-0.02-1c,1c-1f,39,9.23
30-0.02-1c,1c-1f,40,9.34
30-0.02-1c,1c-1f,41,10.10
30-0.02-1c,1c-1f,42,10.98
30-0.02-1c,1c-1f,43,11.77
30-0.02-1c,1c-1f,44,12.73
30-0.02-1c,1c-1f,45,12.88
30-0.02-1c,1c-1f,46,13.59
30-0.02-1c,1c-1f,47,13.91
30-0.02-1c,1c-1f,48,14.09
30-0.02-1c,1c-1f,49,15.69
30-0.02-1c,1c-1f,50,15.88
30-0.02-1c,1c-1f,51,15.97
30-0.02-1c,1c-1f,52,16.05
30-0.02-1c,1c-1f,53,16.29
30-0.02-1c,1c-1f,54,16.80
30-0.02-1c,1c-1f,55,18.12
30-0.02-1c,1c-1f,56,18.17
30-0.02-1c,1c-1f,57,18.74
30-0.02-1c,1c-1f,58,20.92
30-0.02-1c,1c-1f,59,20.94
30-0.02-1c,1c-1f,60,21.19
30-0.02-1c,1c-1f,61,21.24
30-0.02-1c,1c-1f,62,21.35
30-0.02-1c,1c-1f,63,21.44
30-0.02-1c,1c-1f,64,21.48
30-0.02-1c,1c-1f,65,22.32
30-0.02-1c,1c-1f,66,22.59
30-0.02-1c,1c-1f,67,22.65
30-0.02-1c,1c-1f,68,23.11
30-0.02-1c,1c-1f,69,23.33
30-0.02-1c,1c-1f,70,23.91
30-0.02-1c,1c-1f,71,24.13
30-0.02-1c,1c-1f,72,25.28
30-0.02-1c,1c-1f,73,25.67
30-0.02-1c,1c-1f,74,26.10
30-0.02-1c,1c-1f,75,26.61
30-0.02-1c,1c-1f,76,26.77
30-0.02-1c,1c-1f,77,27.11
30-0.02-1c,1c-1f,78,27.27
30-0.02-1c,1c-1f,79,27.74
30-0.02-1c,1c-1f,80,28.64
30-0.02-1c,1c-1f,81,30.90
30-0.02-1c,1c-1f,82,31.19
30-0.02-1c,1c-1f,83,31.97
30-0.02-1c,1c-1f,84,32.74
30-0.02-1c,1c-1f,85,32.75
30-0.02-1c,1c-1f,86,33.32
30-0.02-1c,1c-1f,87,33.74
30-0.02-1c,1c-1f,88,34.76
30-0.02-1c,1c-1f,89,35.28
30-0.02-1c,1c-1f,90,36.85
30-0.02-1c,1c-1f,91,36.98
30-0.02-1c,1c-1f,92,37.27
30-0.02-1c,1c-1f,93,37.82
30-0.02-1c,1c-1f,94,38.06
30-0.02-1c,1c-1f,95,39.00
30-0.02-1c,1c-1f,96,39.83
30-0.02-1c,1c-1f,97,40.71
30-0.02-1c,1c-1f,98,40.87
30-0.02-1c,1c-1f,99,40.94
30-0.02-1c,1c-1f,100,40.96
30-0.02-1c,1c-1f,101,41.55
30-0.02-1c,1c-1f,102,41.62
30-0.02-1c,1c-1f,103,41.97
30-0.02-1c,1c-1f,104,42.78
30-0.02-1c,1c-1f,105,43.59
30-0.02-1c,1c-1f,106,44.37
30-0.02-1c,1c-1f,107,44.73
30-0.02-1c,1c-1f,108,47.12
30-0.02-1c,1c-1f,109,48.07
30-0.02-1c,1c-1f,110,48.47
30-0.02-1c,1c-1f,111,48.67
30-0.02-1c,1c-1f,112,50.50
30-0.02-1c,1c-1f,113,51.25
30-0.02-1c,1c-1f,114,51.36
30-0.02-1c,1c-1f,115,52.04
30-0.02-1c,1c-1f,116,52.38
30-0.02-1c,1c-1f,117,52.51
30-0.02-1c,1c-1f,118,54.58
30-0.02-1c,1c-1f,119,54.75
30-0.02-1c,1c-1f,120,55.90
30-0.02-1c,1c-1f,121,56.33
30-0.02-1c,1c-1f,122,56.57
30-0.02-1c,1c-1f,123,56.63
30-0.02-1c,1c-1f,124,57.15
30-0.02-1c,1c-1f,125,57.70
30-0.02-1c,1c-1f,126,57.78
30-0.02-1c,1c-1f,127,58.12
30-0.02-1c,1c-1f,128,58.77
30-0.02-1c,1c-1f,129,58.89
30-0.02-1c,1c-1f,130,59.52
30-0.02-1c,1c-1f,131,59.66
30-0.02-1c,1c-1f,132,60.05
30-0.02-1c,1c-1f,133,61.45
30-0.02-1c,1c-1f,134,62.78
30-0.02-1c,1c-1f,135,62.83
30-0.02-1c,1c-1f,136,62.96
30-0.02-1c,1c-1f,137,63.49
30-0.02-1c,1c-1f,138,63.63
30-0.02-1c,1c-1f,139,64.73
30-0.02-1c,1c-1f,140,66.08
30-0.02-1c,1c-1f,141,66.27
30-0.02-1c,1c-1f,142,66.77
30-0.02-1c,1c-1f,143,67.01
30-0.02-1c,1c-1f,144,67.04
30-0.02-1c,1c-1f,145,68.21
30-0.02-1c,1c-1f,146,68.90
30-0.02-1c,1c-1f,147,70.21
30-0.02-1c,1c-1f,148,70.31
30-0.02-1c,1c-1f,149,70.42
30-0.02-1c,1c-1f,150,70.62
30-0.02-1c,1c-1f,151,70.80
30-0.02-1c,1c-1f,152,71.13
30-0.02-1c,1c-1f,153,71.34
30-0.02-1c,1c-1f,154,71.49
30-0.02-1c,1c-1f,155,72.84
30-0.02-1c,1c-1f,156,73.82
30-0.02-1c,1c-1f,157,74.14
30-0.02-1c,1c-1f,158,74.27
30-0.02-1c,1c-1f,159,74.43
30-0.02-1c,1c-1f,160,75.46
30-0.02-1c,1c-1f,161,76.38
30-0.02-1c,1c-1f,162,76.80
30-0.02-1c,1c-1f,163,77.04
30-0.02-1c,1c-1f,164,77.53
30-0.02-1c,1c-1f,165,77.85
30-0.02-1c,1c-1f,166,78.05
30-0.02-1c,1c-1f,167,78.09
30-0.02-1c,1c-1f,168,78.45
30-0.02-1c,1c-1f,169,78.46
30-0.02-1c,1c-1f,170,78.62
30-0.02-1c,1c-1f,171,78.63
30-0.02-1c,1c-1f,172,79.12
30-0.02-1c,1c-1f,173,79.52
30-0.02-1c,1c-1f,174,79.69
30-0.02-1c,1c-1f,175,80.30
30-0.02-1c,1c-1f,176,80.50
30-0.02-1c,1c-1f,177,80.76
30-0.02-1c,1c-1f,178,81.60
30-0.02-1c,1c-1f,179,82.23
30-0.02-1c,1c-1f,180,82.86
30-0.02-1c,1c-1f,181,83.57
30-0.02-1c,1c-1f,182,83.73
30-0.02-1c,1c-1f,183,84.74
30-0.02-1c,1c-1f,184,85.02
30-0.02-1c,1c-1f,185,85.32
30-0.02-1c,1c-1f,186,85.50
30-0.02-1c,1c-1f,187,85.77
30-0.02-1c,1c-1f,188,86.00
30-0.02-1c,1c-1f,189,86.12
30-0.02-1c,1c-1f,190,86.46
30-0.02-1c,1c-1f,191,86.69
30-0.02-1c,1c-1f,192,86.75
30-0.02-1c,1c-1f,193,87.23
30-0.02-1c,1c-1f,194,87.89
30-0.02-1c,1c-1f,195,88.20
30-0.02-1c,1c-1f,196,88.92
30-0.02-1c,1c-1f,197,89.11
30-0.02-1c,1c-1f,198,89.19
30-0.02-1c,1c-1f,199,89.20
30-0.02-1c,1c-1f,200,89.44
30-0.02-1c,1c-1f,201,89.68
30-0.02-1c,1c-1f,202,89.92
30-0.02-1c,1c-1f,203,89.99
30-0.02-1c,1c-1f,204,90.16
30-0.02-1c,1c-1f,205,90.41
30-0.02-1c,1c-1f,206,90.54
30-0.02-1c,1c-1f,207,91.11
30-0.02-1c,1c-1f,208,94.72
30-0.02-1c,1c-1f,209,95.00
30-0.02-1c,1c-1f,210,95.73
30-0.02-1c,1c-1f,211,95.81
30-0.02-1c,1c-1f,212,96.11
30-0.02-1c,1c-1f,213,96.73
30-0.02-1c,1c-1f,214,98.41
30-0.02-1c,1c-1f,215,98.46
30-0.02-1c,1c-1f,216,99.28
30-0.02-1c,1c-1f,217,99.82
30-0.02-1c,1c-1f,218,100.03
30-0.02-1c,1c-1f,219,100.12
30-0.02-1c,1c-1f,220,100.49
30-0.02-1c,1c-1f,221,101.97
30-0.02-1c,1c-1f,222,102.24
30-0.02-1c,1c-1f,223,102.31
30-0.02-1c,1c-1f,224,102.53
30-0.02-1c,1c-1f,225,102.55
30-0.02-1c,1c-1f,226,102.56
30-0.02-1c,1c-1f,227,102.70
30-0.02-1c,1c-1f,228,103.49
30-0.02-1c,1c-1f,229,103.73
30-0.02-1c,1c-1f,230,104.53
30-0.02-1c,1c-1f,231,104.56
30-0.02-1c,1c-1f,232,104.68
30-0.02-1c,1c-1f,233,105.31
30-0.02-1c,1c-1f,234,105.49
30-0.02-1c,1c-1f,235,106.17
30-0.02-1c,1c-1f,236,106.25
30-0.02-1c,1c-1f,237,106.60
30-0.02-1c,1c-1f,238,107.26
30-0.02-1c,1c-1f,239,107.52
30-0.02-1c,1c-1f,240,107.66
30-0.02-1c,1c-1f,241,107.76
30-0.02-1c,1c-1f,242,107.78
30-0.02-1c,1c-1f,243,107.91
30-0.02-1c,1c-1f,244,108.09
30-0.02-1c,1c-1f,245,108.20
30-0.02-1c,1c-1f,246,108.31
30-0.02-1c,1c-1f,247,109.17
30-0.02-1c,1c-1f,248,109.18
30-0.02-1c,1c-1f,249,109.32
30-0.02-1c,1c-1f,250,109.82
30-0.02-1c,1c-1f,251,109.96
30-0.02-1c,1c-1f,252,110.16
30-0.02-1c,1c-1f,253,110.24
30-0.02-1c,1c-1f,254,111.00
30-0.02-1c,1c-1f,255,111.89
30-0.02-1c,1c-1f,256,112.17
30-0.02-1c,1c-1f,257,112.20
30-0.02-1c,1c-1f,258,112.25
30-0.02-1c,1c-1f,259,112.29
30-0.02-1c,1c-1f,260,112.67
30-0.02-1c,1c-1f,261,112.67
30-0.02-1c,1c-1f,262,112.85
30-0.02-1c,1c-1f,263,113.58
30-0.02-1c,1c-1f,264,113.85
30-0.02-1c,1c-1f,265,114.88
30-0.02-1c,1c-1f,266,115.51
30-0.02-1c,1c-1f,267,115.72
30-0.02-1c,1c-1f,268,115.86
30-0.02-1c,1c-1f,269,116.36
30-0.02-1c,1c-1f,270,116.72
30-0.02-1c,1c-1f,271,117.38
30-0.02-1c,1c-1f,272,118.02
30-0.02-1c,1c-1f,273,119.25
30-0.02-1c,1c-1f,274,119.43
30-0.02-1c,1c-1f,275,119.45
30-0.02-1c,1c-1f,276,119.80
30-0.02-1c,1c-1f,277,120.13
30-0.02-1c,1c-1f,278,121.02
30-0.02-1c,1c-1f,279,121.15
30-0.02-1c,1c-1f,280,122.35
30-0.02-1c,1c-1f,281,122.54
30-0.02-1c,1c-1f,282,122.88
30-0.02-1c,1c-1f,283,123.08
30-0.02-1c,1c-1f,284,123.09
30-0.02-1c,1c-1f,285,123.85
30-0.02-1c,1c-1f,286,124.73
30-0.02-1c,1c-1f,287,124.91
30-0.02-1c,1c-1f,288,126.00
30-0.02-1c,1c-1f,289,126.19
30-0.02-1c,1c-1f,290,126.78
30-0.02-1c,1c-1f,291,127.04
30-0.02-1c,1c-1f,292,127.74
30-0.02-1c,1c-1f,293,127.89
30-0.02-1c,1c-1f,294,128.01
30-0.02-1c,1c-1f,295,128.10
30-0.02-1c,1c-1f,296,128.12
30-0.02-1c,1c-1f,297,128.59
30-0.02-1c,1c-1f,298,129.35
30-0.02-1c,1c-1f,299,130.36
30-0.02-1c,1c-1f,300,130.37
30-0.02-1c,1c-1f,301,130.52
30-0.02-1c,1c-1f,302,131.88
30-0.02-1c,1c-1f,303,132.18
30-0.02-1c,1c-1f,304,132.27
30-0.02-1c,1c-1f,305,132.96
30-0.02-1c,1c-1f,306,135.37
30-0.02-1c,1c-1f,307,136.24
30-0.02-1c,1c-1f,308,136.26
30-0.02-1c,1c-1f,309,136.47
30-0.02-1c,1c-1f,310,136.59
30-0.02-1c,1c-1f,311,136.71
30-0.02-1c,1c-1f,312,137.40
30-0.02-1c,1c-1f,313,137.65
30-0.02-1c,1c-1f,314,137.76
30-0.02-1c,1c-1f,315,138.01
30-0.02-1c,1c-1f,316,138.17
30-0.02-1c,1c-1f,317,138.24
30-0.02-1c,1c-1f,318,139.43
30-0.02-1c,1c-1f,319,140.75
30-0.02-1c,1c-1f,320,141.67
30-0.02-1c,1c-1f,321,142.12
30-0.02-1c,1c-1f,322,142.68
30-0.02-1c,1c-1f,323,142.98
30-0.02-1c,1c-1f,324,143.68
30-0.02-1c,1c-1f,325,144.22
30-0.02-1c,1c-1f,326,145.13
30-0.02-1c,1c-1f,327,145.61
30-0.02-1c,1c-1f,328,145.70
30-0.02-1c,1c-1f,329,145.93
30-0.02-1c,1c-1f,330,147.65
30-0.02-1c,1c-1f,331,148.13
30-0.02-1c,1c-1f,332,148.37
30-0.02-1c,1c-1f,333,148.77
30-0.02-1c,1c-1f,334,149.26
30-0.02-1c,1c-1f,335,149.55
30-0.02-1c,1c-1f,336,150.28
30-0.02-1c,1c-1f,337,150.71
30-0.02-1c,1c-1f,338,151.03
30-0.02-1c,1c-1f,339,151.75
30-0.02-1c,1c-1f,340,152.16
30-0.02-1c,1c-1f,341,152.53
30-0.02-1c,1c-1f,342,152.77
30-0.02-1c,1c-1f,343,153.32
30-0.02-1c,1c-1f,344,155.29
30-0.02-1c,1c-1f,345,155.43
30-0.02-1c,1c-1f,346,155.48
30-0.02-1c,1c-1f,347,155.55
30-0.02-1c,1c-1f,348,156.76
30-0.02-1c,1c-1f,349,158.41
30-0.02-1c,1c-1f,350,159.07
30-0.02-1c,1c-1f,351,159.59
30-0.02-1c,1c-1f,352,160.37
30-0.02-1c,1c-1f,353,161.44
30-0.02-1c,1c-1f,354,161.85
30-0.02-1c,1c-1f,355,162.92
30-0.02-1c,1c-1f,356,163.35
30-0.02-1c,1c-1f,357,163.49
30-0.02-1c,1c-1f,358,163.60
30-0.02-1c,1c-1f,359,163.70
30-0.02-1c,1c-1f,360,164.09
30-0.02-1c,1c-1f,361,164.44
30-0.02-1c,1c-1f,362,164.82
30-0.02-1c,1c-1f,363,165.64
30-0.02-1c,1c-1f,364,165.96
30-0.02-1c,1c-1f,365,168.11
30-0.02-1c,1c-1f,366,168.80
30-0.02-1c,1c-1f,367,168.89
30-0.02-1c,1c-1f,368,169.08
30-0.02-1c,1c-1f,369,169.58
30-0.02-1c,1c-1f,370,169.95
30-0.02-1c,1c-1f,371,170.92
30-0.02-1c,1c-1f,372,171.38
30-0.02-1c,1c-1f,373,171.59
30-0.02-1c,1c-1f,374,171.70
30-0.02-1c,1c-1f,375,171.86
30-0.02-1c,1c-1f,376,171.97
30-0.02-1c,1c-1f,377,172.12
30-0.02-1c,1c-1f,378,172.37
30-0.02-1c,1c-1f,379,172.46
30-0.02-1c,1c-1f,380,172.54
30-0.02-1c,1c-1f,381,172.78
30-0.02-1c,1c-1f,382,173.50
30-0.02-1c,1c-1f,383,173.69
30-0.02-1c,1c-1f,384,174.18
30-0.02-1c,1c-1f,385,174.46
30-0.02-1c,1c-1f,386,175.06
30-0.02-1c,1c-1f,387,175.33
30-0.02-1c,1c-1f,388,176.69
30-0.02-1c,1c-1f,389,176.70
30-0.02-1c,1c-1f,390,176.73
30-0.02-1c,1c-1f,391,177.02
30-0.02-1c,1c-1f,392,177.25
30-0.02-1c,1c-1f,393,177.39
30-0.02-1c,1c-1f,394,177.46
30-0.02-1c,1c-1f,395,178.48
30-0.02-1c,1c-1f,396,178.63
30-0.02-1c,1c-1f,397,178.99
30-0.02-1c,1c-1f,398,179.12
30-0.02-1c,1c-1f,399,179.53
30-0.02-1c,1c-1f,400,180.83
30-0.02-1c,1c-1f,401,181.97
30-0.02-1c,1c-1f,402,182.09
30-0.02-1c,1c-1f,403,182.42
30-0.02-1c,1c-1f,404,182.51
30-0.02-1c,1c-1f,405,182.88
30-0.02-1c,1c-1f,406,183.26
30-0.02-1c,1c-1f,407,185.33
30-0.02-1c,1c-1f,408,185.36
30-0.02-1c,1c-1f,409,185.50
30-0.02-1c,1c-1f,410,186.17
30-0.02-1c,1c-1f,411,186.19
30-0.02-1c,1c-1f,412,186.50
30-0.02-1c,1c-1f,413,186.93
30-0.02-1c,1c-1f,414,187.05
30-0.02-1c,1c-1f,415,187.14
30-0.02-1c,1c-1f,416,187.31
30-0.02-1c,1c-1f,417,187.43
30-0.02-1c,1c-1f,418,187.57
30-0.02-1c,1c-1f,419,188.05
30-0.02-1c,1c-1f,420,188.07
30-0.02-1c,1c-1f,421,188.50
30-0.02-1c,1c-1f,422,188.81
30-0.02-1c,1c-1f,423,188.86
30-0.02-1c,1c-1f,424,188.89
30-0.02-1c,1c-1f,425,189.67
30-0.02-1c,1c-1f,426,190.05
30-0.02-1c,1c-1f,427,190.84
30-0.02-1c,1c-1f,428,191.46
30-0.02-1c,1c-1f,429,191.54
30-0.02-1c,1c-1f,430,191.67
30-0.02-1c,1c-1f,431,192.33
30-0.02-1c,1c-1f,432,192.47
30-0.02-1c,1c-1f,433,192.55
30-0.02-1c,1c-1f,434,193.18
30-0.02-1c,1c-1f,435,193.36
30-0.02-1c,1c-1f,436,193.67
30-0.02-1c,1c-1f,437,194.01
30-0.02-1c,1c-1f,438,194.15
30-0.02-1c,1c-1f,439,194.92
30-0.02-1c,1c-1f,440,195.05
30-0.02-1c,1c-1f,441,195.64
30-0.02-1c,1c-1f,442,196.89
30-0.02-1c,1c-1f,443,197.11
30-0.02-1c,1c-1f,444,197.54
30-0.02-1c,1c-1f,445,199.77
30-0.02-1c,1c-1f,446,200.56
30-0.02-1c,1c-1f,447,201.14
30-0.02-1c,1c-1f,448,202.71
30-0.02-1c,1c-1f,449,203.26
30-0.02-1c,1c-1f,450,204.95
30-0.02-1c,1c-1f,451,206.51
30-0.02-1c,1c-1f,452,207.78
30-0.02-1c,1c-1f,453,207.95
30-0.02-1c,1c-1f,454,207.97
30-0.02-1c,1c-1f,455,208.29
30-0.02-1c,1c-1f,456,208.39
30-0.02-1c,1c-1f,457,209.45
30-0.02-1c,1c-1f,458,210.99
30-0.02-1c,1c-1f,459,211.11
30-0.02-1c,1c-1f,460,212.28
30-0.02-1c,1c-1f,461,212.72
30-0.02-1c,1c-1f,462,212.98
30-0.02-1c,1c-1f,1,0.13
30-0.02-1c,1c-1f,2,0.14
30-0.02-1c,1c-1f,3,0.15
30-0.02-1c,1c-1f,4,0.18
30-0.02-1c,1c-1f,5,0.43
30-0.02-1c,1c-1f,6,0.52
30-0.02-1c,1c-1f,7,0.77
30-0.02-1c,1c-1f,8,0.86
30-0.02-1c,1c-1f,9,1.12
30-0.02-1c,1c-1f,10,1.43
30-0.02-1c,1c-1f,11,1.59
30-0.02-1c,1c-1f,12,2.12
30-0.02-1c,1c-1f,13,2.32
30-0.02-1c,1c-1f,14,2.48
30-0.02-1c,1c-1f,15,2.94
30-0.02-1c,1c-1f,16,3.37
30-0.02-1c,1c-1f,17,3.58
30-0.02-1c,1c-1f,18,3.67
30-0.02-1c,1c-1f,19,3.72
30-0.02-1c,1c-1f,20,4.46
30-0.02-1c,1c-1f,21,4.67
30-0.02-1c,1c-1f,22,4.92
30-0.02-1c,1c-1f,23,4.98
30-0.02-1c,1c-1f,24,5.05
30-0.02-1c,1c-1f,25,5.11
30-0.02-1c,1c-1f,26,5.51
30-0.02-1c,1c-1f,27,5.63
30-0.02-1c,1c-1f,28,5.72
30-0.02-1c,1c-1f,29,5.95
30-0.02-1c,1c-1f,30,6.02
30-0.02-1c,1c-1f,31,6.53
30-0.02-1c,1c-1f,32,7.72
30-0.02-1c,1c-1f,33,7.73
30-0.02-1c,1c-1f,34,8.30
30-0.02-1c,1c-1f,35,8.37
30-0.02-1c,1c-1f,36,8.57
30-0.02-1c,1c-1f,37,8.80
30-0.02-1c,1c-1f,38,8.99
30-0.02-1c,1c-1f,39,9.08
30-0.02-1c,1c-1f,40,9.18
30-0.02-1c,1c-1f,41,9.76
30-0.02-1c,1c-1f,42,10.65
30-0.02-1c,1c-1f,43,11.40
30-0.02-1c,1c-1f,44,12.50
30-0.02-1c,1c-1f,45,12.65
30-0.02-1c,1c-1f,46,13.23
30-0.02-1c,1c-1f,47,13.63
30-0.02-1c,1c-1f,48,13.88
30-0.02-1c,1c-1f,49,15.82
30-0.02-1c,1c-1f,50,16.07
30-0.02-1c,1c-1f,51,16.19
30-0.02-1c,1c-1f,52,16.28
30-0.02-1c,1c-1f,53,16.52
30-0.02-1c,1c-1f,54,16.99
30-0.02-1c,1c-1f,55,18.29
30-0.02-1c,1c-1f,56,18.34
30-0.02-1c,1c-1f,57,18.87
30-0.02-1c,1c-1f,58,20.98
30-0.02-1c,1c-1f,59,21.02
30-0.02-1c,1c-1f,60,21.29
30-0.02-1c,1c-1f,61,21.35
30-0.02-1c,1c-1f,62,21.48
30-0.02-1c,1c-1f,63,21.58
30-0.02-1c,1c-1f,64,21.62
30-0.02-1c,1c-1f,65,22.39
30-0.02-1c,1c-1f,66,22.57
30-0.02-1c,1c-1f,67,22.61
30-0.02-1c,1c-1f,68,23.18
30-0.02-1c,1c-1f,69,23.36
30-0.02-1c,1c-1f,70,23.82
30-0.02-1c,1c-1f,71,24.00
30-0.02-1c,1c-1f,72,25.12
30-0.02-1c,1c-1f,73,25.55
30-0.02-1c,1c-1f,74,25.96
30-0.02-1c,1c-1f,75,26.49
30-0.02-1c,1c-1f,76,26.65
30-0.02-1c,1c-1f,77,27.02
30-0.02-1c,1c-1f,78,27.17
30-0.02-1c,1c-1f,79,27.58
30-0.02-1c,1c-1f,80,28.56
30-0.02-1c,1c-1f,81,30.89
30-0.02-1c,1c-1f,82,31.15
30-0.02-1c,1c-1f,83,31.92
30-0.02-1c,1c-1f,84,32.69
30-0.02-1c,1c-1f,85,32.70
30-0.02-1c,1c-1f,86,33.30
30-0.02-1c,1c-1f,87,33.65
30-0.02-1c,1c-1f,88,34.69
30-0.02-1c,1c-1f,89,35.24
30-0.02-1c,1c-1f,90,37.15
30-0.02-1c,1c-1f,91,37.30
30-0.02-1c,1c-1f,92,37.62
30-0.02-1c,1c-1f,93,38.19
30-0.02-1c,1c-1f,94,38.49
30-0.02-1c,1c-1f,95,39.53
30-0.02-1c,1c-1f,96,40.54
30-0.02-1c,1c-1f,97,41.63
30-0.02-1c,1c-1f,98,41.84
30-0.02-1c,1c-1f,99,41.93
30-0.02-1c,1c-1f,100,41.95
30-0.02-1c,1c-1f,101,42.48
30-0.02-1c,1c-1f,102,42.54
30-0.02-1c,1c-1f,103,42.80
30-0.02-1c,1c-1f,104,43.43
30-0.02-1c,1c-1f,105,44.10
30-0.02-1c,1c-1f,106,44.69
30-0.02-1c,1c-1f,107,45.12
30-0.02-1c,1c-1f,108,47.47
30-0.02-1c,1c-1f,109,48.19
30-0.02-1c,1c-1f,110,48.65
30-0.02-1c,1c-1f,111,48.89
30-0.02-1c,1c-1f,112,50.38
30-0.02-1c,1c-1f,113,51.00
30-0.02-1c,1c-1f,114,51.08
30-0.02-1c,1c-1f,115,51.62
30-0.02-1c,1c-1f,116,51.95
30-0.02-1c,1c-1f,117,52.08
30-0.02-1c,1c-1f,118,53.91
30-0.02-1c,1c-1f,119,54.05
30-0.02-1c,1c-1f,120,55.06
