test,approach,answer,time
30-0.02-1c,1c-1f,121,55.39
30-0.02-1c,1c-1f,122,55.62
30-0.02-1c,1c-1f,123,55.65
30-0.02-1c,1c-1f,124,56.08
30-0.02-1c,1c-1f,125,56.57
30-0.02-1c,1c-1f,126,56.65
30-0.02-1c,1c-1f,127,56.92
30-0.02-1c,1c-1f,128,57.57
30-0.02-1c,1c-1f,129,57.71
30-0.02-1c,1c-1f,130,58.32
30-0.02-1c,1c-1f,131,58.47
30-0.02-1c,1c-1f,132,58.78
30-0.02-1c,1c-1f,133,59.74
30-0.02-1c,1c-1f,134,60.97
30-0.02-1c,1c-1f,135,61.01
30-0.02-1c,1c-1f,136,61.14
30-0.02-1c,1c-1f,137,61.64
30-0.02-1c,1c-1f,138,61.78
30-0.02-1c,1c-1f,139,62.90
30-0.02-1c,1c-1f,140,64.01
30-0.02-1c,1c-1f,141,64.17
30-0.02-1c,1c-1f,142,64.61
30-0.02-1c,1c-1f,143,64.87
30-0.02-1c,1c-1f,144,64.91
30-0.02-1c,1c-1f,145,66.16
30-0.02-1c,1c-1f,146,66.90
30-0.02-1c,1c-1f,147,68.14
30-0.02-1c,1c-1f,148,68.25
30-0.02-1c,1c-1f,149,68.39
30-0.02-1c,1c-1f,150,68.64
30-0.02-1c,1c-1f,151,68.91
30-0.02-1c,1c-1f,152,69.29
30-0.02-1c,1c-1f,153,69.52
30-0.02-1c,1c-1f,154,69.65
30-0.02-1c,1c-1f,155,70.94
30-0.02-1c,1c-1f,156,71.80
30-0.02-1c,1c-1f,157,72.19
30-0.02-1c,1c-1f,158,72.36
30-0.02-1c,1c-1f,159,72.54
30-0.02-1c,1c-1f,160,73.78
30-0.02-1c,1c-1f,161,74.65
30-0.02-1c,1c-1f,162,75.06
30-0.02-1c,1c-1f,163,75.29
30-0.02-1c,1c-1f,164,75.84
30-0.02-1c,1c-1f,165,76.19
30-0.02-1c,1c-1f,166,76.39
30-0.02-1c,1c-1f,167,76.42
30-0.02-1c,1c-1f,168,76.93
30-0.02-1c,1c-1f,169,76.93
30-0.02-1c,1c-1f,170,77.13
30-0.02-1c,1c-1f,171,77.13
30-0.02-1c,1c-1f,172,77.66
30-0.02-1c,1c-1f,173,78.07
30-0.02-1c,1c-1f,174,78.23
30-0.02-1c,1c-1f,175,78.73
30-0.02-1c,1c-1f,176,78.91
30-0.02-1c,1c-1f,177,79.19
30-0.02-1c,1c-1f,178,80.03
30-0.02-1c,1c-1f,179,80.72
30-0.02-1c,1c-1f,180,81.34
30-0.02-1c,1c-1f,181,82.06
30-0.02-1c,1c-1f,182,82.18
30-0.02-1c,1c-1f,183,83.10
30-0.02-1c,1c-1f,184,83.39
30-0.02-1c,1c-1f,185,83.81
30-0.02-1c,1c-1f,186,84.11
30-0.02-1c,1c-1f,187,84.42
30-0.02-1c,1c-1f,188,84.72
30-0.02-1c,1c-1f,189,84.86
30-0.02-1c,1c-1f,190,85.24
30-0.02-1c,1c-1f,191,85.52
30-0.02-1c,1c-1f,192,85.60
30-0.02-1c,1c-1f,193,86.10
30-0.02-1c,1c-1f,194,86.66
30-0.02-1c,1c-1f,195,86.98
30-0.02-1c,1c-1f,196,87.81
30-0.02-1c,1c-1f,197,88.03
30-0.02-1c,1c-1f,198,88.10
30-0.02-1c,1c-1f,199,88.12
30-0.02-1c,1c-1f,200,88.36
30-0.02-1c,1c-1f,201,88.60
30-0.02-1c,1c-1f,202,88.83
30-0.02-1c,1c-1f,203,88.89
30-0.02-1c,1c-1f,204,89.03
30-0.02-1c,1c-1f,205,89.29
30-0.02-1c,1c-1f,206,89.41
30-0.02-1c,1c-1f,207,90.01
30-0.02-1c,1c-1f,208,93.70
30-0.02-1c,1c-1f,209,93.98
30-0.02-1c,1c-1f,210,94.72
30-0.02-1c,1c-1f,211,94.77
30-0.02-1c,1c-1f,212,94.99
30-0.02-1c,1c-1f,213,95.54
30-0.02-1c,1c-1f,214,97.18
30-0.02-1c,1c-1f,215,97.22
30-0.02-1c,1c-1f,216,97.90
30-0.02-1c,1c-1f,217,98.39
30-0.02-1c,1c-1f,218,98.60
30-0.02-1c,1c-1f,219,98.68
30-0.02-1c,1c-1f,220,99.02
30-0.02-1c,1c-1f,221,100.49
30-0.02-1c,1c-1f,222,100.77
30-0.02-1c,1c-1f,223,100.85
30-0.02-1c,1c-1f,224,101.10
30-0.02-1c,1c-1f,225,101.12
30-0.02-1c,1c-1f,226,101.13
30-0.02-1c,1c-1f,227,101.30
30-0.02-1c,1c-1f,228,102.26
30-0.02-1c,1c-1f,229,102.53
30-0.02-1c,1c-1f,230,103.47
30-0.02-1c,1c-1f,231,103.52
30-0.02-1c,1c-1f,232,103.69
30-0.02-1c,1c-1f,233,104.37
30-0.02-1c,1c-1f,234,104.61
30-0.02-1c,1c-1f,235,105.54
30-0.02-1c,1c-1f,236,105.65
30-0.02-1c,1c-1f,237,106.05
30-0.02-1c,1c-1f,238,106.77
30-0.02-1c,1c-1f,239,107.06
30-0.02-1c,1c-1f,240,107.21
30-0.02-1c,1c-1f,241,107.32
30-0.02-1c,1c-1f,242,107.34
30-0.02-1c,1c-1f,243,107.50
30-0.02-1c,1c-1f,244,107.75
30-0.02-1c,1c-1f,245,107.91
30-0.02-1c,1c-1f,246,108.03
30-0.02-1c,1c-1f,247,108.98
30-0.02-1c,1c-1f,248,108.99
30-0.02-1c,1c-1f,249,109.15
30-0.02-1c,1c-1f,250,109.68
30-0.02-1c,1c-1f,251,109.84
30-0.02-1c,1c-1f,252,110.04
30-0.02-1c,1c-1f,253,110.12
30-0.02-1c,1c-1f,254,110.82
30-0.02-1c,1c-1f,255,111.66
30-0.02-1c,1c-1f,256,111.94
30-0.02-1c,1c-1f,257,111.96
30-0.02-1c,1c-1f,258,112.00
30-0.02-1c,1c-1f,259,112.03
30-0.02-1c,1c-1f,260,112.33
30-0.02-1c,1c-1f,261,112.33
30-0.02-1c,1c-1f,262,112.48
30-0.02-1c,1c-1f,263,113.20
30-0.02-1c,1c-1f,264,113.51
30-0.02-1c,1c-1f,265,114.52
30-0.02-1c,1c-1f,266,115.30
30-0.02-1c,1c-1f,267,115.52
30-0.02-1c,1c-1f,268,115.65
30-0.02-1c,1c-1f,269,116.13
30-0.02-1c,1c-1f,270,116.50
30-0.02-1c,1c-1f,271,117.05
30-0.02-1c,1c-1f,272,117.66
30-0.02-1c,1c-1f,273,118.99
30-0.02-1c,1c-1f,274,119.16
30-0.02-1c,1c-1f,275,119.19
30-0.02-1c,1c-1f,276,119.46
30-0.02-1c,1c-1f,277,119.77
30-0.02-1c,1c-1f,278,120.65
30-0.02-1c,1c-1f,279,120.77
30-0.02-1c,1c-1f,280,121.95
30-0.02-1c,1c-1f,281,122.14
30-0.02-1c,1c-1f,282,122.47
30-0.02-1c,1c-1f,283,122.66
30-0.02-1c,1c-1f,284,122.67
30-0.02-1c,1c-1f,285,123.28
30-0.02-1c,1c-1f,286,124.13
30-0.02-1c,1c-1f,287,124.30
30-0.02-1c,1c-1f,288,125.35
30-0.02-1c,1c-1f,289,125.55
30-0.02-1c,1c-1f,290,126.08
30-0.02-1c,1c-1f,291,126.31
30-0.02-1c,1c-1f,292,127.03
30-0.02-1c,1c-1f,293,127.19
30-0.02-1c,1c-1f,294,127.31
30-0.02-1c,1c-1f,295,127.41
30-0.02-1c,1c-1f,296,127.44
30-0.02-1c,1c-1f,297,127.89
30-0.02-1c,1c-1f,298,128.87
30-0.02-1c,1c-1f,299,129.90
30-0.02-1c,1c-1f,300,129.91
30-0.02-1c,1c-1f,301,130.02
30-0.02-1c,1c-1f,302,131.26
30-0.02-1c,1c-1f,303,131.49
30-0.02-1c,1c-1f,304,131.58
30-0.02-1c,1c-1f,305,132.28
30-0.02-1c,1c-1f,306,134.79
30-0.02-1c,1c-1f,307,135.54
30-0.02-1c,1c-1f,308,135.56
30-0.02-1c,1c-1f,309,135.73
30-0.02-1c,1c-1f,310,135.85
30-0.02-1c,1c-1f,311,135.97
30-0.02-1c,1c-1f,312,136.52
30-0.02-1c,1c-1f,313,136.77
30-0.02-1c,1c-1f,314,136.87
30-0.02-1c,1c-1f,315,137.12
30-0.02-1c,1c-1f,316,137.25
30-0.02-1c,1c-1f,317,137.30
30-0.02-1c,1c-1f,318,138.25
30-0.02-1c,1c-1f,319,139.65
30-0.02-1c,1c-1f,320,140.44
30-0.02-1c,1c-1f,321,140.91
30-0.02-1c,1c-1f,322,141.40
30-0.02-1c,1c-1f,323,141.61
30-0.02-1c,1c-1f,324,142.16
30-0.02-1c,1c-1f,325,142.69
30-0.02-1c,1c-1f,326,143.64
30-0.02-1c,1c-1f,327,144.14
30-0.02-1c,1c-1f,328,144.24
30-0.02-1c,1c-1f,329,144.48
30-0.02-1c,1c-1f,330,146.10
30-0.02-1c,1c-1f,331,146.54
30-0.02-1c,1c-1f,332,146.78
30-0.02-1c,1c-1f,333,147.16
30-0.02-1c,1c-1f,334,147.77
30-0.02-1c,1c-1f,335,148.06
30-0.02-1c,1c-1f,336,148.79
30-0.02-1c,1c-1f,337,149.19
30-0.02-1c,1c-1f,338,149.52
30-0.02-1c,1c-1f,339,150.29
30-0.02-1c,1c-1f,340,150.73
30-0.02-1c,1c-1f,341,151.11
30-0.02-1c,1c-1f,342,151.43
30-0.02-1c,1c-1f,343,152.08
30-0.02-1c,1c-1f,344,154.56
30-0.02-1c,1c-1f,345,154.75
30-0.02-1c,1c-1f,346,154.83
30-0.02-1c,1c-1f,347,154.91
30-0.02-1c,1c-1f,348,156.28
30-0.02-1c,1c-1f,349,158.17
30-0.02-1c,1c-1f,350,158.86
30-0.02-1c,1c-1f,351,159.56
30-0.02-1c,1c-1f,352,160.40
30-0.02-1c,1c-1f,353,161.54
30-0.02-1c,1c-1f,354,162.05
30-0.02-1c,1c-1f,355,163.05
30-0.02-1c,1c-1f,356,163.47
30-0.02-1c,1c-1f,357,163.61
30-0.02-1c,1c-1f,358,163.72
30-0.02-1c,1c-1f,359,163.82
30-0.02-1c,1c-1f,360,164.23
30-0.02-1c,1c-1f,361,164.60
30-0.02-1c,1c-1f,362,164.97
30-0.02-1c,1c-1f,363,165.83
30-0.02-1c,1c-1f,364,166.14
30-0.02-1c,1c-1f,365,168.15
30-0.02-1c,1c-1f,366,168.93
30-0.02-1c,1c-1f,367,169.02
30-0.02-1c,1c-1f,368,169.22
30-0.02-1c,1c-1f,369,169.74
30-0.02-1c,1c-1f,370,170.12
30-0.02-1c,1c-1f,371,171.15
30-0.02-1c,1c-1f,372,171.70
30-0.02-1c,1c-1f,373,171.89
30-0.02-1c,1c-1f,374,171.99
30-0.02-1c,1c-1f,375,172.12
30-0.02-1c,1c-1f,376,172.22
30-0.02-1c,1c-1f,377,172.38
30-0.02-1c,1c-1f,378,172.66
30-0.02-1c,1c-1f,379,172.76
30-0.02-1c,1c-1f,380,172.85
30-0.02-1c,1c-1f,381,173.17
30-0.02-1c,1c-1f,382,173.92
30-0.02-1c,1c-1f,383,174.09
30-0.02-1c,1c-1f,384,174.54
30-0.02-1c,1c-1f,385,174.84
30-0.02-1c,1c-1f,386,175.38
30-0.02-1c,1c-1f,387,175.64
30-0.02-1c,1c-1f,388,177.00
30-0.02-1c,1c-1f,389,177.00
30-0.02-1c,1c-1f,390,177.03
30-0.02-1c,1c-1f,391,177.32
30-0.02-1c,1c-1f,392,177.55
30-0.02-1c,1c-1f,393,177.70
30-0.02-1c,1c-1f,394,177.77
30-0.02-1c,1c-1f,395,179.02
30-0.02-1c,1c-1f,396,179.25
30-0.02-1c,1c-1f,397,179.61
30-0.02-1c,1c-1f,398,179.73
30-0.02-1c,1c-1f,399,180.14
30-0.02-1c,1c-1f,400,181.33
30-0.02-1c,1c-1f,401,182.55
30-0.02-1c,1c-1f,402,182.67
30-0.02-1c,1c-1f,403,183.00
30-0.02-1c,1c-1f,404,183.08
30-0.02-1c,1c-1f,405,183.45
30-0.02-1c,1c-1f,406,183.93
30-0.02-1c,1c-1f,407,185.95
30-0.02-1c,1c-1f,408,185.98
30-0.02-1c,1c-1f,409,186.14
30-0.02-1c,1c-1f,410,186.86
30-0.02-1c,1c-1f,411,186.88
30-0.02-1c,1c-1f,412,187.20
30-0.02-1c,1c-1f,413,187.63
30-0.02-1c,1c-1f,414,187.76
30-0.02-1c,1c-1f,415,187.88
30-0.02-1c,1c-1f,416,188.11
30-0.02-1c,1c-1f,417,188.26
30-0.02-1c,1c-1f,418,188.43
30-0.02-1c,1c-1f,419,188.89
30-0.02-1c,1c-1f,420,188.91
30-0.02-1c,1c-1f,421,189.33
30-0.02-1c,1c-1f,422,189.65
30-0.02-1c,1c-1f,423,189.72
30-0.02-1c,1c-1f,424,189.76
30-0.02-1c,1c-1f,425,190.52
30-0.02-1c,1c-1f,426,190.87
30-0.02-1c,1c-1f,427,191.74
30-0.02-1c,1c-1f,428,192.37
30-0.02-1c,1c-1f,429,192.46
30-0.02-1c,1c-1f,430,192.58
30-0.02-1c,1c-1f,431,193.24
30-0.02-1c,1c-1f,432,193.40
30-0.02-1c,1c-1f,433,193.50
30-0.02-1c,1c-1f,434,194.14
30-0.02-1c,1c-1f,435,194.33
30-0.02-1c,1c-1f,436,194.64
30-0.02-1c,1c-1f,437,194.98
30-0.02-1c,1c-1f,438,195.11
30-0.02-1c,1c-1f,439,195.68
30-0.02-1c,1c-1f,440,195.78
30-0.02-1c,1c-1f,441,196.27
30-0.02-1c,1c-1f,442,197.59
30-0.02-1c,1c-1f,443,197.83
30-0.02-1c,1c-1f,444,198.36
30-0.02-1c,1c-1f,445,200.60
30-0.02-1c,1c-1f,446,201.39
30-0.02-1c,1c-1f,447,201.94
30-0.02-1c,1c-1f,448,203.43
30-0.02-1c,1c-1f,449,203.99
30-0.02-1c,1c-1f,450,205.94
30-0.02-1c,1c-1f,451,207.52
30-0.02-1c,1c-1f,452,209.06
30-0.02-1c,1c-1f,453,209.23
30-0.02-1c,1c-1f,454,209.25
30-0.02-1c,1c-1f,455,209.59
30-0.02-1c,1c-1f,456,209.69
30-0.02-1c,1c-1f,457,210.84
30-0.02-1c,1c-1f,458,212.39
30-0.02-1c,1c-1f,459,212.52
30-0.02-1c,1c-1f,460,213.59
30-0.02-1c,1c-1f,461,213.95
30-0.02-1c,1c-1f,462,214.19
30-0.02-1c,1c-1f,1,0.13
30-0.02-1c,1c-1f,2,0.13
30-0.02-1c,1c-1f,3,0.15
30-0.02-1c,1c-1f,4,0.17
30-0.02-1c,1c-1f,5,0.40
30-0.02-1c,1c-1f,6,0.47
30-0.02-1c,1c-1f,7,0.70
30-0.02-1c,1c-1f,8,0.79
30-0.02-1c,1c-1f,9,1.01
30-0.02-1c,1c-1f,10,1.40
30-0.02-1c,1c-1f,11,1.57
30-0.02-1c,1c-1f,12,2.05
30-0.02-1c,1c-1f,13,2.24
30-0.02-1c,1c-1f,14,2.41
30-0.02-1c,1c-1f,15,2.89
30-0.02-1c,1c-1f,16,3.36
30-0.02-1c,1c-1f,17,3.59
30-0.02-1c,1c-1f,18,3.68
30-0.02-1c,1c-1f,19,3.74
30-0.02-1c,1c-1f,20,4.42
30-0.02-1c,1c-1f,21,4.73
30-0.02-1c,1c-1f,22,5.02
30-0.02-1c,1c-1f,23,5.09
30-0.02-1c,1c-1f,24,5.16
30-0.02-1c,1c-1f,25,5.22
30-0.02-1c,1c-1f,26,5.56
30-0.02-1c,1c-1f,27,5.67
30-0.02-1c,1c-1f,28,5.76
30-0.02-1c,1c-1f,29,5.97
30-0.02-1c,1c-1f,30,6.02
30-0.02-1c,1c-1f,31,6.49
30-0.02-1c,1c-1f,32,7.63
30-0.02-1c,1c-1f,33,7.65
30-0.02-1c,1c-1f,34,8.25
30-0.02-1c,1c-1f,35,8.36
30-0.02-1c,1c-1f,36,8.60
30-0.02-1c,1c-1f,37,8.88
30-0.02-1c,1c-1f,38,9.06
30-0.02-1c,1c-1f,39,9.15
30-0.02-1c,1c-1f,40,9.25
30-0.02-1c,1c-1f,41,10.05
30-0.02-1c,1c-1f,42,11.14
30-0.02-1c,1c-1f,43,12.04
30-0.02-1c,1c-1f,44,13.22
30-0.02-1c,1c-1f,45,13.42
30-0.02-1c,1c-1f,46,14.19
30-0.02-1c,1c-1f,47,14.58
30-0.02-1c,1c-1f,48,14.80
30-0.02-1c,1c-1f,49,16.58
30-0.02-1c,1c-1f,50,16.82
30-0.02-1c,1c-1f,51,16.94
30-0.02-1c,1c-1f,52,17.04
30-0.02-1c,1c-1f,53,17.27
30-0.02-1c,1c-1f,54,17.72
30-0.02-1c,1c-1f,55,18.97
30-0.02-1c,1c-1f,56,19.02
30-0.02-1c,1c-1f,57,19.57
30-0.02-1c,1c-1f,58,21.68
30-0.02-1c,1c-1f,59,21.71
30-0.02-1c,1c-1f,60,22.02
30-0.02-1c,1c-1f,61,22.09
30-0.02-1c,1c-1f,62,22.23
30-0.02-1c,1c-1f,63,22.34
30-0.02-1c,1c-1f,64,22.39
30-0.02-1c,1c-1f,65,23.36
30-0.02-1c,1c-1f,66,23.65
30-0.02-1c,1c-1f,67,23.72
30-0.02-1c,1c-1f,68,24.41
30-0.02-1c,1c-1f,69,24.63
30-0.02-1c,1c-1f,70,25.25
30-0.02-1c,1c-1f,71,25.49
30-0.02-1c,1c-1f,72,26.74
30-0.02-1c,1c-1f,73,27.29
30-0.02-1c,1c-1f,74,27.83
30-0.02-1c,1c-1f,75,28.38
30-0.02-1c,1c-1f,76,28.55
30-0.02-1c,1c-1f,77,28.91
30-0.02-1c,1c-1f,78,29.07
30-0.02-1c,1c-1f,79,29.47
30-0.02-1c,1c-1f,80,30.62
30-0.02-1c,1c-1f,81,32.87
30-0.02-1c,1c-1f,82,33.17
30-0.02-1c,1c-1f,83,33.99
30-0.02-1c,1c-1f,84,34.84
30-0.02-1c,1c-1f,85,34.85
30-0.02-1c,1c-1f,86,35.45
30-0.02-1c,1c-1f,87,35.79
30-0.02-1c,1c-1f,88,36.87
30-0.02-1c,1c-1f,89,37.33
30-0.02-1c,1c-1f,90,39.05
30-0.02-1c,1c-1f,91,39.22
30-0.02-1c,1c-1f,92,39.57
30-0.02-1c,1c-1f,93,40.17
30-0.02-1c,1c-1f,94,40.42
30-0.02-1c,1c-1f,95,41.44
30-0.02-1c,1c-1f,96,42.41
30-0.02-1c,1c-1f,97,43.51
30-0.02-1c,1c-1f,98,43.72
30-0.02-1c,1c-1f,99,43.81
30-0.02-1c,1c-1f,100,43.83
30-0.02-1c,1c-1f,101,44.40
30-0.02-1c,1c-1f,102,44.45
30-0.02-1c,1c-1f,103,44.73
30-0.02-1c,1c-1f,104,45.59
30-0.02-1c,1c-1f,105,46.38
30-0.02-1c,1c-1f,106,47.08
30-0.02-1c,1c-1f,107,47.52
30-0.02-1c,1c-1f,108,49.38
30-0.02-1c,1c-1f,109,50.15
30-0.02-1c,1c-1f,110,50.49
30-0.02-1c,1c-1f,111,50.68
30-0.02-1c,1c-1f,112,51.99
30-0.02-1c,1c-1f,113,52.70
30-0.02-1c,1c-1f,114,52.81
30-0.02-1c,1c-1f,115,53.40
30-0.02-1c,1c-1f,116,53.66
30-0.02-1c,1c-1f,117,53.77
30-0.02-1c,1c-1f,118,55.48
30-0.02-1c,1c-1f,119,55.62
30-0.02-1c,1c-1f,120,56.59
30-0.02-1c,1c-1f,121,56.98
30-0.02-1c,1c-1f,122,57.22
30-0.02-1c,1c-1f,123,57.28
30-0.02-1c,1c-1f,124,57.80
30-0.02-1c,1c-1f,125,58.36
30-0.02-1c,1c-1f,126,58.44
30-0.02-1c,1c-1f,127,58.75
30-0.02-1c,1c-1f,128,59.32
30-0.02-1c,1c-1f,129,59.43
30-0.02-1c,1c-1f,130,60.05
30-0.02-1c,1c-1f,131,60.20
30-0.02-1c,1c-1f,132,60.60
30-0.02-1c,1c-1f,133,61.97
30-0.02-1c,1c-1f,134,63.34
30-0.02-1c,1c-1f,135,63.39
30-0.02-1c,1c-1f,136,63.54
30-0.02-1c,1c-1f,137,63.99
30-0.02-1c,1c-1f,138,64.12
30-0.02-1c,1c-1f,139,65.05
30-0.02-1c,1c-1f,140,66.34
30-0.02-1c,1c-1f,141,66.51
30-0.02-1c,1c-1f,142,66.97
30-0.02-1c,1c-1f,143,67.23
30-0.02-1c,1c-1f,144,67.27
30-0.02-1c,1c-1f,145,68.30
30-0.02-1c,1c-1f,146,69.06
30-0.02-1c,1c-1f,147,70.16
30-0.02-1c,1c-1f,148,70.24
30-0.02-1c,1c-1f,149,70.34
30-0.02-1c,1c-1f,150,70.53
30-0.02-1c,1c-1f,151,70.76
30-0.02-1c,1c-1f,152,71.11
30-0.02-1c,1c-1f,153,71.33
30-0.02-1c,1c-1f,154,71.47
30-0.02-1c,1c-1f,155,72.53
30-0.02-1c,1c-1f,156,73.45
30-0.02-1c,1c-1f,157,73.79
30-0.02-1c,1c-1f,158,73.96
30-0.02-1c,1c-1f,159,74.17
30-0.02-1c,1c-1f,160,75.37
30-0.02-1c,1c-1f,161,76.12
30-0.02-1c,1c-1f,162,76.43
30-0.02-1c,1c-1f,163,76.63
30-0.02-1c,1c-1f,164,77.02
30-0.02-1c,1c-1f,165,77.29
30-0.02-1c,1c-1f,166,77.51
30-0.02-1c,1c-1f,167,77.55
30-0.02-1c,1c-1f,168,78.06
30-0.02-1c,1c-1f,169,78.06
30-0.02-1c,1c-1f,170,78.26
30-0.02-1c,1c-1f,171,78.27
30-0.02-1c,1c-1f,172,78.81
30-0.02-1c,1c-1f,173,79.24
30-0.02-1c,1c-1f,174,79.40
30-0.02-1c,1c-1f,175,79.95
30-0.02-1c,1c-1f,176,80.10
30-0.02-1c,1c-1f,177,80.30
30-0.02-1c,1c-1f,178,80.93
30-0.02-1c,1c-1f,179,81.51
30-0.02-1c,1c-1f,180,82.05
30-0.02-1c,1c-1f,181,82.86
30-0.02-1c,1c-1f,182,83.03
30-0.02-1c,1c-1f,183,83.86
30-0.02-1c,1c-1f,184,84.12
30-0.02-1c,1c-1f,185,84.52
30-0.02-1c,1c-1f,186,84.79
30-0.02-1c,1c-1f,187,85.08
30-0.02-1c,1c-1f,188,85.32
30-0.02-1c,1c-1f,189,85.42
30-0.02-1c,1c-1f,190,85.74
30-0.02-1c,1c-1f,191,85.96
30-0.02-1c,1c-1f,192,86.04
30-0.02-1c,1c-1f,193,86.53
30-0.02-1c,1c-1f,194,87.17
30-0.02-1c,1c-1f,195,87.47
30-0.02-1c,1c-1f,196,88.14
30-0.02-1c,1c-1f,197,88.32
30-0.02-1c,1c-1f,198,88.38
30-0.02-1c,1c-1f,199,88.39
30-0.02-1c,1c-1f,200,88.59
30-0.02-1c,1c-1f,201,88.79
30-0.02-1c,1c-1f,202,89.00
30-0.02-1c,1c-1f,203,89.06
30-0.02-1c,1c-1f,204,89.18
30-0.02-1c,1c-1f,205,89.40
30-0.02-1c,1c-1f,206,89.49
30-0.02-1c,1c-1f,207,90.01
30-0.02-1c,1c-1f,208,93.69
30-0.02-1c,1c-1f,209,94.02
30-0.02-1c,1c-1f,210,94.80
30-0.02-1c,1c-1f,211,94.86
30-0.02-1c,1c-1f,212,95.14
30-0.02-1c,1c-1f,213,95.84
30-0.02-1c,1c-1f,214,97.33
30-0.02-1c,1c-1f,215,97.38
30-0.02-1c,1c-1f,216,98.18
30-0.02-1c,1c-1f,217,98.74
30-0.02-1c,1c-1f,218,98.95
30-0.02-1c,1c-1f,219,99.03
30-0.02-1c,1c-1f,220,99.40
30-0.02-1c,1c-1f,221,100.80
30-0.02-1c,1c-1f,222,101.03
30-0.02-1c,1c-1f,223,101.11
30-0.02-1c,1c-1f,224,101.35
30-0.02-1c,1c-1f,225,101.37
30-0.02-1c,1c-1f,226,101.37
30-0.02-1c,1c-1f,227,101.53
30-0.02-1c,1c-1f,228,102.55
30-0.02-1c,1c-1f,229,102.83
30-0.02-1c,1c-1f,230,103.75
30-0.02-1c,1c-1f,231,103.78
30-0.02-1c,1c-1f,232,103.92
30-0.02-1c,1c-1f,233,104.40
30-0.02-1c,1c-1f,234,104.57
30-0.02-1c,1c-1f,235,105.30
30-0.02-1c,1c-1f,236,105.38
