test,approach,answer,time
30-0.02-1c,1c-1f,237,105.77
30-0.02-1c,1c-1f,238,106.34
30-0.02-1c,1c-1f,239,106.58
30-0.02-1c,1c-1f,240,106.69
30-0.02-1c,1c-1f,241,106.77
30-0.02-1c,1c-1f,242,106.79
30-0.02-1c,1c-1f,243,106.90
30-0.02-1c,1c-1f,244,107.10
30-0.02-1c,1c-1f,245,107.22
30-0.02-1c,1c-1f,246,107.31
30-0.02-1c,1c-1f,247,108.12
30-0.02-1c,1c-1f,248,108.13
30-0.02-1c,1c-1f,249,108.28
30-0.02-1c,1c-1f,250,108.81
30-0.02-1c,1c-1f,251,108.96
30-0.02-1c,1c-1f,252,109.16
30-0.02-1c,1c-1f,253,109.25
30-0.02-1c,1c-1f,254,110.01
30-0.02-1c,1c-1f,255,110.75
30-0.02-1c,1c-1f,256,110.97
30-0.02-1c,1c-1f,257,110.99
30-0.02-1c,1c-1f,258,111.03
30-0.02-1c,1c-1f,259,111.07
30-0.02-1c,1c-1f,260,111.40
30-0.02-1c,1c-1f,261,111.40
30-0.02-1c,1c-1f,262,111.55
30-0.02-1c,1c-1f,263,112.11
30-0.02-1c,1c-1f,264,112.34
30-0.02-1c,1c-1f,265,113.25
30-0.02-1c,1c-1f,266,113.86
30-0.02-1c,1c-1f,267,114.05
30-0.02-1c,1c-1f,268,114.19
30-0.02-1c,1c-1f,269,114.68
30-0.02-1c,1c-1f,270,114.96
30-0.02-1c,1c-1f,271,115.55
30-0.02-1c,1c-1f,272,116.16
30-0.02-1c,1c-1f,273,117.51
30-0.02-1c,1c-1f,274,117.69
30-0.02-1c,1c-1f,275,117.71
30-0.02-1c,1c-1f,276,118.06
30-0.02-1c,1c-1f,277,118.39
30-0.02-1c,1c-1f,278,119.29
30-0.02-1c,1c-1f,279,119.41
30-0.02-1c,1c-1f,280,120.48
30-0.02-1c,1c-1f,281,120.62
30-0.02-1c,1c-1f,282,120.96
30-0.02-1c,1c-1f,283,121.16
30-0.02-1c,1c-1f,284,121.17
30-0.02-1c,1c-1f,285,121.80
30-0.02-1c,1c-1f,286,122.44
30-0.02-1c,1c-1f,287,122.59
30-0.02-1c,1c-1f,288,123.71
30-0.02-1c,1c-1f,289,123.94
30-0.02-1c,1c-1f,290,124.42
30-0.02-1c,1c-1f,291,124.59
30-0.02-1c,1c-1f,292,125.25
30-0.02-1c,1c-1f,293,125.40
30-0.02-1c,1c-1f,294,125.52
30-0.02-1c,1c-1f,295,125.60
30-0.02-1c,1c-1f,296,125.63
30-0.02-1c,1c-1f,297,126.12
30-0.02-1c,1c-1f,298,127.16
30-0.02-1c,1c-1f,299,128.15
30-0.02-1c,1c-1f,300,128.16
30-0.02-1c,1c-1f,301,128.30
30-0.02-1c,1c-1f,302,129.71
30-0.02-1c,1c-1f,303,130.00
30-0.02-1c,1c-1f,304,130.09
30-0.02-1c,1c-1f,305,130.79
30-0.02-1c,1c-1f,306,133.19
30-0.02-1c,1c-1f,307,134.09
30-0.02-1c,1c-1f,308,134.11
30-0.02-1c,1c-1f,309,134.32
30-0.02-1c,1c-1f,310,134.44
30-0.02-1c,1c-1f,311,134.58
30-0.02-1c,1c-1f,312,135.32
30-0.02-1c,1c-1f,313,135.55
30-0.02-1c,1c-1f,314,135.65
30-0.02-1c,1c-1f,315,135.90
30-0.02-1c,1c-1f,316,136.05
30-0.02-1c,1c-1f,317,136.10
30-0.02-1c,1c-1f,318,137.35
30-0.02-1c,1c-1f,319,138.75
30-0.02-1c,1c-1f,320,139.45
30-0.02-1c,1c-1f,321,139.91
30-0.02-1c,1c-1f,322,140.44
30-0.02-1c,1c-1f,323,140.72
30-0.02-1c,1c-1f,324,141.36
30-0.02-1c,1c-1f,325,141.85
30-0.02-1c,1c-1f,326,142.68
30-0.02-1c,1c-1f,327,143.19
30-0.02-1c,1c-1f,328,143.29
30-0.02-1c,1c-1f,329,143.54
30-0.02-1c,1c-1f,330,145.32
30-0.02-1c,1c-1f,331,145.80
30-0.02-1c,1c-1f,332,146.07
30-0.02-1c,1c-1f,333,146.48
30-0.02-1c,1c-1f,334,147.07
30-0.02-1c,1c-1f,335,147.32
30-0.02-1c,1c-1f,336,148.03
30-0.02-1c,1c-1f,337,148.48
30-0.02-1c,1c-1f,338,148.89
30-0.02-1c,1c-1f,339,149.62
30-0.02-1c,1c-1f,340,150.05
30-0.02-1c,1c-1f,341,150.56
30-0.02-1c,1c-1f,342,150.83
30-0.02-1c,1c-1f,343,151.37
30-0.02-1c,1c-1f,344,153.43
30-0.02-1c,1c-1f,345,153.60
30-0.02-1c,1c-1f,346,153.65
30-0.02-1c,1c-1f,347,153.71
30-0.02-1c,1c-1f,348,155.11
30-0.02-1c,1c-1f,349,157.23
30-0.02-1c,1c-1f,350,158.05
30-0.02-1c,1c-1f,351,158.71
30-0.02-1c,1c-1f,352,159.56
30-0.02-1c,1c-1f,353,160.59
30-0.02-1c,1c-1f,354,160.96
30-0.02-1c,1c-1f,355,161.88
30-0.02-1c,1c-1f,356,162.27
30-0.02-1c,1c-1f,357,162.38
30-0.02-1c,1c-1f,358,162.48
30-0.02-1c,1c-1f,359,162.57
30-0.02-1c,1c-1f,360,162.97
30-0.02-1c,1c-1f,361,163.27
30-0.02-1c,1c-1f,362,163.64
30-0.02-1c,1c-1f,363,164.51
30-0.02-1c,1c-1f,364,164.93
30-0.02-1c,1c-1f,365,166.93
30-0.02-1c,1c-1f,366,167.78
30-0.02-1c,1c-1f,367,167.86
30-0.02-1c,1c-1f,368,168.08
30-0.02-1c,1c-1f,369,168.63
30-0.02-1c,1c-1f,370,169.03
30-0.02-1c,1c-1f,371,170.02
30-0.02-1c,1c-1f,372,170.62
30-0.02-1c,1c-1f,373,170.87
30-0.02-1c,1c-1f,374,170.96
30-0.02-1c,1c-1f,375,171.07
30-0.02-1c,1c-1f,376,171.17
30-0.02-1c,1c-1f,377,171.31
30-0.02-1c,1c-1f,378,171.56
30-0.02-1c,1c-1f,379,171.64
30-0.02-1c,1c-1f,380,171.71
30-0.02-1c,1c-1f,381,171.93
30-0.02-1c,1c-1f,382,172.46
30-0.02-1c,1c-1f,383,172.60
30-0.02-1c,1c-1f,384,172.96
30-0.02-1c,1c-1f,385,173.20
30-0.02-1c,1c-1f,386,173.81
30-0.02-1c,1c-1f,387,174.10
30-0.02-1c,1c-1f,388,175.32
30-0.02-1c,1c-1f,389,175.33
30-0.02-1c,1c-1f,390,175.35
30-0.02-1c,1c-1f,391,175.58
30-0.02-1c,1c-1f,392,175.77
30-0.02-1c,1c-1f,393,175.88
30-0.02-1c,1c-1f,394,175.94
30-0.02-1c,1c-1f,395,177.14
30-0.02-1c,1c-1f,396,177.38
30-0.02-1c,1c-1f,397,177.74
30-0.02-1c,1c-1f,398,177.87
30-0.02-1c,1c-1f,399,178.29
30-0.02-1c,1c-1f,400,179.62
30-0.02-1c,1c-1f,401,180.63
30-0.02-1c,1c-1f,402,180.73
30-0.02-1c,1c-1f,403,181.05
30-0.02-1c,1c-1f,404,181.14
30-0.02-1c,1c-1f,405,181.51
30-0.02-1c,1c-1f,406,181.96
30-0.02-1c,1c-1f,407,183.83
30-0.02-1c,1c-1f,408,183.86
30-0.02-1c,1c-1f,409,184.05
30-0.02-1c,1c-1f,410,184.70
30-0.02-1c,1c-1f,411,184.71
30-0.02-1c,1c-1f,412,184.98
30-0.02-1c,1c-1f,413,185.34
30-0.02-1c,1c-1f,414,185.45
30-0.02-1c,1c-1f,415,185.57
30-0.02-1c,1c-1f,416,185.80
30-0.02-1c,1c-1f,417,185.94
30-0.02-1c,1c-1f,418,186.13
30-0.02-1c,1c-1f,419,186.60
30-0.02-1c,1c-1f,420,186.62
30-0.02-1c,1c-1f,421,187.00
30-0.02-1c,1c-1f,422,187.31
30-0.02-1c,1c-1f,423,187.37
30-0.02-1c,1c-1f,424,187.41
30-0.02-1c,1c-1f,425,188.17
30-0.02-1c,1c-1f,426,188.50
30-0.02-1c,1c-1f,427,189.18
30-0.02-1c,1c-1f,428,189.74
30-0.02-1c,1c-1f,429,189.82
30-0.02-1c,1c-1f,430,189.94
30-0.02-1c,1c-1f,431,190.59
30-0.02-1c,1c-1f,432,190.73
30-0.02-1c,1c-1f,433,190.80
30-0.02-1c,1c-1f,434,191.49
30-0.02-1c,1c-1f,435,191.75
30-0.02-1c,1c-1f,436,192.16
30-0.02-1c,1c-1f,437,192.55
30-0.02-1c,1c-1f,438,192.67
30-0.02-1c,1c-1f,439,193.20
30-0.02-1c,1c-1f,440,193.31
30-0.02-1c,1c-1f,441,193.81
30-0.02-1c,1c-1f,442,195.03
30-0.02-1c,1c-1f,443,195.21
30-0.02-1c,1c-1f,444,195.62
30-0.02-1c,1c-1f,445,197.55
30-0.02-1c,1c-1f,446,198.32
30-0.02-1c,1c-1f,447,198.94
30-0.02-1c,1c-1f,448,200.79
30-0.02-1c,1c-1f,449,201.48
30-0.02-1c,1c-1f,450,203.24
30-0.02-1c,1c-1f,451,205.01
30-0.02-1c,1c-1f,452,206.37
30-0.02-1c,1c-1f,453,206.53
30-0.02-1c,1c-1f,454,206.55
30-0.02-1c,1c-1f,455,206.88
30-0.02-1c,1c-1f,456,206.97
30-0.02-1c,1c-1f,457,207.99
30-0.02-1c,1c-1f,458,209.52
30-0.02-1c,1c-1f,459,209.68
30-0.02-1c,1c-1f,460,211.14
30-0.02-1c,1c-1f,461,211.64
30-0.02-1c,1c-1f,462,211.99
30-0.02-1c,1c-1f,1,0.14
30-0.02-1c,1c-1f,2,0.15
30-0.02-1c,1c-1f,3,0.16
30-0.02-1c,1c-1f,4,0.19
30-0.02-1c,1c-1f,5,0.43
30-0.02-1c,1c-1f,6,0.53
30-0.02-1c,1c-1f,7,0.82
30-0.02-1c,1c-1f,8,0.91
30-0.02-1c,1c-1f,9,1.20
30-0.02-1c,1c-1f,10,1.63
30-0.02-1c,1c-1f,11,1.79
30-0.02-1c,1c-1f,12,2.29
30-0.02-1c,1c-1f,13,2.49
30-0.02-1c,1c-1f,14,2.64
30-0.02-1c,1c-1f,15,3.07
30-0.02-1c,1c-1f,16,3.47
30-0.02-1c,1c-1f,17,3.69
30-0.02-1c,1c-1f,18,3.77
30-0.02-1c,1c-1f,19,3.81
30-0.02-1c,1c-1f,20,4.53
30-0.02-1c,1c-1f,21,4.81
30-0.02-1c,1c-1f,22,5.08
30-0.02-1c,1c-1f,23,5.15
30-0.02-1c,1c-1f,24,5.22
30-0.02-1c,1c-1f,25,5.28
30-0.02-1c,1c-1f,26,5.61
30-0.02-1c,1c-1f,27,5.72
30-0.02-1c,1c-1f,28,5.81
30-0.02-1c,1c-1f,29,6.04
30-0.02-1c,1c-1f,30,6.11
30-0.02-1c,1c-1f,31,6.59
30-0.02-1c,1c-1f,32,7.94
30-0.02-1c,1c-1f,33,7.96
30-0.02-1c,1c-1f,34,8.57
30-0.02-1c,1c-1f,35,8.68
30-0.02-1c,1c-1f,36,8.92
30-0.02-1c,1c-1f,37,9.20
30-0.02-1c,1c-1f,38,9.42
30-0.02-1c,1c-1f,39,9.55
30-0.02-1c,1c-1f,40,9.68
30-0.02-1c,1c-1f,41,10.49
30-0.02-1c,1c-1f,42,11.47
30-0.02-1c,1c-1f,43,12.31
30-0.02-1c,1c-1f,44,13.30
30-0.02-1c,1c-1f,45,13.45
30-0.02-1c,1c-1f,46,14.17
30-0.02-1c,1c-1f,47,14.55
30-0.02-1c,1c-1f,48,14.79
30-0.02-1c,1c-1f,49,16.44
30-0.02-1c,1c-1f,50,16.61
30-0.02-1c,1c-1f,51,16.73
30-0.02-1c,1c-1f,52,16.83
30-0.02-1c,1c-1f,53,17.07
30-0.02-1c,1c-1f,54,17.58
30-0.02-1c,1c-1f,55,18.75
30-0.02-1c,1c-1f,56,18.80
30-0.02-1c,1c-1f,57,19.26
30-0.02-1c,1c-1f,58,21.32
30-0.02-1c,1c-1f,59,21.35
30-0.02-1c,1c-1f,60,21.63
30-0.02-1c,1c-1f,61,21.68
30-0.02-1c,1c-1f,62,21.79
30-0.02-1c,1c-1f,63,21.87
30-0.02-1c,1c-1f,64,21.90
30-0.02-1c,1c-1f,65,22.55
30-0.02-1c,1c-1f,66,22.74
30-0.02-1c,1c-1f,67,22.78
30-0.02-1c,1c-1f,68,23.22
30-0.02-1c,1c-1f,69,23.36
30-0.02-1c,1c-1f,70,23.77
30-0.02-1c,1c-1f,71,23.92
30-0.02-1c,1c-1f,72,25.03
30-0.02-1c,1c-1f,73,25.45
30-0.02-1c,1c-1f,74,25.83
30-0.02-1c,1c-1f,75,26.31
30-0.02-1c,1c-1f,76,26.46
30-0.02-1c,1c-1f,77,26.79
30-0.02-1c,1c-1f,78,26.95
30-0.02-1c,1c-1f,79,27.42
30-0.02-1c,1c-1f,80,28.50
30-0.02-1c,1c-1f,81,30.73
30-0.02-1c,1c-1f,82,30.99
30-0.02-1c,1c-1f,83,31.77
30-0.02-1c,1c-1f,84,32.50
30-0.02-1c,1c-1f,85,32.51
30-0.02-1c,1c-1f,86,33.10
30-0.02-1c,1c-1f,87,33.51
30-0.02-1c,1c-1f,88,34.70
30-0.02-1c,1c-1f,89,35.27
30-0.02-1c,1c-1f,90,37.33
30-0.02-1c,1c-1f,91,37.49
30-0.02-1c,1c-1f,92,37.84
30-0.02-1c,1c-1f,93,38.42
30-0.02-1c,1c-1f,94,38.76
30-0.02-1c,1c-1f,95,39.92
30-0.02-1c,1c-1f,96,40.80
30-0.02-1c,1c-1f,97,41.87
30-0.02-1c,1c-1f,98,42.09
30-0.02-1c,1c-1f,99,42.19
30-0.02-1c,1c-1f,100,42.22
30-0.02-1c,1c-1f,101,42.78
30-0.02-1c,1c-1f,102,42.85
30-0.02-1c,1c-1f,103,43.18
30-0.02-1c,1c-1f,104,44.06
30-0.02-1c,1c-1f,105,45.04
30-0.02-1c,1c-1f,106,45.81
30-0.02-1c,1c-1f,107,46.25
30-0.02-1c,1c-1f,108,48.22
30-0.02-1c,1c-1f,109,49.00
30-0.02-1c,1c-1f,110,49.35
30-0.02-1c,1c-1f,111,49.54
30-0.02-1c,1c-1f,112,50.96
30-0.02-1c,1c-1f,113,51.57
30-0.02-1c,1c-1f,114,51.64
30-0.02-1c,1c-1f,115,52.13
30-0.02-1c,1c-1f,116,52.47
30-0.02-1c,1c-1f,117,52.61
30-0.02-1c,1c-1f,118,54.59
30-0.02-1c,1c-1f,119,54.76
30-0.02-1c,1c-1f,120,55.78
30-0.02-1c,1c-1f,121,56.21
30-0.02-1c,1c-1f,122,56.41
30-0.02-1c,1c-1f,123,56.45
30-0.02-1c,1c-1f,124,56.87
30-0.02-1c,1c-1f,125,57.29
30-0.02-1c,1c-1f,126,57.35
30-0.02-1c,1c-1f,127,57.67
30-0.02-1c,1c-1f,128,58.41
30-0.02-1c,1c-1f,129,58.57
30-0.02-1c,1c-1f,130,59.25
30-0.02-1c,1c-1f,131,59.41
30-0.02-1c,1c-1f,132,59.84
30-0.02-1c,1c-1f,133,61.21
30-0.02-1c,1c-1f,134,62.52
30-0.02-1c,1c-1f,135,62.57
30-0.02-1c,1c-1f,136,62.71
30-0.02-1c,1c-1f,137,63.30
30-0.02-1c,1c-1f,138,63.48
30-0.02-1c,1c-1f,139,64.59
30-0.02-1c,1c-1f,140,65.98
30-0.02-1c,1c-1f,141,66.14
30-0.02-1c,1c-1f,142,66.57
30-0.02-1c,1c-1f,143,66.82
30-0.02-1c,1c-1f,144,66.85
30-0.02-1c,1c-1f,145,67.91
30-0.02-1c,1c-1f,146,68.67
30-0.02-1c,1c-1f,147,69.96
30-0.02-1c,1c-1f,148,70.07
30-0.02-1c,1c-1f,149,70.20
30-0.02-1c,1c-1f,150,70.43
30-0.02-1c,1c-1f,151,70.69
30-0.02-1c,1c-1f,152,71.04
30-0.02-1c,1c-1f,153,71.21
30-0.02-1c,1c-1f,154,71.32
30-0.02-1c,1c-1f,155,72.50
30-0.02-1c,1c-1f,156,73.37
30-0.02-1c,1c-1f,157,73.68
30-0.02-1c,1c-1f,158,73.86
30-0.02-1c,1c-1f,159,74.07
30-0.02-1c,1c-1f,160,75.30
30-0.02-1c,1c-1f,161,76.27
30-0.02-1c,1c-1f,162,76.70
30-0.02-1c,1c-1f,163,76.94
30-0.02-1c,1c-1f,164,77.36
30-0.02-1c,1c-1f,165,77.70
30-0.02-1c,1c-1f,166,77.87
30-0.02-1c,1c-1f,167,77.90
30-0.02-1c,1c-1f,168,78.37
30-0.02-1c,1c-1f,169,78.37
30-0.02-1c,1c-1f,170,78.56
30-0.02-1c,1c-1f,171,78.57
30-0.02-1c,1c-1f,172,79.07
30-0.02-1c,1c-1f,173,79.46
30-0.02-1c,1c-1f,174,79.61
30-0.02-1c,1c-1f,175,80.21
30-0.02-1c,1c-1f,176,80.40
30-0.02-1c,1c-1f,177,80.64
30-0.02-1c,1c-1f,178,81.39
30-0.02-1c,1c-1f,179,82.05
30-0.02-1c,1c-1f,180,82.55
30-0.02-1c,1c-1f,181,83.19
30-0.02-1c,1c-1f,182,83.36
30-0.02-1c,1c-1f,183,84.41
30-0.02-1c,1c-1f,184,84.68
30-0.02-1c,1c-1f,185,85.01
30-0.02-1c,1c-1f,186,85.20
30-0.02-1c,1c-1f,187,85.44
30-0.02-1c,1c-1f,188,85.68
30-0.02-1c,1c-1f,189,85.80
30-0.02-1c,1c-1f,190,86.15
30-0.02-1c,1c-1f,191,86.40
30-0.02-1c,1c-1f,192,86.46
30-0.02-1c,1c-1f,193,86.99
30-0.02-1c,1c-1f,194,87.59
30-0.02-1c,1c-1f,195,87.85
30-0.02-1c,1c-1f,196,88.45
30-0.02-1c,1c-1f,197,88.60
30-0.02-1c,1c-1f,198,88.67
30-0.02-1c,1c-1f,199,88.68
30-0.02-1c,1c-1f,200,88.90
30-0.02-1c,1c-1f,201,89.10
30-0.02-1c,1c-1f,202,89.26
30-0.02-1c,1c-1f,203,89.33
30-0.02-1c,1c-1f,204,89.48
30-0.02-1c,1c-1f,205,89.66
30-0.02-1c,1c-1f,206,89.75
30-0.02-1c,1c-1f,207,90.18
30-0.02-1c,1c-1f,208,93.75
30-0.02-1c,1c-1f,209,94.14
30-0.02-1c,1c-1f,210,95.11
30-0.02-1c,1c-1f,211,95.16
30-0.02-1c,1c-1f,212,95.42
30-0.02-1c,1c-1f,213,96.10
30-0.02-1c,1c-1f,214,97.79
30-0.02-1c,1c-1f,215,97.85
30-0.02-1c,1c-1f,216,98.64
30-0.02-1c,1c-1f,217,99.14
30-0.02-1c,1c-1f,218,99.35
30-0.02-1c,1c-1f,219,99.44
30-0.02-1c,1c-1f,220,99.82
30-0.02-1c,1c-1f,221,101.32
30-0.02-1c,1c-1f,222,101.59
30-0.02-1c,1c-1f,223,101.67
30-0.02-1c,1c-1f,224,101.90
30-0.02-1c,1c-1f,225,101.92
30-0.02-1c,1c-1f,226,101.93
30-0.02-1c,1c-1f,227,102.08
30-0.02-1c,1c-1f,228,102.98
30-0.02-1c,1c-1f,229,103.24
30-0.02-1c,1c-1f,230,104.08
30-0.02-1c,1c-1f,231,104.13
30-0.02-1c,1c-1f,232,104.30
30-0.02-1c,1c-1f,233,104.91
30-0.02-1c,1c-1f,234,105.09
30-0.02-1c,1c-1f,235,105.87
30-0.02-1c,1c-1f,236,105.99
30-0.02-1c,1c-1f,237,106.43
30-0.02-1c,1c-1f,238,107.17
30-0.02-1c,1c-1f,239,107.42
30-0.02-1c,1c-1f,240,107.53
30-0.02-1c,1c-1f,241,107.61
30-0.02-1c,1c-1f,242,107.62
30-0.02-1c,1c-1f,243,107.74
30-0.02-1c,1c-1f,244,107.98
30-0.02-1c,1c-1f,245,108.13
30-0.02-1c,1c-1f,246,108.22
30-0.02-1c,1c-1f,247,108.97
30-0.02-1c,1c-1f,248,108.99
30-0.02-1c,1c-1f,249,109.14
30-0.02-1c,1c-1f,250,109.67
30-0.02-1c,1c-1f,251,109.83
30-0.02-1c,1c-1f,252,110.04
30-0.02-1c,1c-1f,253,110.12
30-0.02-1c,1c-1f,254,110.90
30-0.02-1c,1c-1f,255,111.65
30-0.02-1c,1c-1f,256,111.89
30-0.02-1c,1c-1f,257,111.93
30-0.02-1c,1c-1f,258,111.98
30-0.02-1c,1c-1f,259,112.02
30-0.02-1c,1c-1f,260,112.41
30-0.02-1c,1c-1f,261,112.42
30-0.02-1c,1c-1f,262,112.60
30-0.02-1c,1c-1f,263,113.26
30-0.02-1c,1c-1f,264,113.51
30-0.02-1c,1c-1f,265,114.42
30-0.02-1c,1c-1f,266,115.09
30-0.02-1c,1c-1f,267,115.26
30-0.02-1c,1c-1f,268,115.37
30-0.02-1c,1c-1f,269,115.75
30-0.02-1c,1c-1f,270,116.03
30-0.02-1c,1c-1f,271,116.67
30-0.02-1c,1c-1f,272,117.37
30-0.02-1c,1c-1f,273,118.68
30-0.02-1c,1c-1f,274,118.82
30-0.02-1c,1c-1f,275,118.84
30-0.02-1c,1c-1f,276,119.12
30-0.02-1c,1c-1f,277,119.39
30-0.02-1c,1c-1f,278,120.26
30-0.02-1c,1c-1f,279,120.41
30-0.02-1c,1c-1f,280,121.47
30-0.02-1c,1c-1f,281,121.62
30-0.02-1c,1c-1f,282,121.90
30-0.02-1c,1c-1f,283,122.09
30-0.02-1c,1c-1f,284,122.09
30-0.02-1c,1c-1f,285,122.80
30-0.02-1c,1c-1f,286,123.66
30-0.02-1c,1c-1f,287,123.81
30-0.02-1c,1c-1f,288,124.91
30-0.02-1c,1c-1f,289,125.12
30-0.02-1c,1c-1f,290,125.70
30-0.02-1c,1c-1f,291,125.92
30-0.02-1c,1c-1f,292,126.53
30-0.02-1c,1c-1f,293,126.64
30-0.02-1c,1c-1f,294,126.74
30-0.02-1c,1c-1f,295,126.82
30-0.02-1c,1c-1f,296,126.84
30-0.02-1c,1c-1f,297,127.31
30-0.02-1c,1c-1f,298,128.42
30-0.02-1c,1c-1f,299,129.54
30-0.02-1c,1c-1f,300,129.55
30-0.02-1c,1c-1f,301,129.69
30-0.02-1c,1c-1f,302,131.00
30-0.02-1c,1c-1f,303,131.27
30-0.02-1c,1c-1f,304,131.36
30-0.02-1c,1c-1f,305,132.05
30-0.02-1c,1c-1f,306,134.38
30-0.02-1c,1c-1f,307,135.25
30-0.02-1c,1c-1f,308,135.27
30-0.02-1c,1c-1f,309,135.44
30-0.02-1c,1c-1f,310,135.60
30-0.02-1c,1c-1f,311,135.75
30-0.02-1c,1c-1f,312,136.44
30-0.02-1c,1c-1f,313,136.67
30-0.02-1c,1c-1f,314,136.77
30-0.02-1c,1c-1f,315,137.00
30-0.02-1c,1c-1f,316,137.11
30-0.02-1c,1c-1f,317,137.15
30-0.02-1c,1c-1f,318,138.28
30-0.02-1c,1c-1f,319,139.69
30-0.02-1c,1c-1f,320,140.42
30-0.02-1c,1c-1f,321,140.78
30-0.02-1c,1c-1f,322,141.26
30-0.02-1c,1c-1f,323,141.51
30-0.02-1c,1c-1f,324,142.13
30-0.02-1c,1c-1f,325,142.66
30-0.02-1c,1c-1f,326,143.56
30-0.02-1c,1c-1f,327,144.00
30-0.02-1c,1c-1f,328,144.09
30-0.02-1c,1c-1f,329,144.26
30-0.02-1c,1c-1f,330,145.69
30-0.02-1c,1c-1f,331,146.23
30-0.02-1c,1c-1f,332,146.47
30-0.02-1c,1c-1f,333,146.85
30-0.02-1c,1c-1f,334,147.37
30-0.02-1c,1c-1f,335,147.58
30-0.02-1c,1c-1f,336,148.10
30-0.02-1c,1c-1f,337,148.51
30-0.02-1c,1c-1f,338,148.89
30-0.02-1c,1c-1f,339,149.53
30-0.02-1c,1c-1f,340,149.95
30-0.02-1c,1c-1f,341,150.38
30-0.02-1c,1c-1f,342,150.60
30-0.02-1c,1c-1f,343,151.21
30-0.02-1c,1c-1f,344,152.92
30-0.02-1c,1c-1f,345,153.05
30-0.02-1c,1c-1f,346,153.09
30-0.02-1c,1c-1f,347,153.15
30-0.02-1c,1c-1f,348,154.18
30-0.02-1c,1c-1f,349,155.69
