test,approach,answer,time
30-0.02-1c,1c-1f,350,156.53
30-0.02-1c,1c-1f,351,157.18
30-0.02-1c,1c-1f,352,157.91
30-0.02-1c,1c-1f,353,158.94
30-0.02-1c,1c-1f,354,159.47
30-0.02-1c,1c-1f,355,160.40
30-0.02-1c,1c-1f,356,160.77
30-0.02-1c,1c-1f,357,160.91
30-0.02-1c,1c-1f,358,161.00
30-0.02-1c,1c-1f,359,161.07
30-0.02-1c,1c-1f,360,161.40
30-0.02-1c,1c-1f,361,161.71
30-0.02-1c,1c-1f,362,162.08
30-0.02-1c,1c-1f,363,162.85
30-0.02-1c,1c-1f,364,163.27
30-0.02-1c,1c-1f,365,165.15
30-0.02-1c,1c-1f,366,165.77
30-0.02-1c,1c-1f,367,165.84
30-0.02-1c,1c-1f,368,166.01
30-0.02-1c,1c-1f,369,166.48
30-0.02-1c,1c-1f,370,166.75
30-0.02-1c,1c-1f,371,167.54
30-0.02-1c,1c-1f,372,168.03
30-0.02-1c,1c-1f,373,168.25
30-0.02-1c,1c-1f,374,168.37
30-0.02-1c,1c-1f,375,168.54
30-0.02-1c,1c-1f,376,168.65
30-0.02-1c,1c-1f,377,168.79
30-0.02-1c,1c-1f,378,169.08
30-0.02-1c,1c-1f,379,169.16
30-0.02-1c,1c-1f,380,169.24
30-0.02-1c,1c-1f,381,169.50
30-0.02-1c,1c-1f,382,170.22
30-0.02-1c,1c-1f,383,170.45
30-0.02-1c,1c-1f,384,170.98
30-0.02-1c,1c-1f,385,171.28
30-0.02-1c,1c-1f,386,171.89
30-0.02-1c,1c-1f,387,172.19
30-0.02-1c,1c-1f,388,173.45
30-0.02-1c,1c-1f,389,173.46
30-0.02-1c,1c-1f,390,173.49
30-0.02-1c,1c-1f,391,173.81
30-0.02-1c,1c-1f,392,174.05
30-0.02-1c,1c-1f,393,174.20
30-0.02-1c,1c-1f,394,174.27
30-0.02-1c,1c-1f,395,175.36
30-0.02-1c,1c-1f,396,175.56
30-0.02-1c,1c-1f,397,175.91
30-0.02-1c,1c-1f,398,176.02
30-0.02-1c,1c-1f,399,176.43
30-0.02-1c,1c-1f,400,177.70
30-0.02-1c,1c-1f,401,178.94
30-0.02-1c,1c-1f,402,179.04
30-0.02-1c,1c-1f,403,179.38
30-0.02-1c,1c-1f,404,179.44
30-0.02-1c,1c-1f,405,179.75
30-0.02-1c,1c-1f,406,180.19
30-0.02-1c,1c-1f,407,182.22
30-0.02-1c,1c-1f,408,182.26
30-0.02-1c,1c-1f,409,182.42
30-0.02-1c,1c-1f,410,182.99
30-0.02-1c,1c-1f,411,183.01
30-0.02-1c,1c-1f,412,183.27
30-0.02-1c,1c-1f,413,183.62
30-0.02-1c,1c-1f,414,183.72
30-0.02-1c,1c-1f,415,183.81
30-0.02-1c,1c-1f,416,184.00
30-0.02-1c,1c-1f,417,184.15
30-0.02-1c,1c-1f,418,184.32
30-0.02-1c,1c-1f,419,184.73
30-0.02-1c,1c-1f,420,184.74
30-0.02-1c,1c-1f,421,185.07
30-0.02-1c,1c-1f,422,185.32
30-0.02-1c,1c-1f,423,185.37
30-0.02-1c,1c-1f,424,185.40
30-0.02-1c,1c-1f,425,186.11
30-0.02-1c,1c-1f,426,186.54
30-0.02-1c,1c-1f,427,187.43
30-0.02-1c,1c-1f,428,188.02
30-0.02-1c,1c-1f,429,188.11
30-0.02-1c,1c-1f,430,188.22
30-0.02-1c,1c-1f,431,188.73
30-0.02-1c,1c-1f,432,188.86
30-0.02-1c,1c-1f,433,188.93
30-0.02-1c,1c-1f,434,189.71
30-0.02-1c,1c-1f,435,189.97
30-0.02-1c,1c-1f,436,190.40
30-0.02-1c,1c-1f,437,190.82
30-0.02-1c,1c-1f,438,190.98
30-0.02-1c,1c-1f,439,191.61
30-0.02-1c,1c-1f,440,191.72
30-0.02-1c,1c-1f,441,192.28
30-0.02-1c,1c-1f,442,193.55
30-0.02-1c,1c-1f,443,193.80
30-0.02-1c,1c-1f,444,194.39
30-0.02-1c,1c-1f,445,196.76
30-0.02-1c,1c-1f,446,197.58
30-0.02-1c,1c-1f,447,198.21
30-0.02-1c,1c-1f,448,199.78
30-0.02-1c,1c-1f,449,200.43
30-0.02-1c,1c-1f,450,202.22
30-0.02-1c,1c-1f,451,203.95
30-0.02-1c,1c-1f,452,205.44
30-0.02-1c,1c-1f,453,205.59
30-0.02-1c,1c-1f,454,205.61
30-0.02-1c,1c-1f,455,205.88
30-0.02-1c,1c-1f,456,205.97
30-0.02-1c,1c-1f,457,206.95
30-0.02-1c,1c-1f,458,208.76
30-0.02-1c,1c-1f,459,208.93
30-0.02-1c,1c-1f,460,210.13
30-0.02-1c,1c-1f,461,210.50
30-0.02-1c,1c-1f,462,210.76
30-0.02-1c,1c-1f,1,0.13
30-0.02-1c,1c-1f,2,0.14
30-0.02-1c,1c-1f,3,0.15
30-0.02-1c,1c-1f,4,0.18
30-0.02-1c,1c-1f,5,0.41
30-0.02-1c,1c-1f,6,0.49
30-0.02-1c,1c-1f,7,0.70
30-0.02-1c,1c-1f,8,0.77
30-0.02-1c,1c-1f,9,1.03
30-0.02-1c,1c-1f,10,1.50
30-0.02-1c,1c-1f,11,1.68
30-0.02-1c,1c-1f,12,2.21
30-0.02-1c,1c-1f,13,2.41
30-0.02-1c,1c-1f,14,2.57
30-0.02-1c,1c-1f,15,3.02
30-0.02-1c,1c-1f,16,3.51
30-0.02-1c,1c-1f,17,3.76
30-0.02-1c,1c-1f,18,3.85
30-0.02-1c,1c-1f,19,3.91
30-0.02-1c,1c-1f,20,4.67
30-0.02-1c,1c-1f,21,4.91
30-0.02-1c,1c-1f,22,5.19
30-0.02-1c,1c-1f,23,5.25
30-0.02-1c,1c-1f,24,5.32
30-0.02-1c,1c-1f,25,5.38
30-0.02-1c,1c-1f,26,5.80
30-0.02-1c,1c-1f,27,5.91
30-0.02-1c,1c-1f,28,5.99
30-0.02-1c,1c-1f,29,6.17
30-0.02-1c,1c-1f,30,6.24
30-0.02-1c,1c-1f,31,6.74
30-0.02-1c,1c-1f,32,8.09
30-0.02-1c,1c-1f,33,8.11
30-0.02-1c,1c-1f,34,8.83
30-0.02-1c,1c-1f,35,8.93
30-0.02-1c,1c-1f,36,9.17
30-0.02-1c,1c-1f,37,9.45
30-0.02-1c,1c-1f,38,9.66
30-0.02-1c,1c-1f,39,9.78
30-0.02-1c,1c-1f,40,9.91
30-0.02-1c,1c-1f,41,10.71
30-0.02-1c,1c-1f,42,11.69
30-0.02-1c,1c-1f,43,12.50
30-0.02-1c,1c-1f,44,13.65
30-0.02-1c,1c-1f,45,13.86
30-0.02-1c,1c-1f,46,14.62
30-0.02-1c,1c-1f,47,14.94
30-0.02-1c,1c-1f,48,15.13
30-0.02-1c,1c-1f,49,16.85
30-0.02-1c,1c-1f,50,17.10
30-0.02-1c,1c-1f,51,17.22
30-0.02-1c,1c-1f,52,17.33
30-0.02-1c,1c-1f,53,17.57
30-0.02-1c,1c-1f,54,18.09
30-0.02-1c,1c-1f,55,19.48
30-0.02-1c,1c-1f,56,19.53
30-0.02-1c,1c-1f,57,20.00
30-0.02-1c,1c-1f,58,21.97
30-0.02-1c,1c-1f,59,22.01
30-0.02-1c,1c-1f,60,22.31
30-0.02-1c,1c-1f,61,22.38
30-0.02-1c,1c-1f,62,22.51
30-0.02-1c,1c-1f,63,22.62
30-0.02-1c,1c-1f,64,22.67
30-0.02-1c,1c-1f,65,23.55
30-0.02-1c,1c-1f,66,23.81
30-0.02-1c,1c-1f,67,23.87
30-0.02-1c,1c-1f,68,24.49
30-0.02-1c,1c-1f,69,24.70
30-0.02-1c,1c-1f,70,25.25
30-0.02-1c,1c-1f,71,25.47
30-0.02-1c,1c-1f,72,26.44
30-0.02-1c,1c-1f,73,26.87
30-0.02-1c,1c-1f,74,27.26
30-0.02-1c,1c-1f,75,27.66
30-0.02-1c,1c-1f,76,27.78
30-0.02-1c,1c-1f,77,28.06
30-0.02-1c,1c-1f,78,28.18
30-0.02-1c,1c-1f,79,28.65
30-0.02-1c,1c-1f,80,29.83
30-0.02-1c,1c-1f,81,31.79
30-0.02-1c,1c-1f,82,32.02
30-0.02-1c,1c-1f,83,32.85
30-0.02-1c,1c-1f,84,33.70
30-0.02-1c,1c-1f,85,33.71
30-0.02-1c,1c-1f,86,34.37
30-0.02-1c,1c-1f,87,34.78
30-0.02-1c,1c-1f,88,35.95
30-0.02-1c,1c-1f,89,36.55
30-0.02-1c,1c-1f,90,38.69
30-0.02-1c,1c-1f,91,38.87
30-0.02-1c,1c-1f,92,39.24
30-0.02-1c,1c-1f,93,39.89
30-0.02-1c,1c-1f,94,40.23
30-0.02-1c,1c-1f,95,41.41
30-0.02-1c,1c-1f,96,42.52
30-0.02-1c,1c-1f,97,43.71
30-0.02-1c,1c-1f,98,43.94
30-0.02-1c,1c-1f,99,44.05
30-0.02-1c,1c-1f,100,44.07
30-0.02-1c,1c-1f,101,44.73
30-0.02-1c,1c-1f,102,44.80
30-0.02-1c,1c-1f,103,45.18
30-0.02-1c,1c-1f,104,45.96
30-0.02-1c,1c-1f,105,46.67
30-0.02-1c,1c-1f,106,47.43
30-0.02-1c,1c-1f,107,47.91
30-0.02-1c,1c-1f,108,50.56
30-0.02-1c,1c-1f,109,51.49
30-0.02-1c,1c-1f,110,51.92
30-0.02-1c,1c-1f,111,52.18
30-0.02-1c,1c-1f,112,53.87
30-0.02-1c,1c-1f,113,54.46
30-0.02-1c,1c-1f,114,54.56
30-0.02-1c,1c-1f,115,55.13
30-0.02-1c,1c-1f,116,55.42
30-0.02-1c,1c-1f,117,55.57
30-0.02-1c,1c-1f,118,57.30
30-0.02-1c,1c-1f,119,57.48
30-0.02-1c,1c-1f,120,58.74
30-0.02-1c,1c-1f,121,59.21
30-0.02-1c,1c-1f,122,59.46
30-0.02-1c,1c-1f,123,59.51
30-0.02-1c,1c-1f,124,59.99
30-0.02-1c,1c-1f,125,60.49
30-0.02-1c,1c-1f,126,60.57
30-0.02-1c,1c-1f,127,60.87
30-0.02-1c,1c-1f,128,61.44
30-0.02-1c,1c-1f,129,61.55
30-0.02-1c,1c-1f,130,62.06
30-0.02-1c,1c-1f,131,62.20
30-0.02-1c,1c-1f,132,62.56
30-0.02-1c,1c-1f,133,63.63
30-0.02-1c,1c-1f,134,65.00
30-0.02-1c,1c-1f,135,65.05
30-0.02-1c,1c-1f,136,65.20
30-0.02-1c,1c-1f,137,65.83
30-0.02-1c,1c-1f,138,66.03
30-0.02-1c,1c-1f,139,67.14
30-0.02-1c,1c-1f,140,68.54
30-0.02-1c,1c-1f,141,68.73
30-0.02-1c,1c-1f,142,69.25
30-0.02-1c,1c-1f,143,69.51
30-0.02-1c,1c-1f,144,69.55
30-0.02-1c,1c-1f,145,70.78
30-0.02-1c,1c-1f,146,71.52
30-0.02-1c,1c-1f,147,72.73
30-0.02-1c,1c-1f,148,72.83
30-0.02-1c,1c-1f,149,72.95
30-0.02-1c,1c-1f,150,73.18
30-0.02-1c,1c-1f,151,73.43
30-0.02-1c,1c-1f,152,73.81
30-0.02-1c,1c-1f,153,74.03
30-0.02-1c,1c-1f,154,74.19
30-0.02-1c,1c-1f,155,75.63
30-0.02-1c,1c-1f,156,76.65
30-0.02-1c,1c-1f,157,77.04
30-0.02-1c,1c-1f,158,77.22
30-0.02-1c,1c-1f,159,77.45
30-0.02-1c,1c-1f,160,78.68
30-0.02-1c,1c-1f,161,79.60
30-0.02-1c,1c-1f,162,80.01
30-0.02-1c,1c-1f,163,80.24
30-0.02-1c,1c-1f,164,80.78
30-0.02-1c,1c-1f,165,81.12
30-0.02-1c,1c-1f,166,81.31
30-0.02-1c,1c-1f,167,81.35
30-0.02-1c,1c-1f,168,81.81
30-0.02-1c,1c-1f,169,81.81
30-0.02-1c,1c-1f,170,81.97
30-0.02-1c,1c-1f,171,81.98
30-0.02-1c,1c-1f,172,82.43
30-0.02-1c,1c-1f,173,82.85
30-0.02-1c,1c-1f,174,82.98
30-0.02-1c,1c-1f,175,83.47
30-0.02-1c,1c-1f,176,83.64
30-0.02-1c,1c-1f,177,83.89
30-0.02-1c,1c-1f,178,84.69
30-0.02-1c,1c-1f,179,85.35
30-0.02-1c,1c-1f,180,85.93
30-0.02-1c,1c-1f,181,86.59
30-0.02-1c,1c-1f,182,86.72
30-0.02-1c,1c-1f,183,87.69
30-0.02-1c,1c-1f,184,87.99
30-0.02-1c,1c-1f,185,88.41
30-0.02-1c,1c-1f,186,88.69
30-0.02-1c,1c-1f,187,88.99
30-0.02-1c,1c-1f,188,89.28
30-0.02-1c,1c-1f,189,89.41
30-0.02-1c,1c-1f,190,89.80
30-0.02-1c,1c-1f,191,90.08
30-0.02-1c,1c-1f,192,90.17
30-0.02-1c,1c-1f,193,90.71
30-0.02-1c,1c-1f,194,91.41
30-0.02-1c,1c-1f,195,91.75
30-0.02-1c,1c-1f,196,92.60
30-0.02-1c,1c-1f,197,92.83
30-0.02-1c,1c-1f,198,92.91
30-0.02-1c,1c-1f,199,92.92
30-0.02-1c,1c-1f,200,93.20
30-0.02-1c,1c-1f,201,93.44
30-0.02-1c,1c-1f,202,93.68
30-0.02-1c,1c-1f,203,93.76
30-0.02-1c,1c-1f,204,93.94
30-0.02-1c,1c-1f,205,94.19
30-0.02-1c,1c-1f,206,94.32
30-0.02-1c,1c-1f,207,94.90
30-0.02-1c,1c-1f,208,98.89
30-0.02-1c,1c-1f,209,99.31
30-0.02-1c,1c-1f,210,100.41
30-0.02-1c,1c-1f,211,100.49
30-0.02-1c,1c-1f,212,100.81
30-0.02-1c,1c-1f,213,101.61
30-0.02-1c,1c-1f,214,103.61
30-0.02-1c,1c-1f,215,103.68
30-0.02-1c,1c-1f,216,104.68
30-0.02-1c,1c-1f,217,105.33
30-0.02-1c,1c-1f,218,105.57
30-0.02-1c,1c-1f,219,105.67
30-0.02-1c,1c-1f,220,106.09
30-0.02-1c,1c-1f,221,107.78
30-0.02-1c,1c-1f,222,108.09
30-0.02-1c,1c-1f,223,108.17
30-0.02-1c,1c-1f,224,108.44
30-0.02-1c,1c-1f,225,108.46
30-0.02-1c,1c-1f,226,108.47
30-0.02-1c,1c-1f,227,108.62
30-0.02-1c,1c-1f,228,109.63
30-0.02-1c,1c-1f,229,109.91
30-0.02-1c,1c-1f,230,110.91
30-0.02-1c,1c-1f,231,110.96
30-0.02-1c,1c-1f,232,111.13
30-0.02-1c,1c-1f,233,111.84
30-0.02-1c,1c-1f,234,112.07
30-0.02-1c,1c-1f,235,113.01
30-0.02-1c,1c-1f,236,113.13
30-0.02-1c,1c-1f,237,113.55
30-0.02-1c,1c-1f,238,114.22
30-0.02-1c,1c-1f,239,114.50
30-0.02-1c,1c-1f,240,114.65
30-0.02-1c,1c-1f,241,114.76
30-0.02-1c,1c-1f,242,114.78
30-0.02-1c,1c-1f,243,114.93
30-0.02-1c,1c-1f,244,115.19
30-0.02-1c,1c-1f,245,115.35
30-0.02-1c,1c-1f,246,115.47
30-0.02-1c,1c-1f,247,116.48
30-0.02-1c,1c-1f,248,116.49
30-0.02-1c,1c-1f,249,116.65
30-0.02-1c,1c-1f,250,117.17
30-0.02-1c,1c-1f,251,117.30
30-0.02-1c,1c-1f,252,117.46
30-0.02-1c,1c-1f,253,117.53
30-0.02-1c,1c-1f,254,118.27
30-0.02-1c,1c-1f,255,119.27
30-0.02-1c,1c-1f,256,119.58
30-0.02-1c,1c-1f,257,119.62
30-0.02-1c,1c-1f,258,119.68
30-0.02-1c,1c-1f,259,119.72
30-0.02-1c,1c-1f,260,120.13
30-0.02-1c,1c-1f,261,120.13
30-0.02-1c,1c-1f,262,120.32
30-0.02-1c,1c-1f,263,121.13
30-0.02-1c,1c-1f,264,121.45
30-0.02-1c,1c-1f,265,122.55
30-0.02-1c,1c-1f,266,123.10
30-0.02-1c,1c-1f,267,123.28
30-0.02-1c,1c-1f,268,123.42
30-0.02-1c,1c-1f,269,123.89
30-0.02-1c,1c-1f,270,124.25
30-0.02-1c,1c-1f,271,124.97
30-0.02-1c,1c-1f,272,125.64
30-0.02-1c,1c-1f,273,126.78
30-0.02-1c,1c-1f,274,126.95
30-0.02-1c,1c-1f,275,126.97
30-0.02-1c,1c-1f,276,127.31
30-0.02-1c,1c-1f,277,127.63
30-0.02-1c,1c-1f,278,128.58
30-0.02-1c,1c-1f,279,128.74
30-0.02-1c,1c-1f,280,130.09
30-0.02-1c,1c-1f,281,130.30
30-0.02-1c,1c-1f,282,130.67
30-0.02-1c,1c-1f,283,130.87
30-0.02-1c,1c-1f,284,130.88
30-0.02-1c,1c-1f,285,131.65
30-0.02-1c,1c-1f,286,132.47
30-0.02-1c,1c-1f,287,132.64
30-0.02-1c,1c-1f,288,133.77
30-0.02-1c,1c-1f,289,134.04
30-0.02-1c,1c-1f,290,134.72
30-0.02-1c,1c-1f,291,134.99
30-0.02-1c,1c-1f,292,135.85
30-0.02-1c,1c-1f,293,136.02
30-0.02-1c,1c-1f,294,136.16
30-0.02-1c,1c-1f,295,136.28
30-0.02-1c,1c-1f,296,136.31
30-0.02-1c,1c-1f,297,136.82
30-0.02-1c,1c-1f,298,137.88
30-0.02-1c,1c-1f,299,138.79
30-0.02-1c,1c-1f,300,138.80
30-0.02-1c,1c-1f,301,138.94
30-0.02-1c,1c-1f,302,140.10
30-0.02-1c,1c-1f,303,140.40
30-0.02-1c,1c-1f,304,140.50
30-0.02-1c,1c-1f,305,141.23
30-0.02-1c,1c-1f,306,143.86
30-0.02-1c,1c-1f,307,144.73
30-0.02-1c,1c-1f,308,144.75
30-0.02-1c,1c-1f,309,144.99
30-0.02-1c,1c-1f,310,145.15
30-0.02-1c,1c-1f,311,145.31
30-0.02-1c,1c-1f,312,146.01
30-0.02-1c,1c-1f,313,146.25
30-0.02-1c,1c-1f,314,146.36
30-0.02-1c,1c-1f,315,146.62
30-0.02-1c,1c-1f,316,146.77
30-0.02-1c,1c-1f,317,146.83
30-0.02-1c,1c-1f,318,148.03
30-0.02-1c,1c-1f,319,149.21
30-0.02-1c,1c-1f,320,150.01
30-0.02-1c,1c-1f,321,150.53
30-0.02-1c,1c-1f,322,151.07
30-0.02-1c,1c-1f,323,151.36
30-0.02-1c,1c-1f,324,152.07
30-0.02-1c,1c-1f,325,152.62
30-0.02-1c,1c-1f,326,153.57
30-0.02-1c,1c-1f,327,154.09
30-0.02-1c,1c-1f,328,154.19
30-0.02-1c,1c-1f,329,154.44
30-0.02-1c,1c-1f,330,156.36
30-0.02-1c,1c-1f,331,156.97
30-0.02-1c,1c-1f,332,157.30
30-0.02-1c,1c-1f,333,157.77
30-0.02-1c,1c-1f,334,158.33
30-0.02-1c,1c-1f,335,158.55
30-0.02-1c,1c-1f,336,159.18
30-0.02-1c,1c-1f,337,159.53
30-0.02-1c,1c-1f,338,159.84
30-0.02-1c,1c-1f,339,160.61
30-0.02-1c,1c-1f,340,161.13
30-0.02-1c,1c-1f,341,161.59
30-0.02-1c,1c-1f,342,161.83
30-0.02-1c,1c-1f,343,162.47
30-0.02-1c,1c-1f,344,164.60
30-0.02-1c,1c-1f,345,164.78
30-0.02-1c,1c-1f,346,164.83
30-0.02-1c,1c-1f,347,164.88
30-0.02-1c,1c-1f,348,166.20
30-0.02-1c,1c-1f,349,167.98
30-0.02-1c,1c-1f,350,168.70
30-0.02-1c,1c-1f,351,169.34
30-0.02-1c,1c-1f,352,170.21
30-0.02-1c,1c-1f,353,171.40
30-0.02-1c,1c-1f,354,171.94
30-0.02-1c,1c-1f,355,173.04
30-0.02-1c,1c-1f,356,173.47
30-0.02-1c,1c-1f,357,173.60
30-0.02-1c,1c-1f,358,173.70
30-0.02-1c,1c-1f,359,173.77
30-0.02-1c,1c-1f,360,174.07
30-0.02-1c,1c-1f,361,174.41
30-0.02-1c,1c-1f,362,174.75
30-0.02-1c,1c-1f,363,175.58
30-0.02-1c,1c-1f,364,175.99
30-0.02-1c,1c-1f,365,178.01
30-0.02-1c,1c-1f,366,178.81
30-0.02-1c,1c-1f,367,178.89
30-0.02-1c,1c-1f,368,179.09
30-0.02-1c,1c-1f,369,179.58
30-0.02-1c,1c-1f,370,179.94
30-0.02-1c,1c-1f,371,180.91
30-0.02-1c,1c-1f,372,181.59
30-0.02-1c,1c-1f,373,181.86
30-0.02-1c,1c-1f,374,181.99
30-0.02-1c,1c-1f,375,182.16
30-0.02-1c,1c-1f,376,182.28
30-0.02-1c,1c-1f,377,182.44
30-0.02-1c,1c-1f,378,182.72
30-0.02-1c,1c-1f,379,182.82
30-0.02-1c,1c-1f,380,182.92
30-0.02-1c,1c-1f,381,183.23
30-0.02-1c,1c-1f,382,183.93
30-0.02-1c,1c-1f,383,184.11
30-0.02-1c,1c-1f,384,184.55
30-0.02-1c,1c-1f,385,184.86
30-0.02-1c,1c-1f,386,185.47
30-0.02-1c,1c-1f,387,185.76
30-0.02-1c,1c-1f,388,187.22
30-0.02-1c,1c-1f,389,187.23
30-0.02-1c,1c-1f,390,187.25
30-0.02-1c,1c-1f,391,187.56
30-0.02-1c,1c-1f,392,187.80
30-0.02-1c,1c-1f,393,187.95
30-0.02-1c,1c-1f,394,188.03
30-0.02-1c,1c-1f,395,189.28
30-0.02-1c,1c-1f,396,189.51
30-0.02-1c,1c-1f,397,189.87
30-0.02-1c,1c-1f,398,189.99
30-0.02-1c,1c-1f,399,190.30
30-0.02-1c,1c-1f,400,191.35
30-0.02-1c,1c-1f,401,192.40
30-0.02-1c,1c-1f,402,192.50
30-0.02-1c,1c-1f,403,192.83
30-0.02-1c,1c-1f,404,192.91
30-0.02-1c,1c-1f,405,193.26
30-0.02-1c,1c-1f,406,193.67
30-0.02-1c,1c-1f,407,195.72
30-0.02-1c,1c-1f,408,195.76
30-0.02-1c,1c-1f,409,195.93
30-0.02-1c,1c-1f,410,196.56
30-0.02-1c,1c-1f,411,196.57
30-0.02-1c,1c-1f,412,196.85
30-0.02-1c,1c-1f,413,197.25
30-0.02-1c,1c-1f,414,197.36
30-0.02-1c,1c-1f,415,197.48
30-0.02-1c,1c-1f,416,197.70
30-0.02-1c,1c-1f,417,197.85
30-0.02-1c,1c-1f,418,197.99
30-0.02-1c,1c-1f,419,198.32
30-0.02-1c,1c-1f,420,198.34
30-0.02-1c,1c-1f,421,198.64
30-0.02-1c,1c-1f,422,198.89
30-0.02-1c,1c-1f,423,198.96
30-0.02-1c,1c-1f,424,198.99
30-0.02-1c,1c-1f,425,199.82
30-0.02-1c,1c-1f,426,200.26
30-0.02-1c,1c-1f,427,201.11
30-0.02-1c,1c-1f,428,201.70
30-0.02-1c,1c-1f,429,201.78
30-0.02-1c,1c-1f,430,201.91
30-0.02-1c,1c-1f,431,202.50
30-0.02-1c,1c-1f,432,202.66
30-0.02-1c,1c-1f,433,202.76
30-0.02-1c,1c-1f,434,203.58
30-0.02-1c,1c-1f,435,203.78
30-0.02-1c,1c-1f,436,204.13
30-0.02-1c,1c-1f,437,204.50
30-0.02-1c,1c-1f,438,204.67
30-0.02-1c,1c-1f,439,205.44
30-0.02-1c,1c-1f,440,205.58
30-0.02-1c,1c-1f,441,206.17
30-0.02-1c,1c-1f,442,207.28
30-0.02-1c,1c-1f,443,207.47
30-0.02-1c,1c-1f,444,207.90
30-0.02-1c,1c-1f,445,210.01
30-0.02-1c,1c-1f,446,210.77
30-0.02-1c,1c-1f,447,211.26
30-0.02-1c,1c-1f,448,212.76
30-0.02-1c,1c-1f,449,213.41
30-0.02-1c,1c-1f,450,215.05
30-0.02-1c,1c-1f,451,216.84
30-0.02-1c,1c-1f,452,218.26
30-0.02-1c,1c-1f,453,218.41
30-0.02-1c,1c-1f,454,218.44
30-0.02-1c,1c-1f,455,218.75
30-0.02-1c,1c-1f,456,218.84
30-0.02-1c,1c-1f,457,219.90
30-0.02-1c,1c-1f,458,221.30
30-0.02-1c,1c-1f,459,221.42
30-0.02-1c,1c-1f,460,222.57
30-0.02-1c,1c-1f,461,223.02
30-0.02-1c,1c-1f,462,223.31
